2013|Changes in fish bycatch during the shrimp fishing season along the eastern coast of the mouth of the Gulf of California Nieto-Navarro, J. T.; Zetina-Rejon, M.; Arreguin-Sanchez, F.; Palacios-Salgado, D. S.; Jordan, F.
2011|Urban green zones and related pollen allergy: A review. Some guidelines for designing spaces with low allergy impact Carinanos, Paloma; Casares-Porcel, Manuel
2015|Impacts of dimethyl phthalate on the bacterial community and functions in black soils Wang, Zhi-Gang; Hu, Yun-Long; Xu, Wei-Hui; Liu, Shuai; Hu, Ying; Zhang, Ying
2013|Figure_S10.pdf. Laporta, Gabriel Zorello; Lopez De Prado, Paulo Inacio Knegt; Kraenkel, Roberto Andre; Coutinho, Renato Mendes; Sallum, Maria Anice Mureb
2014|INTRODUCTION TO SPECIAL ISSUE ON FOOD SECURITY IN A CHANGING WORLD Nolan, Justin M.; Pieroni, Andrea
2008|Children's Environmental Health in the Twenty-First Century Challenges and Solutions Pronczuk, Jenny; Surdu, Simona
2017|Ants indicate urbanization pressure in sacred groves of southwest India: A pilot study Rajesh, T. P.; Ballullaya, U. Prashanth; Surendran, Parvathy; Sinu, Palatty Allesh
2013|Supplying urban ecosystem services through multifunctional green infrastructure in the United States Lovell, Sarah Taylor; Taylor, John R.
2013|Figure_S3.pdf. Laporta, Gabriel Zorello; Lopez De Prado, Paulo Inacio Knegt; Kraenkel, Roberto Andre; Coutinho, Renato Mendes; Sallum, Maria Anice Mureb
2005|Sustainability: a dissent Newton, JL; Freyfogle, ET
2017|Biodiversity of Soil Inhabiting Mesostigmata (Arachnida: Acari) from Different Agro-Ecological Zones of Punjab, Pakistan Khan, Ahmad Kamran; Bashir, Muhammad Hamid; Khan, Bilal Saeed; Javed, Nazir
2016|Opportunities for Underutilised Crops in Southern Africa's Post-2015 Development Agenda Mabhaudhi, Tafadzwanashe; O'Reilly, Patrick; Walker, Sue; Mwale, Simon
2017|Human infectious disease burdens decrease with urbanization but not with biodiversity Wood, Chelsea L.; McInturff, Alex; Young, Hillary S.; Kim, DoHyung; Lafferty, Kevin D.
2013|Hyporheic Zone in Urban Streams: A Review and Opportunities for Enhancing Water Quality and Improving Aquatic Habitat by Active Management Lawrence, Justin E.; Skold, Magnus E.; Hussain, Fatima A.; Silverman, David R.; Resh, Vincent H.; Sedlak, David L.; Luthy, Richard G.; McCray, John E.
2007|A review of the relationships between human population density and biodiversity Luck, Gary W.
2013|Biodiversity Can Help Prevent Malaria Outbreaks in Tropical Forests Laporta, Gabriel Zorello; Knegt Lopez de Prado, Paulo Inacio; Kraenkel, Roberto Andre; Coutinho, Renato Mendes; Mureb Sallum, Maria Anice
2016|How is ecosystem health defined and measured? A critical review of freshwater and estuarine studies O'Brien, Allyson; Townsend, Kallie; Hale, Robin; Sharley, David; Pettigrove, Vincent
2010|Integrated management of coastal resources and human health yields added value: a comparative study in Palawan (Philippines) D'Agnes, Leona; D'Agnes, Heather; Schwartz, J. Brad; Amarillo, Maria Lourdes; Castro, Joan
2014|Color me healthy: Food diversity in school community gardens in two rapidly urbanising Australian cities Guitart, Daniela A.; Pickering, Catherine M.; Byrne, Jason A.
2009|'One Toxicology', 'Ecosystem Health' and 'One Health' Beasley, Val
2016|Towards a more holistic approach of nutrition Fardet, Anthony; Rock, Edmond
2006|Monitoring the health of selected eastern arc forests in Tanzania Madoffe, S; Hertel, GD; Rodgers, P; O'Connell, B; Killenga, R
2010|Parasites, emerging disease and wildlife conservation Thompson, R. C. A.; Lymbery, A. J.; Smith, A.
2018|Relationship of Biodiversity with Heavy Metal Tolerance and Sorption Capacity: A Meta-Analysis Approach Carpio, Isis E. Mejias; Ansari, Ali; Rodrigues, Debora F.
2015|Enhancing legal frameworks for biodiversity conservation in the Pacific Techera, Erika J.
2014|Invertebrate Communities and Environmental Conditions in a Series of Urban Drainage Ponds in Eastern Scotland: Implications for Biodiversity and Conservation Value of SUDS Briers, Robert A.
2013|Ammonia exposure promotes algal biomass in an ombrotrophic peatland Payne, Richard J.; Jassey, Vincent E. J.; Leith, Ian D.; Sheppard, Lucy J.; Dise, Nancy B.; Gilbert, Daniel
2012|A Biodiverse Rich Environment Does Not Contribute to a Better Diet: A Case Study from DR Congo Termote, Celine; Meyi, Marcel Bwama; Djailo, Benoit Dhed'a; Huybregts, Lieven; Lachat, Carl; Kolsteren, Patrick; Van Damme, Patrick
2006|Species composition of arbuscular mycorrhizal fungi in two mountain meadows with differing management types and levels of plant biodiversity Borstler, B; Renker, C; Kahmen, A; Buscot, F
2017|Microbial communities associated with plants: learning from nature to apply it in agriculture Andreote, Fernando Dini; Pereira e Silva, Michele de Cassia
2015|Relationship between structural features and water chemistry in boreal headwater streams-evaluation based on results from two water management survey tools suggested for Swedish forestry Lestander, Ragna; Lofgren, Stefan; Henrikson, Lennart; Agren, Anneli M.
2011|Reconciling policy with ecological requirements in biodiversity monitoring Cook, Aonghais S. C. P.; Parsons, Matt; Mitchell, Ian; Robinson, Robert A.
2015|Understanding fungal functional biodiversity during the mitigation of environmentally dispersed pentachlorophenol in cork oak forest soils Varela, Adelia; Martins, Celso; Nunez, Oscar; Martins, Isabel; Houbraken, Jos A. M. P.; Martins, Tiago M.; Leitao, M. Cristina; McLellan, Iain; Vetter, Walter; Galceran, M. Teresa; Samson, Robert A.; Hursthouse, Andrew; Pereira, Cristina Silva
2013|Balancing Livestock Production and Wildlife Conservation in and around Southern Africa's Transfrontier Conservation Areas Thomson, G. R.; Penrith, M. -L.; Atkinson, M. W.; Atkinson, S. J.; Cassidy, D.; Osofsky, S. A.
2006|Agricultural biodiversity, nutrition, and health: Making a difference to hunger and nutrition in the developing world Frison, EA; Smith, IF; Johns, T; Cherfas, J; Eyzaguirre, PB
2008|Trophically unique species are vulnerable to cascading extinction Petchey, Owen L.; Eklof, Anna; Borrvall, Charlotte; Ebenman, Bo
2017|Global and local environmental changes as drivers of Buruli ulcer emergence Combe, Marine; Velvin, Camilla Jensen; Morris, Aaron; Garchitorena, Andres; Carolan, Kevin; Sanhueza, Daniel; Roche, Benjamin; Couppie, Pierre; Guegan, Jean-Francois; Gozlan, Rodolphe Elie
2000|The Costa Rican experience with market instruments to mitigate climate change and conserve biodiversity Castro, R; Tattenbach, F; Gamez, L; Olson, N
2013|Positive Effects of Bacterial Diversity on Ecosystem Functioning Driven by Complementarity Effects in a Bioremediation Context Venail, Patrick A.; Vives, Martha J.
2010|Effects of long-term addition of Cu(II) and Ni(II) on the biochemical properties of aerobic granules in sequencing batch reactors Wang, Xin-Hua; Gai, Li-Hong; Sun, Xue-Fei; Xie, Hui-Jun; Gao, Ming-Ming; Wang, Shu-Guang
2000|Using RIVPACS for studies on conservation and biodiversity. Boon, Philip J.
2013|The case for improved forest management (IFM) as a priority REDD plus strategy in the tropics Griscom, Bronson W.; Cortez, Rane
2009|Integrated Land and Water Scenarios of the Raisin River Watershed Using the SWAT Model Wong, Isaac W.; Booty, William G.; Benoy, Glenn; Nielsen, Cathy; Fong, Phil; McCrimmon, R. Craig
2004|A preliminary report on the biodiversity of Mahul Creek, Mumbai, India with special reference to avifauna Verma, Ashok; Balachandran, S.; Chaturvedi, Naresh; Patil, Vinod
2003|Kosovo: biodiversity assessment. Final report submitted to the United States Agency for International Development. 
2008|An ecosystem services framework to support both practical conservation and economic development Tallis, Heather; Kareiva, Peter; Marvier, Michelle; Chang, Amy
2007|Tackling biocomplexity with meta-models for species risk assessment Nyhus, Philip J.; Lacy, Robert; Westley, Frances R.; Miller, Philip; Vredenburg, Harrie; Paquet, Paul; Pollak, John
2007|Biodiversity of cyanobacteria in industrial effluents Vijayakumari, Subramaniyan; Thajuddin, Nooruddin; Manoharan, Chokkaiya
2017|Predicting the distributions of Egypt's medicinal plants and their potential shifts under future climate change Kaky, Emad; Gilbert, Francis
2014|Global potential of biospheric carbon management for climate mitigation Canadell, Josep G.; Schulze, E. Detlef
2010|Future potential distribution of the emerging amphibian chytrid fungus under anthropogenic climate change Roedder, Dennis; Kielgast, Jos; Loetters, Stefan
2009|Biodiversity, conservation and current threats to European honeybees De la Rua, Pilar; Jaffe, Rodolfo; Dall'Olio, Raffaele; Munoz, Irene; Serrano, Jose
2006|Population growth, human development, and deforestation in biodiversity hotspots Jha, S; Bawa, KS
2017|Evolutionary Developmental Biology (Evo-Devo) Research in Latin America Marcellini, Sylvain; Gonzalez, Favio; Sarrazin, Andres F.; Pabon-Mora, Natalia; Benitez, Mariana; Pineyro-Nelson, Alma; Rezende, Gustavo L.; Maldonado, Ernesto; Schneider, Patricia Neiva; Grizante, Mariana B.; Da Fonseca, Rodrigo Nunes; Vergara-Silva, Francisco; Suaza-Gaviria, Vanessa; Zumajo-Cardona, Cecilia; Zattara, Eduardo E.; Casasa, Sofia; Suarez-Baron, Harold; Brown, Federico D.
2011|Integrated Constructed Wetlands (ICW): Ecological Development in Constructed Wetlands for Manure Treatment Boets, Pieter; Michels, Evi; Meers, Erik; Lock, Koen; Tack, Filip M. G.; Goethals, Peter L. M.
2004|Estimation of plant diversity at landscape level: A methodological approach applied to three Spanish rural areas Ortega, M; Elena-Rosello, R; Del Barrio, JMG
2014|Integrating environmental policies towards a network of protected and quiet areas Votsi, Nefta-Eleftheria P.; Kallimanis, Athanasios S.; Mazaris, Antonios D.; Pantis, John D.
2000|Bio-prospecting or bio-piracy: Intellectual property rights and biodiversity in a colonial and postcolonial context Merson, J
1999|Biodiversity of oral fungal flora in Benin children and relation with dental carie Moalic, E; Zerilli, A; Le Flohic, AM
2013|MAIN THREATS TO MARINE BIODIVERSITY Mancera-Pineda, Jose E.; Gavio, Brigitte; Lasso-Zapata, Jairo
2003|Gap formation characteristics and its effects on sapling composition and diversity in Dinghushan Biosphere Reserve. Peng Shan-jiang; Huang Zhong-Liang; Zhou Guo-Yi; Zhou Xiao-yong; Zhang Chi; He Wo-quan
2014|Agricultural biodiversity, social-ecological systems and sustainable diets Allen, Thomas; Prosperi, Paolo; Cogill, Bruce; Flichman, Guillermo
2016|Behavioural differences: a link between biodiversity and pathogen transmission Dizney, Laurie; Dearing, M. Denise
2017|Nitrogen deposition, habitat restoration and the EU Habitats Directive: moving beyond the deadlock with the Dutch programmatic nitrogen approach? Schoukens, Hendrik
2004|Impacts of cage culture on marine environment Xu Yongjian; Qian Lumin
2017|Biodiversity and food web indicators of community recovery in intertidal shellfish reefs Christianen, M. J. A.; van der Heide, T.; Holthuijsen, S. J.; van der Reijden, K. J.; Borst, A. C. W.; Olff, H.
2008|Study of biodiversity of Klebsiella sp. Sinha, Munmun; Kapley, Atya; Purohit, Hemant J.
2018|Drivers of waterbird communities and their declines on Yangtze River floodplain lakes Jia, Qiang; Wang, Xin; Zhang, Yong; Cao, Lei; Fox, Anthony David
2006|Stream salinization is associated with reduced taxonomic, but not functional diversity in a riparian plant community Doupe, RG; Lymbery, AJ; Pettit, NE
2012|Impacts of Agriculture upon Soil Quality Sakrabani, R.; Deeks, L. K.; Kibblewhite, M. G.; Ritz, K.
2002|Biodiversity, population regulation, and the stability of coral-reef fish communities Carr, MH; Anderson, TW; Hixon, MA
2012|Remediation of copper in vineyards - A mini review Mackie, K. A.; Mueller, T.; Kandeler, E.
2006|Women in developing countries and benefit sharing Alvarez-Castillo, Fatima; Feinholz, Dafna
2004|Brates exposed to pollution in Nador Lagoon (Morocco). Boussalwa, El Houssine; Dennai, Naima
2002|Effects of atmospheric pollution on lichen biodiversity (LB) in a Mediterranean region (Liguria, northwest Italy) Giordani, P; Brunialti, G; Alleteo, D
2011|The effect of nitrogen deposition on the species richness of acid grasslands in Denmark: A comparison with a study performed on a European scale Damgaard, Christian; Jensen, Lennarth; Frohn, Lise Marie; Borchsenius, Finn; Nielsen, Knud Erik; Ejrnaes, Rasmus; Stevens, Carly J.
2003|Grassland in Europe. Wilkins, Roger J.; Hopkins, Alan; Hatch, David J.
2016|Sugar Pressmud: Valuable Organic Compost for Sustainable Agriculture and Biodiversity Conservation Katiyar, Arti; Singh, S. K.; Sharma, Sandeep
2015|Liana Diversity and Their Ecosystem Services in Tropical Dry Evergreen Forest on the Coromandel Coast of India Parthasarathy, N.; Vivek, P.; Anil, K.
2011|Addressing the Impact of Atmospheric Nitrogen Deposition on Western European Grasslands Stevens, C. J.; Gowing, D. J. G.; Wotherspoon, K. A.; Alard, D.; Aarrestad, P. A.; Bleeker, A.; Bobbink, R.; Diekmann, M.; Dise, N. B.; Dupre, C.; Dorland, E.; Gaudnik, C.; Rotthier, S.; Soons, M. B.; Corcket, E.
2005|Trap spacing and transect design for dung beetle biodiversity studies Larsen, TH; Forsyth, A
2013|Yeast and bacterial diversity along a transect in an acidic, As-Fe rich environment revealed by cultural approaches Delavat, Francois; Lett, Marie-Claire; Lievremont, Didier
2012|Marine environmental quality and biodiversity Matranga, Valeria; Yokota, Yukio
2002|Ecoregion-based conservation in the Carpathians and the land-use implications Turnock, D
2017|Socioecological features of plant diversity in domestic gardens in the city of Bogota, Colombia Sierra-Guerrero, Maria C.; Amarillo-Suarez, Angela R.
2013|Ground vegetation as an important factor in the biodiversity of forest ecosystems and its evaluation in regard to nitrogen deposition Burianek, V.; Novotny, R.; Hellebrandova, K.; Sramek, V.
2009|Molluscs of the Vallon de Nant (Western Swiss Alps). Fournier, Jerome; Burri, Francoise
2006|The importance of the oil-shale bings of West Lothian, Scotland, to local and national biodiversity Harvie, Barbra
2016|Metabarcoding of marine zooplankton: prospects, progress and pitfalls Bucklin, Ann; Lindeque, Penelope K.; Rodriguez-Ezpeleta, Naiara; Albaina, Aitor; Lehtiniemi, Maiju
2014|Optimal monitoring of coral biodiversity at Christmas Island Ryan, Nicole M.; Richards, Zoe T.; Hobbs, Jean-Paul A.
2012|The Nutrient-Load Hypothesis: Patterns of Resource Limitation and Community Structure Driven by Competition for Nutrients and Light Brauer, Verena S.; Stomp, Maayke; Huisman, Jef
2009|Utility of Measuring Abundance versus Consistent Occupancy in Predicting Biodiversity Persistence Grouios, Christopher P.; Manne, Lisa L.
2002|Research on the mosquitoes of Portugal (Diptera, Culicidae). XII The mosquitoes of Minho and Douro Litoral. Ribeiro, H.; Alves-Pires, C.; Ramos, Helena Da Cunha; Antunes Capela, R.
2015|Ecologically based targets for bioavailable (reactive) nitrogen discharge from the drainage basins of the Wet Tropics region, Great Barrier Reef Wooldridge, Scott A.; Brodie, Jon E.; Kroon, Frederieke J.; Turner, Ryan D. R.
2011|Genetically Modified Foods and Social Concerns Maghari, Behrokh Mohajer; Ardekani, Ali M.
2006|Progress towards halting the loss of biodiversity by 2010. 
2006|Molecular diversity studies of bacterial communities of oil polluted microbial mats from the Etang de Berre (France) Hernandez-Raquet, Guillermina; Budzinski, Helene; Caumette, Pierre; Dabert, Patrick; Le Menach, Karyn; Muyzer, Gerard; Duran, Robert
2006|Aiming to restore forests: evaluation with SER criteria. Carey, Andrew B.
2003|Energy, species richness, and human population size: Conservation implications at a national scale Chown, SL; van Rensburg, BJ; Gaston, KJ; Rodrigues, ASL; van Jaarsveld, AS
2010|Invasive Species, Environmental Change and Management, and Health Pysek, Petr; Richardson, David M.
2017|Stop neglecting fungi [Anonymous]
1997|AgrECOLture: Defining the ecology in agriculture Kevan, PG; Thomas, VG; Belaoussoff, S
2014|Health Assessment of River Ecosystem in Haihe River Basin, China Hao Li-xia; Sun Ran-hao; Chen Li-ding
2015|Overview and Challenges of Molecular Technologies in the Veterinary Microbiology Laboratory Cunha, Monica V.; Inacio, Joao
2014|Lichens as sentinels for air pollution at remote alpine areas (Italy) Loppi, Stefano
2010|The paradox of the biodiversity of the underground world Turquin, Marie-Jose
2000|Elbe, Odra, and Vistula: Reference rivers for the restoration of biodiversity and habitat quality Nienhuis, PH; Chojnacki, JC; Harms, O; Majewski, W; Parzonka, W; Prus, T
2015|Conservation implications of the diffusion of Christian religious ideals in rural Africa Baird, Timothy D.
1995|Is coastal biodiversity as high as that of the deep sea? Gray, JS
2011|Ecological approaches to human nutrition. DeClerck, F. A. J.; Fanzo, J.; Palm, C.; Remans, R.
2013|Amphibian Chytrid Prevalence in an Amphibian Community in Arid Australia Ocock, Joanne F.; Rowley, Jodi J. L.; Penman, Trent D.; Rayner, Thomas S.; Kingsford, Richard T.
2017|Eukaryotic Life Inhabits Rhodolith-forming Coralline Algae (Hapalidiales, Rhodophyta), Remarkable Marine Benthic Microhabitats Krayesky-Self, Sherry; Schmidt, William E.; Phung, Delena; Henry, Caroline; Sauvage, Thomas; Camacho, Olga; Felgenhauer, Bruce E.; Fredericq, Suzanne
2014|LOCAL PERCEPTIONS ABOUT WATER QUALITY AND HERPETOFAUNA IN LIVESTOCK FARMS IN THE MUNICIPALITY OF MATIGUÁS, NICARAGUA Gómez-Martínez, Mario J; Gutiérrez-Montes, Isabel; Declerck, Fabrice
2011|Hendra Incidents Re-visit - What can we Learn from the History? Kung, Nina; McLaughlin, Amanda; Fitzpatrick, Bernard; Field, Hume
2005|Biodiversity of Amoebae Resistant Micro-Organisms in an Hospital Water Network. Thomas, V.; Blanc, D.; Bille, J.; Greub, G.
1997|Seeing the forests for more than the trees Taylor, D
2014|Microbiota biodiversity in inflammatory bowel disease Comito, Donatella; Cascio, Antonio; Romano, Claudio
2004|Mesoscale population ecology of Sin Nombre Hantavirus and Peromyscus maniculatus in the Pacific Northwest. Ruedas, Luis A.; Dizney, Laurie J.; Jones, Philip D.
1993|GLOBAL WARMING - TRENDS AND EFFECTS TICKELL, C
2018|Conservation from the Grave: Human Burials to Fund the Conservation of Threatened Species Holden, Matthew H.; McDonald-Madden, Eve
2013|Diversity in Nutrient Composition of Underutilised Root and Tuber Crops Olango, T. M.; Stadlmayr, B.; Charrondiere, U. R.
2009|Paraguay's Legislation concerning Medicinal Plants and Phytomedicines: a pendient work Luisa Degen De Arrua, Rosa; Gonzalez Villalba, Yenny Patricia; Amarilla, Andres
2014|BENEFITS OF MIX COVER CROPPING ON SOIL HEALTH Wang, K. H.; Hooks, C. R. R.
2016|From coast to coast: Public perception of ocean-derived benefits in Canada Daigle, Remi M.; Haider, Wolfgang; Fernandez-Lozada, Sergio; Irwin, Kimberly; Archambault, Philippe; Cote, Isabelle M.
2015|The first Mares Conference on Marine Ecosystem Health and Conservation 2014: Key messages and outcomes [Anonymous]
2008|Transitional states in transitional waters Orfanidis, S.; Reizopoulou, S.; Basset, A.
2002|World trade and concerns for the human environment Chambers, W. Bradnee
2016|Enhancement of Linear Agricultural Areas to Provide Invertebrates as Potential Food for Breeding Birds Evans, Tracy R.; Mahoney, Meredith J.; Cashatt, Everett D.; de Snoo, Geert; Musters, C. J. M.
2015|A horizon scan of global conservation issues for 2015 Sutherland, William J.; Clout, Mick; Depledge, Michael; Dicks, Lynn V.; Dinsdale, Jason; Entwistle, Abigail C.; Fleishman, Erica; Gibbons, David W.; Keim, Brandon; Lickorish, Fiona A.; Monk, Kathryn A.; Ockendon, Nancy; Peck, Lloyd S.; Pretty, Jules; Rockstrom, Johan; Spalding, Mark D.; Tonneijck, Femke H.; Wintle, Bonnie C.
2006|Amphibian decline: The urgent need for amphibian research in Europe Pasmans, F; Mutschmann, F; Halliday, T; Zwart, P
2016|Royal pharmaceuticals: Bioprospecting, rights, and traditional authority in South Africa Morris, Christopher
2017|Factors Influencing Perceptions and Use of Urban Nature: Surveys of Park Visitors in Delhi Paul, Somajita; Nagendra, Harini
2016|System-level approach needed to evaluate the transition to more sustainable agriculture Ponisio, Lauren C.; Kremen, Claire
2013|Biodiversity of the fungal community present in sweetpotato (Ipomoea batatas L. Lam.) Stokes, C. E.; Arancibia, R. A.; Baird, R. E.
2002|Development of Biotechnology in South Africa Burton, Stephanie G.; Cowan, Don A.
2000|Mammal fauna of the Muni-Pomadze Ramsar site, Ghana Ryan, JM; Attuquayefio, D
2013|Wetlands in agricultural landscapes for nitrogen attenuation and biodiversity enhancement: Opportunities and limitations Hefting, Mariet M.; van den Heuvel, Ronald N.; Verhoeven, Jos T. A.
2008|The stag beetles of the Maritime Provinces of Canada (Coleoptera: Lucanidae). Majka, Christopher G.
2004|Ecology and evolution of host-pathogen interactions in nature Harvell, D
2013|Ethnomedicinal Wisdom of Tribes of Latur District (Sanjivani Bet) Maharashtra Satpute, Kranti; Wajid, Chaus; Bodas, Kaumudee; Sheth, Nirvi
2003|Consideration of plant-based remediation and restoration of contaminated sites containing heavy metals - The Canadian experience McIntyre, T
2013|Wild Animals Used as Food Medicine in Brazil Nobrega Alves, Ramulo Romeu; Ribeiro Oliveira, Tacyana Pereira; Rosa, Ierece Lucena
1999|Common themes for ecologists in global issues Watson, R
2015|Beyond greenspace: an ecological study of population general health and indicators of natural environment type and quality Wheeler, Benedict W.; Lovell, Rebecca; Higgins, Sahran L.; White, Mathew P.; Alcock, Ian; Osborne, Nicholas J.; Husk, Kerryn; Sabel, Clive E.; Depledge, Michael H.
1997|The impact of biotechnology in a changing world Clarke, AE
2010|Marine foods as functional ingredients in bakery and pasta products Kadam, S. U.; Prabhasankar, P.
2013|Agricultural biodiversity as a link between traditional food systems and contemporary development, social integrity and ecological health Johns, Timothy; Powell, Bronwen; Maundu, Patrick; Eyzaguirre, Pablo B.
2017|Identifying congruence in stream assemblage thresholds in response to nutrient and sediment gradients for limit setting Wagenhoff, Annika; Clapcott, Joanne E.; Lau, Kelvin E. M.; Lewis, Gillian D.; Young, Roger G.
2015|Marine Bioactive Compounds and Their Health Benefits: A Review Hamed, Imen; Ozogul, Fatih; Ozogul, Yesim; Regenstein, Joe M.
2010|Future humanitarian crises: challenges for practice, policy, and public health. Burkle, Frederick M Jr
1993|Epidemiology of contagious diseases, ecology of mammals, health, management and conservation biology: concluding remarks. Artois, M.
2010|Key Aquatic Environmental Factors Affecting Ecosystem Health of Streams in the Dianchi Lake Watershed, China Huang, Yi; Wen, Hang; Cai, Jialiang; Cai, Mantang; Sun, Jinhua
2009|Determining optimal levels of intellectual property protection in developing nations: is less really more? is more really less? Greenbaum, Dov
1999|Why agrobiodiversity? Wood, D; Lenne, JM
2015|Alien plant species: A real fear for urban ecosystems in Europe? Zisenis, Marcus
2012|Towards a renewed research agenda in ecotoxicology Artigas, Joan; Arts, Gertie; Babut, Marc; Caracciolo, Anna Barra; Charles, Sandrine; Chaumot, Arnaud; Combourieu, Bruno; Dahllof, Ingela; Despreaux, Denis; Ferrari, Benoit; Friberg, Nikolai; Garric, Jeanne; Geffard, Olivier; Gourlay-France, Catherine; Hein, Michaela; Hjorth, Morten; Krauss, Martin; De Lange, Hendrika J.; Lahr, Joost; Lehtonen, Kari K.; Lettieri, Teresa; Liess, Matthias; Lofts, Stephen; Mayer, Philipp; Morin, Soizic; Paschke, Albrecht; Svendsen, Claus; Usseglio-Polatera, Philippe; van den Brink, Nico; Vindimian, Eric; Williams, Richard
2017|Urban habitat restoration provides a human health benefit through microbiome rewilding: the Microbiome Rewilding Hypothesis Mills, Jacob G.; Weinstein, Philip; Gellie, Nicholas J. C.; Weyrich, Laura S.; Lowe, Andrew J.; Breed, Martin F.
2013|Prebiotics, faecal transplants and microbial network units to stimulate biodiversity of the human gut microbiome Van den Abbeele, Pieter; Verstraete, Willy; El Aidy, Sahar; Geirnaert, Annelies; Van de Wiele, Tom
2017|Plant microbial diversity is suggested as the key to future biocontrol and health trends. Berg, Gabriele; Koberl, Martina; Rybakova, Daria; Muller, Henry; Grosch, Rita; Smalla, Kornelia
2010|Application of multiple ecological indicators in ecosystem health assessment: a case study of Tianjin Binhai New Area intertidal wetlands Li, Qingxin; Li, Hongyuan; Feng, Jianfeng; Zhu, Lin
2018|Gut-Bioreactor and Human Health in Future Purohit, Hemant J.
2005|Emergy, transformity, and ecosystem health Brown, MT; Ulgiati, S
2012|FUNCTIONAL FOODS AND HEALTH CONCERNS - TRENDS, HOPES AND OPPORTUNITIES IN INDIAN CONTEXT Singh, Lokendra; Pracheta
2004|A tangled bank - Reflections on the tree of life and human health Colwell, RR
2012|Population, health, and environment situational analysis for the Saadani National Park Area, Tanzania Torell, Elin; Redding, Colleen A.; Blaney, Cerissa L.; Hernandez, Enrique; Sison, Olivia; Dyegula, Juma; Robadue, Donald D., Jr.
2017|Optimization of human, animal, and environmental health by using the One Health approach Sleeman, Jonathan M.; DeLiberto, Thomas; Nguyen, Natalie
1994|CAIRO CONFERENCE MCMICHAEL, AJ
2015|Providing health care to improve community perceptions of protected areas Chapman, Colin A.; van Bavel, Bianca; Boodman, Carl; Ghai, Ria R.; Gogarten, Jan F.; Hartter, Joel; Mechak, Lauren E.; Omeja, Patrick A.; Poonawala, Sofia; Tuli, Dan; Goldberg, Tony L.
2016|One Health and Culling as a Public Health Measure Lederman, Zohar
2013|The Economic Value of One Health in Relation to the Mitigation of Zoonotic Disease Risks Haesler, Barbara; Gilbert, William; Jones, Bryony Anne; Pfeiffer, Dirk Udo; Rushton, Jonathan; Otte, Martin Joachim
2010|Advances of air pollution science: From forest decline to multiple-stress effects on forest ecosystem services Paoletti, E.; Schaub, M.; Matyssek, R.; Wieser, G.; Augustaitis, A.; Bastrup-Birk, A. M.; Bytnerowicz, A.; Guenthardt-Goerg, M. S.; Mueller-Starck, G.; Serengil, Y.
2017|Mistletoe, friend and foe: synthesizing ecosystem implications of mistletoe infection Griebel, Anne; Watson, David; Pendall, Elise
2014|The dimensions of soil security McBratney, Alex; Field, Damien J.; Koch, Andrea
2013|El Nino and health risks from landscape fire emissions in southeast Asia Marlier, Miriam E.; DeFries, Ruth S.; Voulgarakis, Apostolos; Kinney, Patrick L.; Randerson, James T.; Shindell, Drew T.; Chen, Yang; Faluvegi, Greg
2007|Invasion, stress, and spinal arthritis in cane toads Brown, Gregory P.; Shilton, Cathy; Phillips, Benjamin L.; Shine, Richard
2005|Soil faunal community associated with litter decomposition in summer season Tripathi, G.; Sharma, B. M.; Deora, R.
2014|Declines in large wildlife increase landscape-level prevalence of rodent-borne disease in Africa Young, Hillary S.; Dirzo, Rodolfo; Helgen, Kristofer M.; McCauley, Douglas J.; Billeter, Sarah A.; Kosoy, Michael Y.; Osikowicz, Lynn M.; Salkeld, Daniel J.; Young, Truman P.; Dittmar, Katharina
2017|The Oral Microbiota in Health and Disease: An Overview of Molecular Findings. Siqueira, Jose F Jr; Rocas, Isabela N
2002|Microbiological follow-up on the Landfarming technique used in the bioremediation of oily muds in the "Dina" Camp area (Ecopetrol - Huila, Colombia). Quijano, L.; Quiza, L.; Martinez, M.; Saenz, E.; Bernal, J.
1999|Coral disease in the Florida keys. Porter, James W.; Porter, Karen; Patterson, Kathryn; Dustan, Philip; Jaap, Walter; Wheaton, Jennifer; Santavy, Deborah; Peters, Esther; Mueller, Erich
2015|SOIL HEALTH DIFFERENCES IN THREE AFRICAN SOIL GROUPS REVEALED BY NEMATODE COMMUNITY ANALYSIS. Maung, Z. T. Z.; Yildiz, S.; Kimenju, W.; Kwoseh, C.; Saka, V.; Melakeberhan, H.
2007|Increased avian diversity is associated with lower incidence of West Nile virus in both human and bird populations Calos, Stavros; Swaddle, John P.
2000|Development of a high density DNA microarray for investigation of microbial diversity in periodontal health and disease Lepp, P. W.; Brown, P. O.; Relman, D. A.
1999|Comparative analysis of ammonia oxidizing populations in different wastewater treatment processes using fluorescent in situ hybridization Tranowski, G.; Applegate, C.; Noguera, D. R.
1994|Biodiversity and health Roberts, D. F.
2008|ENVR 65-Effect of antimicrobial compounds tylosin and chlorotetracycline during anaerobic swine manure digestion Stone, James J.; Clay, Sharon A.; Spellman, Garth M.
2013|Development of a regional food composition table for West Africa Stadlmayr, Barbara; Charrondiere, U. Ruth; Burlingame, Barbara
2009|Emergence of Tick-Borne Granulocytic Anaplasmosis Associated with Habitat Type and Forest Change in Northern California Foley, Janet E.; Nieto, Nathan C.; Foley, Patrick
