2010|Mutually beneficial global health electives. Mosepele, Mosepele; Lyon, Sarah; Dine, C Jessica
2016|Justice and Global Health Research Venkatapuram, Sridhar
2014|Global Health Case: Questioning Our Contributions Anderson, Kelly
2009|From international to global health Weiss, Thomas G.; Wilkinson, Rorden
1980|GLOBAL HEALTH LEARNING-MATERIALS PROGRAM DOWLING, MAC; GREGOR, A
2016|Climate Change and Global Health Sainsbury, Peter
2014|Reimagining global health: an introduction Kim, Daniel Takarabe
2013|Global health and international relations van Deth, Arthur
2011|News from NIH: Global Health Glasgow, Russell E.; Sanchez, Michael A.
2011|Global Health Diplomacy Kickbusch, Ilona; Berger, Chantal
1998|Global health law - Editorial preface Nayak, RK
1991|International health. [Anonymous]
2017|Gender myths in global health Hawkes, Sarah; Buse, Kent
2010|Global Health and International Trials Harrington, Robert A.
1947|World health. BOUDREAU, F G
2014|Climate Change and Global Health 
2007|CREATING CHANGE IN GLOBAL HEALTH Kamal, Ahmad
2012|Technologies for global health Reply Howitt, Peter; Darzi, Ara; Guang, Zhong-Yang; Kerr, Karen
2017|Medicine: Heroes of global health. Maxmen, Amy
2016|Climate Change and Global Health. [Anonymous]
2014|Introduction: Agency in Global Health Pereira, Ricardo
2017|Advances in Global Health Communication Beaudoin, Christopher E.; Hong, Traci
2015|Cuba's Global Health Cooperation [Anonymous]
2014|Reimagining Global Health: An Introduction. Janes, Craig R.
2003|Grand challenges in global health [Anonymous]
2017|Call for global health spending [Anonymous]
2016|Bridging the global health gap [Anonymous]
2003|Critical issues in global health Heywood, A
2018| Kumar, Bernadette; Siem, Harald; Haavardsson, Ingeborg; Winkler, Andrea Sylvia
2007|The New Global Health Architecture Phumaphi, Joy
2018|Indigenous languages and global health Flood, David; Rohloff, Peter
2017|Devi Sridhar: Governing global health. [Anonymous]
2015|Global Health and International Relations Robinson, Priscilla; de Leeuw, Evelyne
2011|Reconfiguring Global Health Innovation Foreword Sampath, Padmashree Gehl
2017|Devi Sridhar: Governing global health Sridhar, Devi
2015|Global health in Africa Introduction Langlitz, Nicolas
2013|Global health and International Relations Mbali, Mandisa
2011|Microbial ecology and global health. Teplitski, Max; Leitao, Jorge H; Sela, Shlomo
2001|Global health research - Global health research issue was not provocative enough Stott, R
2011|Global Health and Global Health Ethics 
2015|Governance for health - global health policy and the politics of global health Koivusalo, M.
2013|Global Health Reply Fineberg, Harvey V.; Hunter, David J.
2015|Global surgery: Integrating an emerging sub-specialty within global health Ologunde, Rele; Marks, Isobel
2009|CREATIVE WORKS A picture of global health Sibbald, Barbara
2017|Metrics. What Counts in Global Health Bruchhausen, Walter
2016|Mapping university global health partnerships Herrick, Clare; Reades, Jon
2015|3 Critical Challenges for Global Health Security Gostin, Lawrence O.
2015|Blind Spot: How Neoliberalism Infiltrated Global Health Sadruddin, Aalyia Feroz Ali; Heung, Stephanie
2011|Commentary Climate change pathology Randalls, Samuel
2009|Removing the Barriers to Global Health Equity Hill, Sarah
2017|Climate Change, Global Health, and Nursing Scholarship Sullivan-Marx, Eileen; McCauley, Linda
2016|Zika virus and global health security Gostin, Lawrence O.; Hodge, James G., Jr.
2016|Hearing loss: an important global health concern [Anonymous]
2016|Blind Spot: How Neoliberalism Infiltrated Global Health Koch, Erin
2015|Two Epidemics and Global Health Security Agenda. Cho, Hae-Wol; Chu, Chaeshin
2013|Highs and lows in global health funding [Anonymous]
2009|A new dawn for global health? [Anonymous]
2007|A new institute for global health evaluations [Anonymous]
2007|Emory university to establish global health institute [Anonymous]
2004|Violence against women: A global health issue Russo, NF
2016|Globalisation, economics and power Crisp, Nigel
2014|Investing in health Chiriboga, David; Buss, Paulo; Birn, Anne-Emanuelle; Garay, Juan; Muntaner, Carles; Nervi, Laura
2013|Aid as a political stance Eggen, Oyvind
2009|America's commitment to global health [Anonymous]
2009|National Security and Global Health Governance McInnes, Colin
2008|Untitled Paton, Calum
2007|Declare your commitment to improving global health [Anonymous]
2017|Join SDMPH to Advance Global Health Security James, James J.
2017|Textbook of Global Health, 4th edition Schildgen, Oliver
2016|J&J launches global health strategy Jarvis, Lisa
2016|Point of care testing for global health Gant, V.
2012|A Genealogy of Global Health Security Weir, Lorna
2012|Global health and the role of psychology Amuleru-Marshall, Omowale
2012|Executive Brief No. 7: Global Health Chambers, Ian
2010|THE DIVERSE LANDSCAPE OF GLOBAL HEALTH Fox, Daniel M.; Odom, Carmen Hooker; Milbank, Samuel L.
2010|AIRBORNE DESERT DUST: IMPLICATIONS FOR GLOBAL HEALTH Griffin, Dale W.
2008|Influenza. [Anonymous]
2007|A practical guide to global health service Mullan, Fitzhugh
2017|Global health financing towards 2030 and beyond Ottersen, Trygve; Evans, David B.; Mossialos, Elias; Rottingen, John-Arne
2017|Intergovernmental Collaboration in Global Health Informatics Novillo-Ortiz, D.
2013|The new world of global health Pratt, Michael; Lamarre, Marie-Claude
2013|The new world of global health Pratt, Michael; Lamarre, Marie-Claude
2013|Global health worker shortage may get worse [Anonymous]
2010|Group Therapy Kickbusch, Ilona
2009|Disability & International Development: Towards Inclusive Global Health 
2008|Global health and non-ideal justice Sreenivasan, Gopal
2008|GLOBAL HEALTH GOVERNANCE IN THE TWENTIETH CENTURY Zacher, Mark W.; Keefe, Tania J.
1995|Global health-physics practices and experience Lazo, EN
2017|Breastfeeding: a missed opportunity for global health [Anonymous]
2015|Improving aid effectiveness in global health. Hodgson, Shirley
2005|Global health and governance, HIV/AIDS Hodge, S
2017|Preparing for future global health emergencies [Anonymous]
2014|New Voices in Global Health 2014 Kleinert, Sabine; Horton, Richard
2013|A framework for global health care delivery [Anonymous]
2012|Canadian contribution to global health unfocused Kondro, Wayne
2009|Optimising global health initiatives to health systems Perriens, J.; Samb, B.
2018|GLOBAL HEALTH Precision maps for public health Reich, Brian J.; Haran, Murali
2015|Errata. [Anonymous]
2011|Crossing Borders: One World, Global Health [Anonymous]
2011|PLANT MEDICINES KEY TO GLOBAL HEALTH Cordell, Geoffrey A.
2009|Global Health Training for Residents Reply Drain, Paul K.; Hall, Tom; Holmes, King
2008|Governing Global Health: Challenge, Response, Innovation Davies, Sara E.
2007|Declare your commitment to improving global health [Anonymous]
2006|Global health challenges for human security Laing, Lory
1998|Area requiring effective legislation for global health Khan, ARRT
2017|Global health security: how can laboratories help? The Lancet Global Health
2016|Blind Spot: How Neoliberalism Infiltrated Global Health Smith, James
2015|Part IV: Research in Global Health Barger, Mary; Faucher, Mary Ann; Murphy, Patricia Aikins
2015|Routledge Handbook of Global Health Security 
2014|Investing in health Yates, Robert; Dhillon, Ranu S.
2012|Special Section: Global Health Services Research Escarce, Jose J.
2010|Global health ethics at home and abroad. Weinberg, Jennifer L
2009|Conclusion: Towards Equitable Global Health Governance Brown, Sherri A.; MacLean, Sandra J.
2007|Transforming dentistry's commitment to global health Conrod, Burton; Cohen, Lois K.
2001|An inspiring leadership toward improving global health Koshland, DE
1997|Creating a global health research agenda [Anonymous]
2018|Authorship trends in The Lancet Global Health Iyer, Adithi R.
2017|The story on global health security Jarvis, Suzanne
2015|Blind Spot: How Neoliberalism Infiltrated Global Health Yarris, Kristin E.
2010|Workshop addresses veterinarians' roles - in global health Burns, Katie
2007|Global health - Environmental medicine goes mainstream Chong, Steven
2006|Special issue: Global health concerns - Foreword Carter, Jimmy
2002|Debate provides cautious optimism for global health [Anonymous]
2017|Suturing Global Surgery into Global Health Donnenfeld, Samuel R.
2017|Standards for Global Health Information Systems Hammond, W. Ed
2016|Reporting guidelines in global health research. Marusic, Ana; Campbell, Harry
2016|Beholden: Religion, Global Health, and Human Rights Hurst, Daniel J.
2015|Financing global health: the poverty of nations [Anonymous]
2015|The Handbook of Global Health Communication Winskell, Kate
2014|Hepatitis B: A Current Global Health Dilemma. Howell, Jessica; G Ladep, Nimzing; Lemoine, Maud; R Thursz, Mark; Taylor-Robinson, Simon D
2011|Offline: Russia pitches for global health Horton, Richard
2018|Canada and global health: accelerate leadership now. Evans, Timothy G
2017|Global Health for the Global North? Response Enright, Angela
2016|Peter Piot: Mentor for global health Piot, Peter
2015|Blind Spot: How Neoliberalism Infiltrated Global Health. Smith, Jackie
2009|The Political Economy of Global Health Research MacLean, Sandra J.; MacLean, David R.
2017|Global Health of Babies and Children. [Anonymous]
2017|Metrics: What Counts in Global Health Rees, Tobias
2015|Reforming public and global health in Germany [Anonymous]
2014|GLOBAL HEALTH, GLOBAL CANCER, AND RADIATION ONCOLOGY Gospodarowicz, Mary
2012|Noncommunicable Diseases and the New Global Health Bollyky, Thomas J.
2008|Global health care: Issues and policies Gillum, R.
2004|Global health services research: Challenging the future Anthony, CR; Lurie, N
2001|Pledges to support global health fund [Anonymous]
1990|GLOBAL HEALTH IN THE 80S AND 90S [Anonymous]
1984|THE PROMISE AND PROBLEMS OF GLOBAL HEALTH MADELEY, R; JELLEY, D; EPSTEIN, P; OKEEFE, P
2018|Virtual care for improved global health Steinhubl, Steven R.; Kim, Kwang-Il; Ajayi, Toluwalase; Topol, Eric J.
2017|Global health security: how can laboratories help? [Anonymous]
2014|Investing in health Fryatt, Robert
2013|Global Health: Answering Our Fellows' Calling Leshikar, David; Salcedo, Edgardo; Schermer, Carol; Galante, Joseph
2011|Global health in times of violence Hodzic, Saida
2006|The "Ethical Imperative" of global health service. O'Neil, Edward Jr
2017|BEHOLDEN: RELIGION, GLOBAL HEALTH, AND HUMAN RIGHTS. Flanagan, Tara
2016|Telemedicine: Underutilized Tool of Global Health Afzal, Saira
2015|The neglected foundation of global health Martin, Keith; Mullan, Zoe; Horton, Richard
2014|Addressing the global health security agenda [Anonymous]
2005|Global health and clinical research fellowships awarded [Anonymous]
2005|Millions saved: Proven successes in global health Northrup, RS
2003|The Temporal Dimension of Global Health Lee, Kelley
1993|Cholera revisited. Smith, S Z
2017|Development of global health research in China Guo, Yan
2016|Metrics: What Counts in Global Health Moats, David
2015|Cuba: defeating AIDS and advancing global health [Anonymous]
2011|Animals, the environment and global health Benatar, David
2009|New challenges for global health today Piot, P.
2006|Millions saved: Proven successes in global health Phillips, JF
2011|Global Health Challenges Spur Vaccine Development Wechsler, Jill
2008|Influenza. [Anonymous]
2004|Impact: From the frontlines of global health Lancaster, J
2003|Predictors of global health status change. Block, JP; DeSalvo, KB
2001|Funding of global health research - Response Neufeld, VR
1996|Subject index. [Anonymous]
2018|Germany's contribution to global health Bonk, Mathias B.; Doering, Ole; Ulrichs, Timo
2009|America's commitment to global health [Anonymous]
2004|Individuals and global health improvement - Reply Haines, A; Walt, G; Lee, K
2002|Philanthropy and alliances for global health Stansfield, SK
2000|A manipulated dichotomy in global health policy [Anonymous]
1997|Our health depends on global health [Anonymous]
2017|The global health crisis: ethical responsibilities Wenham, Clare
2017|Introduction: ethics, national security, and global health. Eckenwiler, Lisa; Hunt, Matthew
2016|Blind Spot: How Neoliberalism Infiltrated Global Health Sangaramoorthy, Thurka
2015|Traditional and integrative approaches for global health Falkenberg, Torkel; Smith, Michael; Robinson, Nicola
2012|Special Section: Global Health Services Research Escarce, Jose J.
2012|INNOVATION IN GLOBAL HEALTH GOVERNANCE: CRITICAL CASES Tuli, Karunesh
2011|Increasing the Global Health Workforce Reply Jense, Ryan J.; Kamath, Aruna
1993|[Rights]. [Anonymous]
1990|GLOBAL HEALTH-CARE FOR HIV DISEASE [Anonymous]
1987|World blindness. Hiatt, R L
2018|Germany's expanding role in global health Wildner, Manfred; Wieler, Lothar H.; Zeeb, Hajo
2017|Foundation Funding In Global Health [Anonymous]
2017|Textbook of global health Buss, Paulo M.
2016|Global health initiatives, aid and development Crisp, Nigel
2013|Global Health Nursing: Toward a Human Science-Based Approach Baumann, Steven L.
2012|Untitled Paton, Calum
2016|The information problem in global health Abimbola, Seye
2015|Global Health Cooperation: International Relations' New Frontier Clutter, Dana
2014|Global Health Governance and Role of States Pereira, Ricardo
2013|GLOBAL HEALTH R&D FUND LAUNCHED Jarvis, Lisa
2013|Reimagining Global Health An Introduction Preface Farmer, Paul
2008|Influenza. [Anonymous]
2005|Millions saved: Proven successes in global health Bilchik, B
2017|Rebecca Richards-Kortum: bioengineering for global health Loewenberg, Sam
2017|Blind spot: How neoliberalism infiltrated global health Harvey, Michael J.; Holmes, Seth M.
2016|Promoting Publication of Global Health Research Davila, Mila Gonzalez; Polanco, Victor Puac; Santaella, Julian
2013|Domains for global health education and practice. Ramai, Daryl
2011|A Critical Appraisal of Global Health Partnerships Bartsch, Sonja
2010|Sustainable drugs and global health care Cordell, G.
2003|The Spatial Dimension of Global Health Lee, Kelley
2000|Climate discounted as major global health influence Hyde, B
2000|A manipulated dichotomy in global health policy [Anonymous]
1995|WHO PROPOSES NEW GLOBAL HEALTH-POLICY MCGREGOR, A
2017|INSTITUTE OF GLOBAL HEALTH - UNIVERSITY OF GENEVA Nicolle-Mir, Laurence
2014|Offline: The case against global health Horton, Richard
2013|The Global Health Challenge in Africa Cooper, Andrew F.; Kirton, John
2011|International Health, Global Health, and Human Rights Tarantola, Daniel; Ferguson, Laura; Gruskin, Sofia
2007|Emory university to establish global health institute [Anonymous]
1952|[Fifth World Health Assembly]. TAYLOR, R G
2018|Germany's expanding role in global health Weigel, Ralf; Kruger, Carsten; Wirth, Stefan
2017|Global Health Security at the Crossroads Nicogossian, Arnauld; Stabile, Bonnie; Kloiber, Otmar; Septimus, Edward
2017|Cardiometabolic Syndrome A Global Health Issue Saljoughian, Manouchehr
2017|Global health enters into its teenage years Grepin, Karen A.
2016|A new paradigm in global health security Huvos, A.; Khan, W.
2012|Global Health and the Human Security Agenda O'Manique, Colleen
2009|Case studies in global health: Millions saved Peters, David H.
2017|Metrics: What Counts in Global Health Filipe, Angela Marques
2016|Discussion forum: Global health D&I research Neta, Gila; Vinson, Cynthia
2013|Surgery as a Global health issue. Johnson, Walter D
2011|Teaching global health ethics Dwyer, James
2011|Partnerships and Foundations in Global Health Governance 
2010|Moving cancer up the global health agenda [Anonymous]
2005|Global health and clinical research fellowships awarded [Anonymous]
2003|The search for new global health entrepreneurs Kettler, HE
2013|Offline: The panjandrums of global health Horton, Richard
2011|The Clinton Foundation and Global Health Governance Youde, Jeremy
2009|INNOVATION IN GLOBAL HEALTH GOVERNANCE: CRITICAL CASES Bowen, Kathryn
2008|GOVERNING GLOBAL HEALTH: CHALLENGE, RESPONSE, INNOVATION Legge, David
2006|Scaling up the global health conversation [Anonymous]
2017|Metrics: What Counts in Global Health Gazley, J. Lynn
2015|Global Health Nursing: Building and Sustaining Partnerships Schrieber, Michiele
2013|MDR tuberculosis challenges global health-care targets [Anonymous]
2013|Global Health Doing a World of Good Maron, Dina Fine
2013|Global Health Begins at Home: Policy Coherence Silberschmidt, Gaudenz; Zeltner, Thomas
2012|European support for global health research Beccerra, Francisco; Gerstl, S.
2011|Crossing Borders: One World, Global Health Cetron, Marty
2009|Removing the barriers to global health equity Tschudin, Verena
2003|Conclusion: An Agenda for Global Health Lee, Kelley
2017|A new vision for global health leadership Barry, Michele; Talib, Zohray; Jowell, Ashley; Thompson, Kelly; Moyer, Cheryl; Larson, Heidi; Burke, Katherine
2015|Global Health Cooperation: International Relations' New Frontier [Anonymous]
2012|Towards global health equity: opportunities and threats Sambo, Luis
2011|Global Health in Times of Violence Scandlyn, Jean N.
2008|WHO speaks out on global health challenges Kondro, Wayne
2007|A new institute for global health evaluations [Anonymous]
2006|Scaling up the global health conversation [Anonymous]
2000|UK launches initiative on global health Richards, T
2017|Betty Kirkwood: trailblazer in global health epidemiology Lane, Richard
2017|Beholden: religion, global health, and human rights Kim, Daniel Takarabe
2017|Global health inequities in rheumatology Kumar, Bharat
2016|Offline: Global health-tipping into irrelevance Horton, Richard
2016|Using Simulation for Global Health Preparation Pitt, Michael B.; Gladding, Sophia P.; Butteris, Sabrina M.
2012|Crossing Borders: One World, Global Health Brown, Clive M.; Cetron, Martin S.
2009|Solutions for Global Health and Well-Being Rasmussen, Sandra; Goth, Svenja
2008|Principles of building the global health workforce Gardner, Pierce; Primack, Aron; Rosenthal, Joshua P.; Bridbord, Kenneth
2007|Global health care matters: Broadening the focus Iglehart, John K.
2005|Challenges and opportunities in global health Kurokawa, K
2003|The Cognitive Dimension of Global Health Lee, Kelley
2002|Debate provides cautious optimism for global health [Anonymous]
2017|Innovating through "interesting times" in global health Batson, Amie; Merson, Michael; Dzau, Victor
2017|Metrics: What Counts in Global Health Redfield, Peter
2013|The Spies Who Sabotaged Global Health [Anonymous]
2012|Grim and grimmer global health statistics Kondro, Wayne
2011|The international arms trade and global health Mahmudi-Azer, Salahaddin
2009|A new dawn for global health? [Anonymous]
2009|Climate change and global health FOREWORD Neira, Maria
2007|Governing global health. Challenge, response, innovation Jochelson, Karen
1999|Global health gap widens says World Bank Dobson, R
2016|Vision for the Global Health and Cancer Section Cazap, Eduardo; Anderson, Benjamin O.
2014|What have economists ever done for global health? Jan, Stephen; Wiseman, Virginia
2008|Ethical Issues and Global Health Fins, Joseph J.; Fein, Oliver T.; Gotto, Antonio M., Jr.
1995|GLOBAL HEALTH GAP WIDENS BETWEEN RICH AND POOR COURT, C
2017|GLOBAL HEALTH JOBS ANALYSIS PROJECT: CHARACTERIZING THE GLOBAL HEALTH AND DEVELOPMENT EMPLOYMENT MARKET Riggin-Pathak, Brianne L.; Keralis, Jessica; Majeski, Theresa; Cullinen, Kathleen; Foggia, Janine; Rajagopal, Abbhirami; West, Heidi
2016|Investing in Health Innovation: A Cornerstone to Achieving Global Health Convergence Yamey, Gavin; Morel, Carlos
2015|Air pollution at the forefront of global health [Anonymous]
2013|Bring Global Health and Global Medicine Home Asgary, Ramin
2011|London vaccination summit is "milestone in global health" Moszynski, Peter
2015|Reforming public and global health research in Germany Jahn, Albrecht; Bozorgmehr, Kayvan; Mueller, Olaf
2013|Global health diplomacy Kerouedan, Dominique
2008|GLOBAL HEALTH ACTION - Fuelling a hands-on approach to global health challenges Wall, Stig
2016|Prescription Drugs, Global Health, And Population Health Weil, Alan R.
2015|Germany, the G7, and global health Yamey, Gavin; Campe, Sabine; Fewer, Sara
2015|Advancing integrative "one-health" approaches to global health through multidisciplinary, faculty-led global health field courses Olsen, C.; Conway, J.; DiPrete-Brown, L.; Hutchins, F.; Poulsen, K.; Solheim, K.; Kraus, C.; Gaus, D.; Silawan, T.
2014|Global Health as a Frame of Mind Frey, John J., III
2014|Why study global health? Amatya, A; Basel, P
2009|Stretching To Meet Global Health Needs Dentzer, Susan
2015|Financing global health: the poverty of nations. [Anonymous]
2015|Global health Ladouceur, Roger
1991|A dreadful dilemma: individual versus global health perspectives. Parson, W
2016|Global Health: Ethical Responsibilities of Health Service Volunteers Arnold, Jason F.
2015|Educating future nurses for global health Turale, Sue
2009|America's commitment to global health. [Anonymous]
2002|Canada establishes Global Health Research Initiative. Scanlon, Liz
2017|t Textbook of Global Health, 4th edition Schrecker, Ted
2015|UNTITLED Cueto, Marcos; Hochman, Gilberto
2014|Global Health Palha, Pedro Fredemir
2012|Progress in Global Health Binns, Colin; Low, Wah-Yun
2010|A Call for Responsible Estimation of Global Health Graham, Wendy J.; Adjei, Sam
2010|Global health and global anesthesia. Dubowitz, Gerald
2000|Global health agencies are accused of incompetence Yamey, G
2000|Global health policy Moore, M
2015|What does global health promotion look like? Jackson, Suzanne
2013|Measuring universities' commitments to global health Wirtz, Veronika J.; Vian, Taryn; Kaplan, Warren A.; Simon, Jonathan L.
2012|GLOBAL HEALTH Jones, Roger
2002|The G8 fails global health Orbinski, J
2014|Policy for improving global health. Kvale, Gunnar; Moen, Bente Elisabeth
2013|Introduction: Global health for Maryland physicians: why you should read these articles. Cymet, Tyler
2003|Medical anthropology and global health Erickson, PI
2015|Reforming public and global health research in Germany Gerhardus, Ansgar; Razum, Oliver; Zeeb, Hajo
2013|Bring Global Health and Global Medicine Home Ventres, William; Page, Tanya
2013|Why practicing physicians should care about global health. Cymet, Tyler; Baker, Timothy D
2008|The Global Health Watch 2 report Labonte, Ronald
2002|129th APHA annual meeting focuses on 'One world: global health'. Cholewka, Patricia A
2017|Global Health for the Global North? Howell, Victoria C.
2015|Globalization, Global Health, and Disaster. Karkee, Rajendra
2008|Global health and human security. Piachaud, Jack
2013|Time for even greater ambition in global health Kim, Jim Yong
2008|Global health: Challenges without borders Dentzer, Susan
2014|Introducing the ANNALS OF GLOBAL HEALTH Landrigan, Philip J.; Narula, Jagat
2013|Emerging Subspecialties in Neurology: Global health Siddiqi, Omar K.; Koralnik, Igor J.; Atadzhanov, Masharip; Birbeck, Gretchen L.
2008|Facing the global health crisis. Manchester, Anne
2007|International or global health - Making a difference Ratzan, Scott C.
2004|Global health: epilogue. Reid, Michael A
2001|The wonder that is global health Foege, WH
2014|Global health and the media Fitchett, Joseph R.; Bhagavatheeswaran, Lalitha
2007|Global health and Catholic social commitment. Cahill, Lisa Sowle
2016|Harnessing China's universities for global health Xu, Dong (Roman); Cheng, Feng; Chen, Yingyao; Hao, Yuantao; Wasserheit, Judith
2014|China's global health strategy. Minghui, Ren; Guoping, Lu
2012|Global health, global responsibilities Simms, Christopher
2011|Global health--a challenge for us all. Siem, Harald; Haffeld, Just; Lie, Sverre O; Rottingen, John-Arne
2010|WHO and Global Health Monitoring: The Way Forward Boerma, J. Ties; Mathers, Colin; Abou-Zahr, Carla
2004|Academic medicine and global health responsibilities Sewankambo, N
2003|Low investment in immunization and vaccines threatens global health. [Anonymous]
2010|Global health is public health Fried, Linda P.; Bentley, Margaret E.; Buekens, Pierre; Burke, Donald S.; Frenk, Julio J.; Klag, Michael J.; Spencer, Harrison C.
2008|Human security approach for global health Takemi, Keizo; Jimba, Masamine; Ishii, Sumie; Katsuma, Yasushi; Nakamura, Yasuhide
2015|Achieving Global Health and Justice: Practical and Philosophical Challenges Coggon, John
