2016|The Demonstration and Capture of the Value of an Ecosystem Service: A Quasi-Experimental Hedonic Property Analysis Kim, Hyun No; Boxall, Peter C.; Adamowicz, W. L. (Vic)
2014|Incorporating Cultural Ecosystem Services into Forest Management Strategies for Private Landowners: An Illinois Case Study Hendee, Jake T.; Flint, Courtney G.
2012|Measuring on the sustainable development in Ecotone: a case study of Dalate County in Inner Mongolia Autonomous Region Du Yang-yang; Wang Yu-xin
2017|POSSIBILITIES OF USING THE CONCEPT OF ECOSYSTEM SERVICES AT THE REGIONAL LEVEL IN EXPERTS' OPINIONS Stepniewska, Malgorzata; Lowicki, Damian; Lupa, Piotr
2016|Coastal Biodiversity and Ecosystem Service Sustainability (CBESS) nutrient exchange fluxes between sediment cores and overlying site water Underwood, GJC; Cotton, A; McGenity, TJ; Dumbrell, AJ
2016|A Ridge-to-Reef Ecosystem-Based Valuation Approach to Biodiversity Conservation in Layawan Watershed, Misamis Occidental, Philippines Ureta, Julie Carl P.; Lasco, Rodel D.; Sajise, Asa Jose U.; Calderon, Margaret M.
2015|Reorienting land degradation towards sustainable land management: Linking sustainable livelihoods with ecosystem services in rangeland systems Reed, M. S.; Stringer, L. C.; Dougill, A. J.; Perkins, J. S.; Atlhopheng, J. R.; Mulale, K.; Favretto, N.
2017|Catching a wave? A case study on incorporating storm protection benefits into Habitat Equivalency Analysis Wellman, Emory; Sutton-Grier, Ariana; Imholt, Meg; Domanski, Adam
2013|Multiple ecosystem services of a changing Alpine landscape: past, present and future Schirpke, Uta; Leitinger, Georg; Tasser, Erich; Schermer, Markus; Steinbacher, Melanie; Tappeiner, Ulrike
2015|Ecosystem services in coupled social-ecological systems: Closing the cycle of service provision and societal feedback Nassl, Michael; Loeffler, Joerg
2014|Regional Comparison of the Ecosystem Services from Seagrass Beds in Asia Nakaoka, Masahiro; Lee, Kun-Seop; Huang, Xiaoping; Almonte, Tutu; Bujang, Japar Sidik; Kiswara, Wawan; Ambo-Rappe, Rohani; Yaakub, Siti Maryam; Prabhakaran, M. P.; Abu Hena, M. K.; Hori, Masakazu; Zhang, Peidong; Prathep, Anchana; Fortes, Miguel D.
2015|Valuing Supporting Soil Ecosystem Services in Agriculture: A Natural Capital Approach Brady, Mark V.; Hedlund, Katarina; Cong, Rong-Gang; Hemerik, Lia; Hotes, Stefan; Machado, Stephen; Mattsson, Lennart; Schulz, Elke; Thomsen, Ingrid K.
2015|Payments for Ecosystem Services (PES) in the face of external biophysical stressors Friess, Daniel A.; Phelps, Jacob; Garmendia, Eneko; Gomez-Baggethun, Erik
2013|Synergies and tradeoffs in how managers, scientists, and fishers value coral reef ecosystem services Hicks, Christina C.; Graham, Nicholas A. J.; Cinner, Joshua E.
2010|Payments for ecosystem services as commodity fetishism Kosoy, Nicolas; Corbera, Esteve
2018|Bark beetles as agents of change in social-ecological systems Morris, Jesse L.; Cottrell, Stuart; Fettig, Christopher J.; DeRose, R. Justin; Mattor, Katherine M.; Carter, Vachel A.; Clear, Jennifer; Clement, Jessica; Hansen, Winslow D.; Hicke, Jeffrey A.; Higuera, Philip E.; Seddon, Alistair W. R.; Seppa, Heikki; Sherriff, Rosemary L.; Stednick, John D.; Seybold, Steven J.
2018|How can landscape ecology contribute to sustainability science? Opdam, Paul; Luque, Sandra; Nassauer, Joan; Verburg, Peter H.; Wu, Jianguo
2017|Global scenarios for biodiversity need to better integrate climate and land use change Titeux, Nicolas; Henle, Klaus; Mihoub, Jean-Baptiste; Regos, Adrian; Geijzendorffer, Ilse R.; Cramer, Wolfgang; Verburg, Peter H.; Brotons, Lluis
2017|Developing key sustainability indicators for assessing green infrastructure performance Pakzad, Parisa; Osmond, Paul; Corkery, Linda
2016|Worldwide destruction of inselbergs and related rock outcrops threatens a unique ecosystem Porembski, Stefan; Silveira, Fernando A. O.; Fiedler, Peggy L.; Watve, Aparna; Rabarimanarivo, Marina; Kouame, Francois; Hopper, Stephen D.
2016|Operationalizing payments for ecosystem services in Brazil's sugarcane belt: How do stakeholder opinions match with successful cases in Latin America? Silva, Rafaela A.; Lapola, David M.; Patricio, Gleiciani B.; Teixeira, Moara C.; Pinho, Patricia; Priess, Joerg A.
2016|Engage engineers in soil management Johnson, Karen L.
2016|Using ecosystem services valuation to measure the economic impacts of land-use changes on the Spanish Mediterranean coast (El Maresme, 1850-2010) Dupras, Jerome; Parcerisas, Lluis; Brenner, Jorge
2016|Introduction to Concepts of Biodiversity, Ecosystem Functioning, Ecosystem Services, and Natural Capital Chaplin-Kramer, Rebecca; Mandle, Lisa; Rauer, Elizabeth; Langridge, Suzanne
2016|Modeled oyster reef geometries. Kaplan, David A; Olabarrieta, Maitane; Frederick, Peter; Valle-Levinson, Arnoldo
2015|Fundamental ecology is fundamental (vol 30, pg 9, 2015) Courchamp, Franck; Dunne, Jennifer A.; Le Maho, Yvon; May, Robert M.; Thebaud, Christophe; Hochberg, Michael E.
2015|On the Relationship between Economic Development, Environmental Integrity and Well-Being: The Point of View of Herdsmen in Northern China Grassland Zhang, Xinshi; Kang, Muyi; Dong, Xiaobin; Na, Risu; Dai, Guangshuo; Ulgiati, Sergio; Wang, Xuechao
2014|Making ecological risk assessment more relevant requires mechanistic models Calow, Peter
2014|Fostering sustainability in higher education: University of Texas at Arlington Tare, Meghna
2013|People-centred wetland management Wood, Adrian; Dixon, Alan; McCartney, Matthew
2012|Economic Valuation of Forest Ecosystem Services in Heshui Watershed using Contingent Valuation Method Tao, Zhang; Yan, Haiming; Zhan, Jinyan
2011|Plant Communities of Urban Wetlands: Patterns and Controlling Processes Baldwin, Andrew H.
2011|ELTON AND THE ECONOMICS OF BIOLOGICAL INVASIONS Perrings, Charles
2010|Economic trade-offs between carbon sequestration, timber production, and crop pollination in tropical forested landscapes Olschewski, Roland; Klein, Alexandra-Maria; Tscharntke, Teja
2007|Do we really care about biodiversity? Pearce, David W.
2002|Why conserve bird diversity? Bibby, Colin
2015|Environmental tastes, opinions and behaviors: social sciences in the service of cultural ecosystem service assessment Katz-Gerro, Tally; Orenstein, Daniel E.
2014|Ecology of urban green spaces: The way forward in answering major research questions Niemela, Jari
2017|Combining 3-Level Multichoice Goal Programming with Multicoefficient Goal Programming to Evaluate Forest Ecosystem Service Potential Improved by Thinning Zheng, Chinlong; Chang, Ching-Ter; Chen, Ying-Ta
2017|Biodiversity Areas under Threat: Overlap of Climate Change and Population Pressures on the Worlds Biodiversity Priorities Aukema, Juliann E; Pricope, Narcisa G; Husak, Gregory J; Lopez-Carr, David
2013|Extraction, inequality and indigenous peoples: Insights from Bolivia Bebbington, Denise Humphreys
2017|Ecosystem services assessment using a valuation framework for the Bangladesh Sundarbans: livelihood contribution and degradation analysis Abdullah-Al-Mamun, M. M.; Masum, Kazi Mohammad; Sarker, A. H. M. Raihan; Mansor, Asyraf
2016|Actionable knowledge for ecological intensification of agriculture Geertsema, Willemien; Rossing, Walter A. H.; Landis, Douglas A.; Bianchi, Felix J. J. A.; van Rijn, Paul C. J.; Schaminee, Joop H. J.; Tscharntke, Teja; van der Werf, Wopke
2014|What can the current debate on ecosystem services learn from the past? Lessons from economic ornithology Kronenberg, Jakub
2017|Data_Dyrad_Slade_et_al_Ecology Slade, Eleanor M; Kirwin, Laura; Bell, Thomas; Philipson, Christopher; Lewis, Owen T; Roslin, Tomas
2017|Managing for ecosystem services does not always lead to better biodiversity outcomes: an optimal network approach_1 Xiao, Hui
2017|MOESM1 of Wild pollinators enhance oilseed rape yield in small-holder farming systems in China Zou, Yi; Xiao, Haijun; Bianchi, Felix; Jauker, Frank; Luo, Shudong; Van Der Werf, Wopke
2016|The impact of land use/land cover scale on modelling urban ecosystem services Grafius, Darren R.; Corstanje, Ron; Warren, Philip H.; Evans, Karl L.; Hancock, Steven; Harris, Jim A.
2016|Catchment-level Modelling Ferreira, Joana Guimaraes; Abbot, Patrick; Barnes, Andrew P.
2016|Data from: Sweat bees on hot chillies: provision of pollination services by native bees in traditional slash-and-burn agriculture in the Yucatan Peninsula of tropical Mexico Landaverde-Gonzalez, Patricia; Quezada-Euan, Jose Javier G; Theodorou, Panagiotis; Murray, Tomas E; Husemann, Martin; Ayala, Ricardo; Moo-Valle, Humberto; Vandame, Remy; Paxton, Robert J
2016|Fragaria * ananassa fruit class and weight (phytometer experiment) Orford, Katherine A; Memmott, Jane; Vaughan, Ian P; Murray, Phil J
2016|Farm plant-pollinator data 2013 Orford, Katherine A; Memmott, Jane; Vaughan, Ian P; Murray, Phil J
2015|The influences of land use changes on the value of ecosystem services in Chaohu Lake Basin, China Zhang, Zhiming; Gao, Junfeng; Gao, Yongnian
2015|Patriotic Values for Public Goods: Transnational Trade-Offs for Biodiversity and Ecosystem Services? Dallimer, Martin; Jacobsen, Jette Bredahl; Lundhede, Thomas Hedemark; Takkis, Krista; Giergiczny, Marek; Thorsen, Bo Jellesmark
2015|Census (resub) Henri, Dominic C; Jones, Owen; Tsiattalos, Ariana; Thebault, Elisa; Seymour, Colleen L; Van Veen, F J Frank
2015|Census data for resub 2 Henri, Dominic C; Jones, Owen; Tsiattalos, Ariana; Thebault, Elisa; Seymour, Colleen L; Van Veen, F J Frank
2014|The Right Tree for the Job? Perceptions of Species Suitability for the Provision of Ecosystem Services Smaill, Simeon J.; Bayne, Karen M.; Coker, Graham W. R.; Paul, Thomas S. H.; Clinton, Peter W.
2014|Ecosystem Services of Multispecific and Multistratified Cropping Systems Valet, Serge; Ozier-Lafontaine, Harry
2012|Earth Sciences and Economics, a productive and dynamic interface awaiting exploration Vermaat, J. E.; Bokhorst, M.
2017|Ecosystem Services and Disservices Are Bundled in Simple and Diverse Cover Cropping Systems Finney, Denise M.; Murrell, Ebony G.; White, Charles M.; Baraibar, Barbara; Barbercheck, Mary E.; Bradley, Brosi A.; Cornelisse, Sarah; Hunter, Mitchell C.; Kaye, Jason P.; Mortensen, David A.; Mullen, Christina A.; Schipanski, Meagan E.
2016|Using ecosystem services in decision-making to support sustainable development: Critiques, model development, a case study, and perspectives Zagonari, Fabio
2015|Cultural Uses, Ecosystem Services, and Nutrient Profile of Flowering Quince (Chaenomeles speciosa) in the Highlands of Western Yunnan, China Yang, Lixin; Ahmed, Selena; Stepp, John Richard; Zhao, Yanqinag; Zeng, Ma Jun; Pei, Shengji; Xue, Dayuan; Xu, Gang
2013|Hierarchical priority setting for restoration in a watershed in NE Spain, based on assessments of soil erosion and ecosystem services Trabucchi, Mattia; Comin, Francisco A.; O'Farrell, Patrick J.
2013|Scaling down the ecosystem services at local level for urban parks of three megacities Breuste, Juergen; Qureshi, Salman; Li, Junxiang
2017|Ecosystem Service Supply and Capacity on US Family Forestlands Caputo, Jesse; Butler, Brett
2016|Should We Pay for Ecosystem Service Outputs, Inputs or Both? White, Ben; Hanley, Nick
2015|Visions for the North Sea: The Societal Dilemma Behind Specifying Good Environmental Status Gilbert, Alison J.; McQuatters-Gollop, Abigail; Langmead, Olivia; Mee, Laurence; Vermaat, Jan
2005|Forest ecosystem service and its evaluation in China Jin Fang; Lu Shaowei; Yu Xinxiao; Rao Liangyi; Niu Jianzhi; Xie Yuanyuan; Zhag Zhenming
2017|Climate Change Impacts on Ecosystem Services in High Mountain Areas: A Literature Review Palomo, Ignacio
2016|GIS-based Valuation of Ecosystem Services in Mountain Regions: A Case Study of the Chepelare Municipality in Bulgaria Ivanova, E.; Koulov, B.; Borisova, B.; Assenov, A.; Vassilev, K.
2015|Mapping bundles of ecosystem services reveals distinct types of multifunctionality within a Swedish landscape Queiroz, Cibele; Meacham, Megan; Richter, Kristina; Norstrom, Albert V.; Andersson, Erik; Norberg, Jon; Peterson, Garry
2014|Adoption potential of nitrate mitigation practices: an ecosystem services approach Christianson, Laura; Knoot, Tricia; Larsen, Drake; Tyndall, John; Helmers, Matthew
2002|Knowledge and recognition of ecosystem services among the general public in a drainage basin in Scania, Southern Sweden Lewan, L; Soderqvist, T
2017|Ecosystem services in a peri-urban protected area in Cyprus: a rapid appraisal Manolaki, Paraskevi; Vogiatzakis, Ioannis N.
2014|Assessment of Soil Sealing Management Responses, Strategies, and Targets Toward Ecologically Sustainable Urban Land Use Management Artmann, Martina
2012|Dynamic Analysis of Forest Land Changeover And Forest Ecosystem Services Value in North China: A Case Study in Chaobai River Basin Jia, Guodong; Yu, Xinxiao; Song, Siming; Fan, Dengxing; Deng, Wenping
2007|Assessing value of grassland ecosystem services in Gansu Province, northwest of China Chen Zhenghua; Ma Qingyuan; Wang Jian; Yang Zhen
2017|Quantifying resilience of multiple ecosystem services and biodiversity in a temperate forest landscape Cantarello, Elena; Newton, Adrian C.; Martin, Philip A.; Evans, Paul M.; Gosal, Arjan; Lucash, Melissa S.
2016|'Ecosystem service opportunities': A practice-oriented framework for identifying economic instruments to enhance biodiversity and human livelihoods Rode, Julian; Wittmer, Heidi; Emerton, Lucy; Schroeter-Schlaack, Christoph
2016|Biological plant protection as an ecosystem service in integrated and ecological pome fruit production Pfitzner, Helen; Herz, Annette
2015|Building with Nature @ TU Delft 2015 Slinger, JH
2013|Integrated assessments of payments for ecosystem services programs Liu, Jianguo; Yang, Wu
2012|The study of Wuhan metropolis circle land use and ecological service value change nearly twenty years Yin, Baoku; Li, Lan; Zeng, Qun
2012|Ecosystem Services: The Significance of Contributions by Invasive Plant Species Young, Stephen L.
2009|FROM THE GROUND UP: CONSERVING SOILS AND ECOSYSTEM SERVICES IN URBAN WOODLAND PARKS. Carreiro, Margaret; Levine, E.
2007|Study on the mangrove ecosystem services value change in Zhangjiang river estuary based on remote sensing and grey relational analysis - art. no. 679059 Zhang, Dongshui; Lan, Zhangren; Wang, Qinmin; Wang, Xiaoqin; Zhang, Wei; Li, Zheng
2017|Agent-based modeling of complex social-ecological feedback loops to assess multi-dimensional trade-offs in dryland ecosystem services Miyasaka, Takafumi; Le, Quang Bao; Okuro, Toshiya; Zhao, Xueyong; Takeuchi, Kazuhiko
2017|Tourism in sub-global assessments of ecosystem services Church, Andrew; Coles, Tim; Fish, Rob
2015|Assessing ecosystem services for informing land-use decisions: a problem-oriented approach Foerster, Johannes; Barkmann, Jan; Fricke, Roman; Hotes, Stefan; Kleyer, Michael; Kobbe, Susanne; Kuebler, Daniel; Rumbaur, Christian; Siegmund-Schultze, Marianna; Seppelt, Ralf; Settele, Josef; Spangenberg, Joachim H.; Tekken, Vera; Vaclavik, Tomas; Wittmer, Heidi
2013|ORCHARD ECOSYSTEM SERVICES: BOUNTY FROM THE FRUIT BOWL Clothier, Brent E.; Green, Steve R.; Mueller, Karin; Gentile, Roberta; Herath, Indika K.; Mason, Karen M.; Holmes, Allister
2006|Future ecosystem services in a Southern African river basin: a scenario planning approach to uncertainty Bohensky, Erin L.; Reyers, Belinda; Van Jaarsveld, Albert S.
2017|Experts' versus laypersons' perception of urban cultural ecosystem services Riechers, Maraja; Noack, Eva Maria; Tscharntke, Teja
2013|Provision of ecosystem services by the Aysen watershed, Chilean Patagonia, to rural households Delgado, Luisa E.; Belen Sepulveda, Ma.; Marin, Victor H.
2016|Changes in biodiversity and trade-offs among ecosystem services, stakeholders, and components of well-being: the contribution of the International Long-Term Ecological Research network (ILTER) to Programme on Ecosystem Change and Society (PECS) Maass, Manuel; Balvanera, Patricia; Bourgeron, Patrick; Equihua, Miguel; Baudry, Jacques; Dick, Jan; Forsius, Martin; Halada, Lubos; Krauze, Kinga; Nakaoka, Masahiro; Orenstein, Daniel E.; Parr, Terry W.; Redman, Charles L.; Rozzi, Ricardo; Santos-Reis, Margarida; Swemmer, Anthony M.; Vadineanu, Angheluta
2015|Why birds matter: from economic ornithology to ecosystem services Whelan, Christopher J.; Sekercioglu, Cagan H.; Wenny, Daniel G.
2014|Assessing ecosystem services based on indigenous knowledge in south-eastern Burkina Faso (West Africa) Ouedraogo, Issaka; Nacoulma, Blandine Marie Ivette; Hahn, Karen; Thiombiano, Adjima
2014|Dynamic evaluation on ecosystem service values of urban rivers and lakes: A case study of Nanchang City, China Liu, Yaobin
2011|A methodological framework for multi-hazard risk assessment in beaches Pablo Lozoya, Juan; Sarda, Rafael; Jimenez, Jose A.
2010|Ecosystem Services as a Common Language for Coastal Ecosystem-Based Management Granek, Elise F.; Polasky, Stephen; Kappel, Carrie V.; Reed, Denise J.; Stoms, David M.; Koch, Evamaria W.; Kennedy, Chris J.; Cramer, Lori A.; Hacker, Sally D.; Barbier, Edward B.; Aswani, Shankar; Ruckelshaus, Mary; Perillo, Gerardo M. E.; Silliman, Brian R.; Muthiga, Nyawira; Bael, David; Wolanski, Eric
2009|Indicators of biodiversity and ecosystem services: a synthesis across ecosystems and spatial scales Feld, Christian K.; da Silva, Pedro Martins; Sousa, Jose Paulo; de Bello, Francesco; Bugter, Rob; Grandin, Ulf; Hering, Daniel; Lavorel, Sandra; Mountford, Owen; Pardo, Isabel; Paertel, Meelis; Roembke, Joerg; Sandin, Leonard; Jones, K. Bruce; Harrison, Paula
2006|Water and nature: a critical link for solving the water management crisis Bergkamp, G.
2017|Coastal Biodiversity and Ecosystem Service Sustainability (CBESS) larger mobile macrofaunal abundance, biomass and species richness from fyke netting in mudflat habitats Bach, LL; Emmerson, M
2017|Spatial covariance of ecosystem services and poverty in China Eigenbrod, Felix; Tang, Zhiyao; Eisner, Stephanie; Floerke, Martina; Zhao, Guanghua
2016|Rules for the governance of coastal and marine ecosystem services: An evaluative framework based on the IAD framework Li, Ruiqian; van den Brink, Margo; Woltjer, Johan
2016|CONSERVING SPATIALLY EXPLICIT BENEFITS IN ECOSYSTEM SERVICE MARKETS: EXPERIMENTAL TESTS OF NETWORK BONUSES AND SPATIAL TARGETING Fooks, Jacob R.; Higgins, Nathaniel; Messer, Kent D.; Duke, Joshua M.; Hellerstein, Daniel; Lynch, Lori
2016|Integrated Flood Management in developing countries: balancing flood risk, sustainable livelihoods, and ecosystem services Lucas, Andrea M. Juarez; Kibler, Kelly M.
2016|Integrating knowledge on biodiversity and ecosystem services: Mind-mapping and Bayesian Network modelling Pascual, Marta; Minana, Elena Perez; Giacomello, Eva
2016|Modeling the influence of alternative forest management scenarios on wood production and carbon storage: A case study in the Mediterranean region Bottalico, Francesca; Pesola, Lucia; Vizzarri, Matteo; Antonello, Leonardo; Barbati, Anna; Chirici, Gherardo; Corona, Piermaria; Cullotta, Sebastiano; Garfi, Vittorio; Giannico, Vincenzo; Lafortezza, Raffaele; Lombardi, Fabio; Marchetti, Marco; Nocentini, Susanna; Riccioli, Francesco; Travaglini, Davide; Sallustio, Lorenzo
2016|Focusing Conservation Efforts on Ecosystem Service Supply May Increase Vulnerability of Socio-Ecological Systems Laterra, Pedro; Barral, Paula; Carmona, Alejandra; Nahuelhual, Laura
2016|Resource-Dependent Livelihoods and the Natural Resource Base Robinson, Elizabeth J. Z.
2015|CLOUD BASED GEOSPATIAL SUPPORT FOR ECOSYSTEM SERVICES EVALUATION IN SLOVAKIA - A STUDY CASE OF SDI4APPS PROJECT Tuchyna, Martin; Kliment, Tomas; Pastorek, Peter; Krsak, Branislav; Okanikova, Zuzana
2013|Land use pattern, socio-economic development, and assessment of their impacts on ecosystem service value: study on natural wetlands distribution area (NWDA) in Fuzhou city, southeastern China Cai, Yuan-Bin; Zhang, Hao; Pan, Wen-Bin; Chen, Yan-Hong; Wang, Xiang-Rong
2013|Urban Forest Effects Model (UFORE) Data part 1 of 4 Nowak, David
2011|Implications of bias in conservation research and investment for freshwater species Darwall, William R. T.; Holland, Robert A.; Smith, Kevin G.; Allen, David; Brooks, Emma G. E.; Katarya, Vineet; Pollock, Caroline M.; Shi, Yichuan; Clausnitzer, Viola; Cumberlidge, Neil; Cuttelod, Annabelle; Dijkstra, Klaas-Douwe B.; Diop, Mame D.; Garcia, Nieves; Seddon, Mary B.; Skelton, Paul H.; Snoeks, Jos; Tweddle, Denis; Vie, Jean-Christophe
2008|Forest and water: The value of native temperate forests in supplying water for human consumption: A comment Figueroa, Eugenio; Pasten, Roberto
2006|Ecological policy and its evaluation methods. Cao Shixiong; Jun, Chen; Gao Wangsheng
2006|ECOLOGICAL CONSIDERATIONS FOR EVALUATING CURRENT RISK AND DESIGNING LONG-TERM STEWARDSHIP ON DEPARTMENT OF ENERGY LANDS Burger, Joanna; Tsipoura, Nellie; Gochfeld, Michael; Greenberg, Michael R.
2016|Using the Soil and Water Assessment Tool (SWAT) to model ecosystem services: A systematic review Francesconi, Wendy; Srinivasan, Raghavan; Perez-Minana, Elena; Willcock, Simon P.; Quintero, Marcela
2018|Researchers must be aware of their roles at the interface of ecosystem services science and policy Crouzat, Emilie; Arpin, Isabelle; Brunet, Lucas; Colloff, Matthew J.; Turkelboom, Francis; Lavorel, Sandra
2017|Policy Mixes: Aligning instruments for biodiversity conservation and ecosystem service provision Barton, David N.; Ring, Irene; Rusch, Graciela M.
2017|Air quality loss in urban centers of the Argentinean Dry Chaco: Wind and dust control as two scientifically neglected ecosystem services Valeria Sacchi, Laura; Ana Powell, Priscila; Ignacio Gasparri, Nestor; Grau, Ricardo
2016|Recreational Use of the Countryside: No Evidence that High Nature Value Enhances a Key Ecosystem Service Hornigold, Karen; Lake, Iain; Dolman, Paul
2014|Human utility of marine ecosystem services and behavioural intentions for marine conservation in Japan Wakita, Kazumi; Shen, Zhonghua; Oishi, Taro; Yagi, Nobuyuki; Kurokura, Hisashi; Furuya, Ken
2011|Adoption of payments for ecosystem services: An application of the Hagerstrand model van der Horst, Dan
2016|Landscape composition and configuration in the central highlands of Ethiopia Tolessa, Terefe; Senbeta, Feyera; Kidane, Moges
2013|Representation of Ecosystem Services by Terrestrial Protected Areas: Chile as a Case Study Duran, America P.; Casalegno, Stefano; Marquet, Pablo A.; Gaston, Kevin J.
2017|Monetary value of urban green space as an ecosystem service provider: A case study of urban runoff management in Finland Silvennoinen, Sveta; Taka, Maija; Yli-Pelkonen, Vesa; Koivusalo, Harri; Ollikainen, Markku; Setala, Heikki
2017|Learned Discourse: Timely Scientific Opinions Chapman, Peter M.
2017|Culture; ecosystem services; indigenous communities; community based management; tropical forest; waterAssessing and mapping cultural ecosystem services at community level in the Colombian Amazon Angarita-Baez, Jenny A.; Perez-Minana, Elena; Beltran Vargas, Julio E.; Ruiz Agudelo, Cesar A.; Paez Ortiz, Andres; Palacios, Erwin; Willcock, Simon
2016|Conservation Measures and Loss of Ecosystem Services: A Study Concerning the Sardinian Natura 2000 Network Leone, Federica; Zoppi, Corrado
2016|Launch of innovative guidance to protect marine biodiversity and ecosystem services Howard, Pippa; Parker, Guy; Holland, Twyla; Marsh, David; Jenner, Nicky; Parham, Erin
2016|Rolo et al Data Rolo, Victor; Rivest, David; Lorente, Miren; Kattge, Jens; Moreno, Gerardo
2015|Cultural ecosystem services and their effects on human health and well-being - A cross-disciplinary methodological review Proebstl-Haider, Ulrike
2015|Data from: Biological pest control and yields depend on spatial and temporal crop cover dynamics Schneider, Gudrun; Krauss, Jochen; Riedinger, Verena; Holzschuh, Andrea; Steffan-Dewenter, Ingolf
2014|Assessing the changes in land use and ecosystem services in Changzhou municipality, Peoples' Republic of China, 1991-2006 Li, F.; Ye, Y. P.; Song, B. W.; Wang, R. S.; Tao, Y.
2014|Simulation of ecosystem service responses to multiple disturbances from an earthquake and several typhoons Chiang, Li-Chi; Lin, Yu-Pin; Huang, Tao; Schmeller, Dirk S.; Verburg, Peter H.; Liu, Yen-Lan; Ding, Tzung-Su
2013|Impacts to indicators of biodiversity and ecosystem services per unit energya produced by oil and gas or wind energy development. Jones, Nathan F; Pejchar, Liba
2013|Regional assessment of Latin America: rapid urban development and social economic inequity threaten biodiversity hotspots. Pauchard, Anibal; Barbosa, Olga
2012|Indicators of ecosystem service potential at European scales: Mapping marginal changes and trade-offs Haines-Young, Roy; Potschin, Marion; Kienast, Felix
2011|Alternative Payment Calculation Formulas in Agri-environment Payments for Non-economic Farming Systems: the Full Cost of Management (FCM) Approach Schwarz, Gerald; Barnes, Andrew; Thomson, Steven; Waterhouse, Tony; Stewart, Sandra; McCracken, Davy; Keenleyside, Clunie; Polakova, Jana
2013|The role of ecosystem services in park-people relationships: The case of Gaoligongshan Nature Reserve in southwest China Allendorf, T. D.; Yang, J.
2017|High cover of hedgerows in the landscape supports multiple ecosystem services in Mediterranean cereal fields Dainese, Matteo; Montecchiari, Silvia; Sitzia, Tommaso; Sigura, Maurizia; Marini, Lorenzo
2016|Integrated assessment of social and environmental sustainability dynamics in the Ganges-Brahmaputra-Meghna delta, Bangladesh Nicholls, R. J.; Hutton, C. W.; Lazar, A. N.; Allan, A.; Adger, W. N.; Adams, H.; Wolf, J.; Rahman, M.; Salehin, M.
2009|Agroforestry for ecosystem services and environmental benefits: an overview Jose, Shibu
2001|A dynamic model of patterns of deforestation and their effect on the ability of the Brazilian Amazonia to provide ecosystem services Portela, R; Rademacher, I
2013|How to sell ecosystem services: a guide for designing new markets Banerjee, Simanti; Secchi, Silvia; Fargione, Joseph; Polasky, Stephen; Kraft, Steven
2012|Managing ecosystem services at Loch Leven, Scotland, UK: actions, impacts and unintended consequences May, L.; Spears, B. M.
2011|Compensation for ecosystem services: an evaluation of efforts to achieve conservation and development in Ecuadorian paramo grasslands Farley, Kathleen A.; Anderson, William G.; Bremer, Leah L.; Harden, Carol P.
2016|An empirical evaluation of spatial value transfer methods for identifying cultural ecosystem services Brown, Greg; Pullar, David; Hausner, Vera Helene
2011|The Niger Delta wetlands: threats to ecosystem services, their importance to dependent communities and possible management measures Adekola, Olalekan; Mitchell, Gordon
2013|Using Life Strategies to Explore the Vulnerability of Ecosystem Services to Invasion by Alien Plants Vicente, Joana R.; Pinto, Ana T.; Araujo, Miguel B.; Verburg, Peter H.; Lomba, Angela; Randin, Christophe F.; Guisan, Antoine; Honrado, Joao P.
2012|Why does 'good ecological status' matter? Everard, Mark
1999|Ecosystem services generated by fish populations Holmlund, CM; Hammer, M
2013|Adverse Selection in Reverse Auctions for Ecosystem Services Arnold, Michael A.; Duke, Joshua M.; Messer, Kent D.
2011|Variations in Ecosystem Service Value in Response to Land use Changes in the Loess Plateau in Northern Shaanxi Province, China Jing, L.; Zhiyuan, R.
2017|Trade-offs and synergies among ecosystem services under different forest management scenarios - The LEcA tool Pang, Xi; Nordstroem, Eva-Maria; Boettcher, Hannes; Trubins, Renats; Moertberg, Ulla
2017|A spatial analysis of integrated risk: vulnerability of ecosystem services provisioning to different hazards in the Czech Republic Partl, Adam; Vackar, David; Louckova, Blanka; Lorencova, Eliska Krkoska
2015|Land use intensification alters ecosystem multifunctionality via loss of biodiversity and changes to functional composition Allan, Eric; Manning, Pete; Alt, Fabian; Binkenstein, Julia; Blaser, Stefan; Bluethgen, Nico; Boehm, Stefan; Grassein, Fabrice; Hoelzel, Norbert; Klaus, Valentin H.; Kleinebecker, Till; Morris, E. Kathryn; Oelmann, Yvonne; Prati, Daniel; Renner, Swen C.; Rillig, Matthias C.; Schaefer, Martin; Schloter, Michael; Schmitt, Barbara; Schoening, Ingo; Schrumpf, Marion; Solly, Emily; Sorkau, Elisabeth; Steckel, Juliane; Steffen-Dewenter, Ingolf; Stempfhuber, Barbara; Tschapka, Marco; Weiner, Christiane N.; Weisser, Wolfgang W.; Werner, Michael; Westphal, Catrin; Wilcke, Wolfgang; Fischer, Markus
2013|Nature's Wealth: The Economics of Ecosystem Services and Poverty 
2010|Projecting Global Land-Use Change and Its Effect on Ecosystem Service Provision and Biodiversity with Simple Models Ennaanay, Driss; Wolny, Stacie; Manson, Steven; Polasky, Stephen; Nelson, Erik; Sander, Heather; Hawthorne, Peter; Conte, Marc
2017|Ecosystem Services and Cultural Values as Building Blocks for 'The Good life'. A Case Study in the Community of Rost, Lofoten Islands, Norway Kaltenborn, Bjorn P.; Linnell, John D. C.; Baggethun, Erik Gomez; Lindhjem, Henrik; Thomassen, Jorn; Chan, Kai M.
