2002|Determining effects of suspended sediment on condition of a suspension feeding bivalve (Atrina zelandica): results of a survey, a laboratory experiment and a field transplant experiment Ellis, J; Cummings, V; Hewitt, J; Thrush, S; Norkko, A
2012|Waste-to-wealth: green potential from palm biomass in Malaysia Wendy Pei Qin Ng; Hon Loong Lam; Foo Yuen Ng; Kamal, Mustafa; Lim, Joseph Heng Ee
2006|Indicators of the health of the North Sea fish community: identifying reference levels for an ecosystem approach to management Greenstreet, Simon P. R.; Rogers, Stuart I.
2004|Wildfire policy and public lands: Integrating scientific understanding with social concerns across landscapes Dombeck, MP; Williams, JE; Wood, CA
1997|Sedimentation effects on shallow coral communities in Kenya McClanahan, TR; Obura, D
2006|Quantifying stream-aquifer interactions through the analysis of remotely sensed thermographic profiles and in situ temperature histories Loheide, Steven P., II; Gorelick, Steven M.
2008|Application of biomarkers for improving risk assessments of chemicals under the Water Framework Directive: A case study Hagger, Josephine A.; Jones, Malcolm B.; Lowe, David; Leonard, D. R. Paul; Owen, Richard; Galloway, Tamara S.
1998|Defining goals and criteria for ecosystem-based management Slocombe, DS
1995|150 YEARS OF EUTROPHICATION IN THE NORTHERN ADRIATIC SEA - EVIDENCE FROM A BENTHIC FORAMINIFERAL RECORD BARMAWIDJAJA, DM; VANDERZWAAN, GJ; JORISSEN, FJ; PUSKARIC, S
2000|Water resource development and hydrological change in a large dryland river: the Barwon-Darling River, Australia Thoms, MC; Sheldon, F
1998|Seven pillars of ecosystem management Lackey, RT
2007|Questioning the excessive use of advanced treatment to remove organic micropollutants from wastewater Jones, Oliver A. H.; Green, Pat G.; Voulvoulis, Nikolaos; Lester, John N.
2007|Contaminated identities: Mercury and marginalization in Ghana's artisanal mining sector Tschakert, Petra; Singha, Kamini
2003|Health hazards and waste management Rushton, L
2011|Applications of particle-tracking analysis to the determination of size distributions and concentrations of nanoparticles in environmental, biological and food samples Gallego-Urrea, Julian A.; Tuoriniemi, Jani; Hassellov, Martin
2007|Application of biological indicators to assess recovery of hydrocarbon impacted soils Dawson, J. J. C.; Godsiffe, E. J.; Thompson, I. P.; Ralebitso-Senior, T. K.; Killham, K. S.; Paton, G. I.
2003|Neurodevelopmental defects in zebrafish (Danio rerio) at environmentally relevant dioxin (TCDD) concentrations Hill, A; Howard, CV; Strahle, U; Cossins, A
1995|EFFECTS OF SILTATION ON STREAM FISHES AND THE POTENTIAL MITIGATING ROLE OF THE BUFFERING RIPARIAN ZONE RABENI, CF; SMALE, MA
2013|Supplying urban ecosystem services through multifunctional green infrastructure in the United States Lovell, Sarah Taylor; Taylor, John R.
2007|Research for deployment: Incorporating risk, regulation, and liability for carbon capture and sequestration Wilson, Elizabeth J.; Friedmann, S. Julio; Pollak, Melisa F.
2012|Ecohealth Research in Practice: Innovative Applications of an Ecosystem Approach to Health 
2009|Staying connected: neighbourhood correlates of social participation among older adults living in an urban environment in Montreal, Quebec Richard, Lucie; Gauvin, Lise; Gosselin, Celine; Laforest, Sophie
1995|INTERACTIVE EFFECTS OF AMBIENT OZONE AND CLIMATE MEASURED ON GROWTH OF MATURE FOREST TREES MCLAUGHLIN, SB; DOWNING, DJ
2001|On developing bioindicators for human and ecological health Burger, J; Gochfeld, M
1997|Correlation techniques for estimating pesticide volatilization flux and downwind concentrations Woodrow, JE; Seiber, JN; Baker, LW
2009|A Meta-Analysis of the Impact of Anthropogenic Forest Disturbance on Southeast Asia's Biotas Sodhi, Navjot S.; Lee, Tien Ming; Koh, Lian Pin; Brook, Barry W.
2008|Bacterial metabolism of polycyclic aromatic hydrocarbons: strategies for bioremediation Chauhan, Archana; Fazlurrahman; Oakeshott, John G.; Jain, Rakesh K.
1992|THE APPEARANCE OF ECOLOGICAL-SYSTEMS AS A MATTER OF POLICY NASSAUER, JI
2004|Standardized tests fail to assess the effects of antibiotics on environmental bacteria Kummerer, K; Alexy, R; Huttig, J; Scholl, A
2003|A synthesis of dominant ecological processes in intensive shrimp ponds and adjacent coastal environments in NE Australia Burford, MA; Costanzo, SD; Dennison, WC; Jackson, CJ; Jones, AB; McKinnon, AD; Preston, NP; Trott, LA
2013|Using the Soil and Water Assessment Tool (SWAT) to assess land use impact on water resources in an East African watershed Baker, Tracy J.; Miller, Scott N.
2005|Differences in dissolved cadmium and zinc uptake among stream insects: Mechanistic explanations Buchwalter, DB; Luoma, SN
2001|Food choice ideologies: the modern manifestations of normative and humanist views of the world Lindeman, M; Sirelius, M
2016|A review of the influence of treatment strategies on antibiotic resistant bacteria and antibiotic resistance genes Sharma, Virender K.; Johnson, Natalie; Cizmas, Leslie; McDonald, Thomas J.; Kim, Hyunook
2011|Assessing benthic health in stressed subtropical estuaries, eastern Florida, USA using AMBI and M-AMBI Borja, A.; Tunberg, B. G.
2010|Street trees in Bangalore: Density, diversity, composition and distribution Nagendra, Harini; Gopal, Divya
1998|The MaB reserve of Nacunan, Argentina: Its role in understanding the Monte Desert biome Ojeda, RA; Campos, CM; Gonnet, JM; Borghi, CE; Roig, VG
1998|Bird species assemblages as indicators of biological integrity in Great Basin rangeland Bradford, DF; Franson, SE; Neale, AC; Heggem, DT; Miller, GR; Canterbury, GE
1999|Land application of sewage sludges: an appraisal of the US regulations Harrison, EZ; McBride, MB; Bouldin, DR
2013|Marine mammal bycatch in gillnet and other entangling net fisheries, 1990 to 2011 Reeves, Randall R.; McClellan, Kate; Werner, Timothy B.
2012|Science in support of the Deepwater Horizon response Lubchenco, Jane; McNutt, Marcia K.; Dreyfus, Gabrielle; Murawski, Steven A.; Kennedy, David M.; Anastas, Paul T.; Chu, Steven; Hunter, Tom
2005|Assessing and monitoring ecological community health in marine systems Hewitt, JE; Anderson, MJ; Thrush, SF
2012|Use of intensity analysis to link patterns with processes of land change from 1986 to 2007 in a coastal watershed of southeast China Huang, Jinliang; Pontius, Robert Gilmore, Jr.; Li, Qingsheng; Zhang, Yujia
2009|Thresholds and multiple scale interaction of environment, resource use, and market proximity on reef fishery resources in the Solomon Islands Brewer, Tom D.; Cinner, Joshua E.; Green, Alison; Pandolfi, John M.
2005|Mapping water quality and substrate cover in optically complex coastal and reef waters: an integrated approach Phinn, SR; Dekker, AG; Brando, VE; Roelfsema, CM
1998|Microalgal blooms: A global issue with negative impact in Chile Lagos, N
2015|Enhanced sulfamethazine removal by steam-activated invasive plant-derived biochar Rajapaksha, Anushka Upamali; Vithanage, Meththika; Ahmad, Mahtab; Seo, Dong-Cheol; Cho, Ju-Sik; Lee, Sung-Eun; Lee, Sang Soo; Ok, Yong Sik
2012|Bayesian network models for environmental flow decision making in the Daly River, Northern Territory, Australia Chan, Terence U.; Hart, Barry T.; Kennard, Mark J.; Pusey, Bradley J.; Shenton, Will; Douglas, Michael M.; Valentine, Eric; Patel, Sandeep
2013|Distribution and pollution, toxicity and risk assessment of heavy metals in sediments from urban and rural rivers of the Pearl River delta in southern China Xiao, Rong; Bai, Junhong; Huang, Laibin; Zhang, Honggang; Cui, Baoshan; Liu, Xinhui
2008|Global Factors Driving Emerging Infectious Diseases Impact on Wildlife Populations Aguirre, A. Alonso; Tabor, Gary M.
2011|Management of urban solid waste: Vermicomposting a sustainable option Singh, Rajeev Pratap; Singh, Pooja; Araujo, Ademir S. F.; Ibrahim, M. Hakimi; Sulaiman, Othman
2008|Toward sustainable nanoproducts: An overview of nanomanufacturing methods Sengul, Hatice; Theis, Thomas L.; Ghosh, Siddhartha
2007|The political ecology of pollution enforcement in China: A case from Sichuan's rural industrial sector Tilt, Bryan
2001|Food, social policy and the environment: Towards a new model Lang, T; Barling, D; Caraher, M
2010|Three common metal contaminants of urban runoff (Zn, Cu & Pb) accumulate in freshwater biofilm and modify embedded bacterial communities Ancion, Pierre-Yves; Lear, Gavin; Lewis, Gillian D.
2009|Impact of catchment land use on bacterial communities within stream biofilms Lear, G.; Lewis, G. D.
2008|Chapter 4: A world overview - One-hundred-twenty-seven years of research on toxic cyanobacteria - Where do we go from here? Carmichael, Wayne
2009|Monitoring and evaluating the ecological integrity of forest ecosystems Tierney, Geraldine L.; Faber-Langendoen, Don; Mitchell, Brian R.; Shriver, W. Gregory; Gibbs, James P.
2006|An EcoHealth-based framework for State of Environment Reporting Rapport, DJ; Singh, A
1996|Sampling for regional monitoring of nematode communities in agricultural soils Neher, DA; Campbell, CL
1994|BREEDING NOMADISM IN SOUTHERN AFRICAN SEABIRDS CONSTRAINTS, CAUSES AND CONSERVATION CRAWFORD, RJM; DYER, BM; BROOKE, RK
2012|Biofilms in Freshwater: Their Importance for the Maintenance and Monitoring of Freshwater Health Lear, Gavin; Dopheide, Andrew; Ancion, Pierre-Yves; Roberts, Kelly; Washington, Vidya; Smith, Jo; Lewis, Gillian D.
2009|A review of research on the development of lake indices of biotic integrity Beck, Marcus W.; Hatch, Lorin K.
2005|The effect of altered flow regime on the frequency and duration of bankfull discharge: Murrumbidgee River, Australia Page, K; Read, A; Frazier, P; Mount, N
2013|Current Perspectives on the Use of Alternative Species in Human Health and Ecological Hazard Assessments Perkins, Edward J.; Ankley, Gerald T.; Crofton, Kevin M.; Garcia-Reyero, Natalia; LaLone, Carlie A.; Johnson, Mark S.; Tietge, Joseph E.; Villeneuve, Daniel L.
2007|Pareto-optimal solutions for environmental flow schemes incorporating the intra-annual and interannual variability of the natural flow regime Shiau, Jenq-Tzong; Wu, Fu-Chun
2005|Regional, watershed and local correlates of blue crab and bivalve abundances in subestuaries of Chesapeake Bay, USA King, RS; Hines, AH; Craige, FD; Grap, S
2002|Methods for determining minimum freshwater inflow needs of Texas Bays and estuaries Powell, GL; Matsumoto, J; Brock, DA
1996|Use of fish communities to assess environmental impacts in South Carolina coastal plain streams Paller, MH; Reichert, MJM; Dean, JM
2015|Predicting colloid transport through saturated porous media: A critical review Molnar, Ian L.; Johnson, William P.; Gerhard, Jason I.; Willson, Clinton S.; O'Carroll, Denis M.
2009|Integrated assessment of river health based on water quality, aquatic life and physical habitat Meng Wei; Zhang Nan; Zhang Yuan; Zheng Binghui
2014|Integrated Assessment of Heavy Metal Pollution in the Surface Sediments of the Laizhou Bay and the Coastal Waters of the Zhangzi Island, China: Comparison among Typical Marine Sediment Quality Indices Zhuang, Wen; Gao, Xuelu
2007|Sustainability science: an ecohealth perspective Rapport, David J.
2006|The effect of river regulation on floodplain wetland inundation, Murrumbidgee River, Australia Frazier, P; Page, K
2005|A seasonal survey of carbohydrates and uronic acids in the Trinity River, Texas Hung, CC; Warnken, KW; Santschi, PH
2011|A comparison of spatially explicit landscape representation methods and their relationship to stream condition Peterson, Erin E.; Sheldon, Fran; Darnell, Ross; Bunn, Stuart E.; Harch, Bronwyn D.
2007|Hydraulic and pollutant removal performance of stormwater filters under variable wetting and drying regimes Hatt, E.; Fletcher, D.; Deletic, A.
1995|User participation and fishery management performance within the Pacific Fishery Management Council Hanna, SS
2005|Incorporating natural variability into the assessment of ecological health in Australian dryland rivers Sheldon, F
2003|Evaluation of streamflow predictions by the IHACRES rainfall-runoff model in two South African catchments Dye, PJ; Croke, BFW
2001|Guidelines for the field evaluation of desert tortoise health and disease Berry, KH; Christopher, MM
2011|Comparative assessment of indices of freshwater habitat conditions using different invertebrate taxon sets Simaika, John P.; Samways, Michael J.
2005|Science, policy, and stakeholders: Developing a consensus science plan for Amchitka Island, Aleutians, Alaska Burger, J; Gochfeld, M; Kosson, DS; Powers, CW; Friedlander, B; Eichelberger, J; Barnes, D; Duffy, LK; Jewett, SC; Volz, CD
2002|Morbidity and mortality of reptiles admitted to the Wildlife Center of Virginia, 1991 to 2000 Brown, JD; Sleeman, JM
1993|Measuring biological integrity: Lessons from streams Karr, James R.
2016|Review on High Valent Fe-VI (Ferrate): A Sustainable Green Oxidant in Organic Chemistry and Transformation of Pharmaceuticals Sharma, Virender K.; Chen, Long; Zboril, Radek
2009|Preferences for riparian buffers Kenwick, Rebecca A.; Shammin, Rumi; Sullivan, William C.
2009|Chagas disease in the Americas: an ecohealth perspective Briceno-Leon, Roberto
2013|The use of hydrogen peroxide to remove cyanobacteria and microcystins from waste stabilization ponds and hypereutrophic systems Barrington, Dani J.; Reichwaldt, Elke S.; Ghadouani, Anas
2011|Development and assessment of a landscape-scale ecological threat index for the Lower Colorado River Basin Paukert, Craig P.; Pitts, Kristen L.; Whittier, Joanna B.; Olden, Julian D.
2006|Measures of nutrient processes as indicators of stream ecosystem health Udy, James W.; Fellows, Christine S.; Bartkow, Michael E.; Bunn, Stuart E.; Clapcott, Joanne E.; Harch, Bronwyn D.
2005|Phytoremediation of polycyclic aromatic hydrocarbons in manufactured gas plant-impacted soil Spriggs, T; Banks, MK; Schwab, P
2005|Bioerosion patterns in a deep-water Lophelia pertusa (Scleractinia) thicket (Propeller Mound, northern Porcupine Seabight) Beuck, L; Freiwald, A
2015|Pharmaceuticals and personal care products in waters: occurrence, toxicity, and risk Cizmas, Leslie; Sharma, Virender K.; Gray, Cole M.; McDonald, Thomas J.
2013|The littoral zone in the Three Gorges Reservoir, China: challenges and opportunities Yuan, Xing-zhong; Zhang, Yue-wei; Liu, Hong; Xiong, Sen; Li, Bo; Deng, Wei
2013|Biological Responses to Activated Carbon Amendments in Sediment Remediation Janssen, Elisabeth M. -L.; Beckingham, Barbara A.
2009|Development and evaluation of a spatially-explicit index of Chesapeake Bay health Williams, Michael; Longstaff, Ben; Buchanan, Claire; Llanso, Roberto; Dennison, William
2003|Shifting priorities at the Department of Energy's bomb factories: Protecting human and ecological health Burger, J; Leschine, TM; Greenberg, M; Karr, JR; Gochfeld, M; Powers, CW
2001|A method for lake ecosystem health assessment: an Ecological Modeling Method (EMM) and its application Xu, FL; Dawson, RW; Tao, S; Cao, J; Li, BG
2013|Prioritizing environmental risk of prescription pharmaceuticals Dong, Zhao; Senn, David B.; Moran, Rebecca E.; Shine, James P.
2012|Identifying the spatial scale of land use that most strongly influences overall river ecosystem health score Sheldon, Fran; Peterson, Erin E.; Boone, Ed L.; Sippel, Suzanne; Bunn, Stuart E.; Harch, Bronwyn D.
2011|Baseline heavy metals and metalloid values in blood of loggerhead turtles (Caretta caretta) from Baja California Sur, Mexico Ley-Quinonez, C.; Zavala-Norzagaray, A. A.; Espinosa-Carreon, T. L.; Peckham, H.; Marquez-Herrera, C.; Campos-Villegas, L.; Aguirre, A. A.
2010|Rapid Bioassessment Protocols using benthic macroinvertebrates in Brazil: evaluation of taxonomic sufficiency Buss, Daniel F.; Vitorino, Anderson S.
2007|Ecohealth and Aboriginal testimony of the nexus between human health and place Johnston, Fay H.; Jacups, Susan P.; Vickery, Amy J.; Bowman, David M. J. S.
2005|Vulnerability of water quality in intensively developing urban watersheds Beck, MB
2012|Ecosystem Approaches to Health for a Global Sustainability Agenda Charron, Dominique Frances
2012|Putting the "Ecology" into Environmental Flows: Ecological Dynamics and Demographic Modelling Shenton, Will; Bond, Nicholas R.; Yen, Jian D. L.; Mac Nally, Ralph
2012|Protecting the idyll but not the environment: Second homes, amenity migration and rural exclusion in Washington State Kondo, Michelle C.; Rivera, Rebeca; Rullman, Stan, Jr.
2009|Effects of Black Spots of Dead-Cyanobacterial Mats on Fe-S-P Cycling in Sediments of Zhushan Bay, Lake Taihu Liu Guo-feng; Zhong Ji-cheng; He Jun; Zhang Lei; Fan Cheng-xin
2010|Metal Bioavailability and Toxicity in Sediments Burton, G. Allen, Jr.
2009|A comparison of bacteria and benthic invertebrates as indicators of ecological health in streams Lear, G.; Boothroyd, I. K. G.; Turner, S. J.; Roberts, K.; Lewis, G. D.
2008|Effects of salinity, heavy metals and pesticides on health and physiology of oysters in the Caloosahatchee Estuary, Florida Volety, Aswani K.
2008|Relationship of fish and macroinvertebrate communities in the mid-Atlantic uplands: Implications for integrated assessments Flinders, C. A.; Horwitz, R. J.; Belton, T.
2008|The Afterlife of Drugs and the Role of PharmEcovigilance Daughton, Christian G.; Ruhoy, Ilene Sue
2007|Effect of Al in soil on photosynthesis and related morphological and physiological characteristics of two soybean genotypes Zhang, Xiao-Bin; Liu, Peng; Yang, Ys.; Xu, Gen-Di
2007|Multinational, freshwater biomonitoring programs in the developing world: Lessons learned from African and Southeast Asian river surveys Resh, Vincent H.
2003|Analysis of delta C-13, delta N-15, and delta S-34 in organic matter from the biominerals of modern and fossil Mercenaria spp. O'Donnell, TH; Macko, SA; Chou, J; Davis-Hartten, KL; Wehmiller, JF
1997|Cancer risk in an arsenic-contaminated area of Chile (Reprinted from Hazardous Waste, Impacts on Human and Ecological Health, pg 408-426, 1997) Rivara, MI; Cebrian, M; Corey, G; Hernandez, M; Romieu, I
1994|HISTORICAL CHANGES IN THE ECOLOGICAL HEALTH OF THE NEWARK BAY ESTUARY, NEW-JERSEY CRAWFORD, DW; BONNEVIE, NL; GILLIS, CA; WENNING, RJ
1992|Aldo Leopold's metaphor Callicott, J. Baird
2014|Changes in snow accumulation and ablation following the Las Conchas Forest Fire, New Mexico, USA Harpold, Adrian A.; Biederman, Joel A.; Condon, Katherine; Merino, Manuel; Korgaonkar, Yoganand; Nan, Tongchao; Sloat, Lindsey L.; Ross, Morgan; Brooks, Paul D.
2011|Promoting Health and Well-Being by Managing for Social-Ecological Resilience: the Potential of Integrating Ecohealth and Water Resources Management Approaches Bunch, Martin J.; Morrison, Karen E.; Parkes, Margot W.; Venema, Henry D.
2005|Using airborne multispectral imagery to evaluate geomorphic work across floodplains of gravel-bed rivers Lorang, MS; Whited, DC; Hauer, FR; Kimball, JS; Stanford, JA
2001|Dynamics of diffuse pollution from US southern watersheds Schreiber, JD; Rebich, RA; Cooper, CM
1990|BIOLOGICAL INTEGRITY AND THE GOAL OF ENVIRONMENTAL LEGISLATION - LESSONS FOR CONSERVATION BIOLOGY KARR, JR
2015|Contrasting Effects of Marine and Terrestrially Derived Dissolved Organic Matter on Mercury Speciation and Bioavailability in Seawater Schartup, Amina T.; Ndu, Udonna; Balcom, Prentiss H.; Mason, Robert P.; Sunderland, Elsie M.
2013|Eco-Bio-Social Determinants for House Infestation by Non-domiciliated Triatoma dimidiata in the Yucatan Peninsula, Mexico Dumonteil, Eric; Nouvellet, Pierre; Rosecrans, Kathryn; Ramirez-Sierra, Maria Jesus; Gamboa-Leon, Rubi; Cruz-Chan, Vladimir; Rosado-Vallado, Miguel; Gourbiere, Sebastien
2010|Long-Term Trends of Water Quality and Biotic Metrics in Chesapeake Bay: 1986 to 2008 Williams, Michael R.; Filoso, Solange; Longstaff, Benjamin J.; Dennison, William C.
2005|Aggregate, disaggregate, and hybrid analyses of ecological risk perceptions Willis, HH; DeKay, ML; Fischhoff, B; Morgan, MG
2015|Toward integrated opisthorchiasis control in northeast Thailand: The Lawa project Sripa, Banchob; Tangkawattana, Sirikachorn; Laha, Thewarach; Kaewkes, Sasithorn; Mallory, Frank F.; Smith, John F.; Wilcox, Bruce A.
2013|Metal concentrations in stream biofilm and sediments and their potential to explain biofilm microbial community structure Ancion, Pierre-Yves; Lear, Gavin; Dopheide, Andrew; Lewis, Gillian D.
2010|Water quality assessment of Wei River, China using fuzzy synthetic evaluation Lu, Xinwei; Li, Loretta Y.; Lei, Kai; Wang, Lijun; Zhai, Yuxiang; Zhai, Meng
2008|Transdisciplinarity in EcoHealth: Status and future prospects Wilcox, Bruce; Kueffer, Christoph
2007|Decentralized governance and ecological health: why local institutions fail to moderate deforestation in Mpigi district of Uganda Banana, Abwoli Y.; Vogt, Nathan D.; Bahati, Joseph; Gombya-Ssembajjwe, William
2005|Network approach for analyzing and promoting equity in participatory ecohealthresearch Mertens, Frederic; Saint-Charles, Johanne; Mergler, Donna; Passos, Carlos Jose; Lucotte, Marc
1993|Monitoring and measuring ecosystem integrity in Canadian National Parks Woodley, Stephen
2015|Intrusive versus domiciliated triatomines and the challenge of adapting vector control practices against Chagas disease Waleckx, Etienne; Gourbiere, Sebastien; Dumonteil, Eric
2013|Transmission ecosystems of Echinococcus multilocularis in China and Central Asia Giraudoux, Patrick; Raoul, Francis; Afonso, Eve; Ziadinov, Iskender; Yang, Yurong; Li, Li; Li, Tiaoying; Quere, Jean-Pierre; Feng, Xiaohui; Wang, Qian; Wen, Hao; Ito, Akira; Craig, Philip S.
2013|Hyporheic invertebrates as bioindicators of ecological health in temporary rivers: A meta-analysis Leigh, Catherine; Stubbington, Rachel; Sheldon, Fran; Boulton, Andrew J.
2006|Current and emerging technologies for the study of bacteria in the outdoor air Kuske, Cheryl R.
1999|Carrying-capacity as a basis for sustainable development - A case study of National Capital Region in India Khanna, P; Babu, PR; George, MS
1987|EXTERNAL THREATS AND INTERNAL MANAGEMENT - THE HYDROLOGIC REGULATION OF THE EVERGLADES, FLORIDA, USA KUSHLAN, JA
2012|Estimating the Maximal Light Use Efficiency for Different Vegetation through the CASA Model Combined with Time-Series Remote Sensing Data and Ground Measurements Li, Ainong; Bian, Jinhu; Lei, Guangbin; Huang, Chengquan
2012|In a state of flux: The energetic pathways that move contaminants from aquatic to terrestrial environments Sullivan, S. Mazeika P.; Rodewald, Amanda D.
2010|Chemical composition, cholesterol, fatty acid and amino acid in two populations of brown crab Cancer pagurus Ecological and human health implications Barrento, Sara; Marques, Antonio; Teixeira, Barbara; Mendes, Rogerio; Bandarra, Narcisa; Vaz-Pires, Paulo; Nunes, Maria Leonor
2010|Land Use in Korean Tidal Wetlands: Impacts and Management Strategies Hong, Sun-Kee; Koh, Chul-Hwan; Harris, Richard R.; Kim, Jae-Eun; Lee, Jeom-Sook; Ihm, Byung-Sun
2009|Metal availability in heavy metal-contaminated open burning and open detonation soil: Assessment using soil enzymes, earthworms, and chemical extractions Lee, Sang-Hwan; Kim, Eul-Young; Hyun, Seunghun; Kim, Jeong-Gyu
2006|Clean water, ecological benefits, and benefits transfer: A work in progress at the US EPA Iovanna, Richard; Griffiths, Charles
2013|Agricultural biodiversity as a link between traditional food systems and contemporary development, social integrity and ecological health Johns, Timothy; Powell, Bronwen; Maundu, Patrick; Eyzaguirre, Pablo B.
2012|Rethinking the food security debate in Asia: some missing ecological and health dimensions and solutions Wahlqvist, Mark L.; McKay, John; Chang, Ya-Chen; Chiu, Ya-Wen
2011|Introduction and summary of research on Lake Simcoe: Research, monitoring, and restoration of a large lake and its watershed Palmer, Michelle E.; Winter, Jennifer G.; Young, Joelle D.; Dillon, Peter J.; Guildford, Stephanie J.
2009|Is there a general theory of community ecology? Roughgarden, Joan
2004|Attitudes of the Michigan public and wildlife agency personnel toward lethal wildlife management Koval, JH; Mertig, AG
2000|The ridiculous notion of assessing ecological health and identifying the useful concepts underneath Lancaster, J
2009|Wild canids as sentinels of ecological health: a conservation medicine perspective Aguirre, A. Alonso
2007|Assessing of biotic integrity of the fish community in a heavily impacted segment of a tropical river in Brazil Teixeira Pinto, Benjamin Carvalho; Araujo, Francisco Gerson
2000|Influence of grazing and nitrogen on benthic algal blooms in diesel fuel-contaminated saltmarsh sediments Carman, KR; Bianchi, TS; Kloep, F
1999|16S rRNA restriction fragment length polymorphism analysis of bacterial diversity as a biomarker of ecological health in polluted sediments from New Bedford Harbor, Massachusetts, USA Sorci, JJ; Paulauskis, JD; Ford, TE
1998|The US federal framework for research on endocrine disruptors and an analysis of research programs supported during fiscal year 1996 Reiter, LW; DeRosa, C; Kavlock, RJ; Lucier, G; Mac, MJ; Melillo, J; Melnick, RL; Sinks, T; Walton, BT
2015|An innovative ecohealth intervention for Chagas disease vector control in Yucatan, Mexico Waleckx, Etienne; Camara-Mejia, Javier; Jesus Ramirez-Sierra, Maria; Cruz-Chan, Vladimir; Rosado-Vallado, Miguel; Vazquez-Narvaez, Santos; Najera-Vazquez, Rosario; Gourbiere, Sebastien; Dumonteil, Eric
2013|Performance of passive samplers for monitoring estuarine water column concentrations: 1. Contaminants of concern Perron, Monique M.; Burgess, Robert M.; Suuberg, Eric M.; Cantwell, Mark G.; Pennell, Kelly G.
2011|BAYESIAN NETWORK MODELS FOR ENVIRONMENTAL FLOW DECISION-MAKING: 1. LATROBE RIVER AUSTRALIA Shenton, W.; Hart, B. T.; Chan, T.
2010|Ecological implications of heavy metal concentrations in the sediments of Burullus Lagoon of Nile Delta, Egypt Chen, Zhongyuan; Salem, Alaa; Xu, Zhuang; Zhang, Weiguo
2009|An ecosystemic approach to evaluating ecological, socioeconomic and group dynamics affecting the prevalence of Aedes aegypti in two Colombian towns Quintero, Juliana; Carrasquilla, Gabriel; Suarez, Roberto; Gonzalez, Catalina; Olano, Victor A.
