2005|Pesticide use and breast cancer risk among farmers' wives in the agricultural health study Engel, LS; Hill, DA; Hoppin, JA; Lubin, JH; Lynch, CF; Pierce, J; Samanic, C; Sandler, DP; Blair, A; Alavanja, MC
2012|OCCUPATIONAL PESTICIDE EXPOSURES AND CANCER RISK: A REVIEW Alavanja, Michael C. R.; Bonner, Matthew R.
2010|An Update of Cancer Incidence in the Agricultural Health Study Koutros, Stella; Alavanja, Michael C. R.; Lubin, Jay H.; Sandler, Dale P.; Hoppin, Jane A.; Lynch, Charles F.; Knott, Charles; Blair, Aaron; Freeman, Laura E. Beane
1997|The agricultural health study: Factors affecting completion and return of self-administered questionnaires in a large prospective cohort study of pesticide applicators Tarone, RE; Alavanja, MCR; Zahm, SH; Lubin, JH; Sandler, DP; McMaster, SB; Rothman, N; Blair, A
2005|Cancer incidence in the agricultural health study Alavanja, MCR; Sandler, DP; Lynch, CF; Knott, C; Lubin, JH; Tarone, R; Thomas, K; Dosemeci, M; Barker, J; Hoppin, JA; Blair, A
2004|Cancer risk and parental pesticide application in children of agricultural health study participants Flower, KB; Hoppin, JA; Lynch, CF; Blair, A; Knott, C; Shore, DL; Sandler, DP
2011|Association between environmental exposure to pesticides and neurodegenerative diseases Parron, Tesifon; Requena, Mar; Hernandez, Antonio F.; Alarcon, Raquel
2004|Biocultural diversity in the sustainability of developing-country food systems Johns, Timothy; Sthapit, Bhuwon R.
2008|Pesticides and atopic and nonatopic asthma among farm women in the agricultural health study Hoppin, Jane A.; Umbach, David M.; London, Stephanie J.; Henneberger, Paul K.; Kullman, Greg J.; Alavanja, Michael C. R.; Sandler, Dale P.
2005|Mortality among participants in the agricultural health study Blair, A; Sandler, DP; Tarone, R; Lubin, J; Thomas, K; Hoppin, JA; Samanic, C; Coble, J; Kamel, F; Knott, C; Dosemeci, M; Zahm, SH; Lynch, CF; Rothman, N; Alavanja, MCR
2006|Pesticides exposure in Culturama, Brazil - Knowledge, attitudes, and practices Recena, Maria Celina P.; Caldas, Eloisa D.; Pires, Dario X.; Pontes, Elenir Rose J. C.
2010|Screening of agrochemicals in foodstuffs using low-temperature plasma (LTP) ambient ionization mass spectrometry Wiley, Joshua S.; Garcia-Reyes, Juan F.; Harper, Jason D.; Charipar, Nicholas A.; Ouyang, Zheng; Cooks, R. Graham
2009|Pesticide exposure and risk of monoclonal gammopathy of undetermined significance in the Agricultural Health Study Landgren, Ola; Kyle, Robert A.; Hoppin, Jane A.; Freeman, Laura E. Beane; Cerhan, James R.; Katzmann, Jerry A.; Rajkumar, S. Vincent; Alavanja, Michael C.
2000|Influence of building maintenance, environmental factors, and seasons on airborne contaminants of swine confinement buildings Duchaine, C; Grimard, Y; Cormier, Y
1999|Strategies for biological monitoring of exposure for contemporary-use pesticides Barr, DB; Barr, JR; Driskell, WJ; Hill, RH; Ashley, DL; Needham, LL; Head, SL; Sampson, EJ
2005|Neurologic symptoms in licensed private pesticide applicators in the Agricultural Health Study Kamel, F; Engel, LS; Gladen, BC; Hoppin, JA; Alavanja, MCR; Sandler, DP
2009|Residential Exposure to Polychlorinated Biphenyls and Organochlorine Pesticides and Risk of Childhood Leukemia Ward, Mary H.; Colt, Joanne S.; Metayer, Catherine; Gunier, Robert B.; Lubin, Jay; Crouse, Vonda; Nishioka, Marcia G.; Reynolds, Peggy; Buffler, Patricia A.
2008|Depression and Pesticide Exposures among Private Pesticide Applicators Enrolled in the Agricultural Health Study Beseler, Cheryl L.; Stallones, Lorann; Hoppin, Jane A.; Alavanja, Michael C. R.; Blair, Aaron; Keefe, Thomas; Kamel, Freya
2007|Neurologic symptoms in licensed pesticide applicators in the Agricultural Health Study Kamel, F.; Enge, L. S.; Gladen, B. C.; Hoppin, J. A.; Alavanja, M. C. R.; Sandler, D. P.
2013|Pesticide induced immunotoxicity in humans: A comprehensive review of the existing evidence Corsini, E.; Sokooti, M.; Galli, C. L.; Moretto, A.; Colosio, C.
2010|Pesticide Use and Thyroid Disease Among Women in the Agricultural Health Study Goldner, Whitney S.; Sandler, Dale P.; Yu, Fang; Hoppin, Jane A.; Kamel, Freya; LeVan, Tricia D.
2009|Pesticide use and adult-onset asthma among male farmers in the Agricultural Health Study Hoppin, J. A.; Umbach, D. M.; London, S. J.; Henneberger, P. K.; Kullman, G. J.; Coble, J.; Alavanja, M. C. R.; Freeman, L. E. Beane; Sandler, D. P.
2000|Agricultural lung diseases Kirkhorn, SR; Garry, VF
2012|Pesticide exposure and amyotrophic lateral sclerosis Kamel, Freya; Umbach, David M.; Bedlack, Richard S.; Richards, Marie; Watson, Mary; Alavanja, Michael C. R.; Blair, Aaron; Hoppin, Jane A.; Schmidt, Silke; Sandler, Dale P.
2013|Neurobehavioral problems following low-level exposure to organophosphate pesticides: a systematic and meta-analytic review Ross, Sarah Mackenzie; McManus, I. C.; Harrison, Virginia; Mason, Oliver
2004|Prostate cancer among pesticide applicators: a meta-analysis Van Maele-Fabry, G; Willems, JL
2005|Cancer incidence among male pesticide applicators in the agricultural health study cohort exposed to diazinon Freeman, LEB; Bonner, MR; Blair, A; Hoppin, JA; Sandler, DP; Lubin, JH; Dosemeci, M; Lynch, CF; Knott, C; Alavanja, MCR
2001|Farmworker reports of pesticide safety and sanitation in the work environment Arcury, TA; Quandt, SA; Cravey, AJ; Elmore, RC; Russell, GB
2013|Risk of Total and Aggressive Prostate Cancer and Pesticide Use in the Agricultural Health Study Koutros, Stella; Freeman, Laura E. Beane; Lubin, Jay H.; Heltshe, Sonya L.; Andreotti, Gabriella; Barry, Kathryn Hughes; DellaValle, Curt T.; Hoppin, Jane A.; Sandler, Dale P.; Lynch, Charles F.; Blair, Aaron; Alavanja, Michael C. R.
2008|Meat and meat mutagens and risk of prostate cancer in the agricultural health study Koutros, Stella; Cross, Amanda J.; Sandler, Dale P.; Hoppin, Jane A.; Ma, Xiaomei; Zheng, Tongzhang; Alavanja, Michael C. R.; Sinha, Rashmi
2001|Farmworker pesticide exposure and community-eased participation research: Rationale and practical applications Arcury, TA; Quandt, SA; Dearry, A
2007|Bayesian methods for highly correlated exposure data MacLehose, Richard F.; Dunson, David B.; Herring, Amy H.; Hoppin, Jane A.
2006|Review and meta-analysis of risk estimates for prostate cancer in pesticide manufacturing workers van Maele-Fabry, G; Libotte, V; Willems, J; Lison, D
2010|Pesticide Use and Cutaneous Melanoma in Pesticide Applicators in the Agricultural Heath Study Dennis, Leslie K.; Lynch, Charles F.; Sandler, Dale P.; Alavanja, Michael C. R.
2009|Cancer Incidence among Pesticide Applicators Exposed to Permethrin in the Agricultural Health Study Rusiecki, Jennifer A.; Patel, Rahulkumar; Koutros, Stella; Beane-Freeman, Laura; Landgren, Ola; Bonner, Matthew R.; Coble, Joseph; Lubin, Jay; Blair, Aaron; Hoppin, Jane A.; Alavanja, Michael C. R.
2009|Heterocyclic aromatic amine pesticide use and human cancer risk: Results from the US Agricultural Health Study Koutros, Stella; Lynch, Charles F.; Ma, Xiaomei; Lee, Won Jin; Hoppin, Jane A.; Christensen, Carol H.; Andreotti, Gabriella; Freeman, Laura Beane; Rusiecki, Jennifer A.; Hou, Lifang; Sandler, Dale P.; Alavanja, Michael C. R.
2006|Depression and pesticide exposures in female spouses of licensed pesticide applicators in the agricultural health study cohort Beseler, Cheryl; Stallones, Lorann; Hoppin, Jane A.; Alavanja, Michael C. R.; Blair, Aaron; Keefe, Thomas; Kamel, Freya
2005|Polymorphisms in the CD14 gene associated Ewith pulmonary function in farmers LeVan, TD; Von Essen, S; Romberger, DJ; Lambert, GP; Martinez, FD; Vasquez, MM; Merchant, JA
2004|Pesticide use and menstrual cycle characteristics among premenopausal women in the agricultural health study Farr, SL; Cooper, GS; Cai, J; Savitz, DA; Sandler, DP
2010|Pest and allergen exposure and abatement in inner-city asthma: A Work Group Report of the American Academy of Allergy, Asthma & Immunology Indoor Allergy/Air Pollution Committee Sheehan, William J.; Rangsithienchai, Pitud A.; Wood, Robert A.; Rivard, Don; Chinratanapisit, Sasawan; Perzanowski, Matthew S.; Chew, Ginger L.; Seltzer, James M.; Matsui, Elizabeth C.; Phipatanakul, Wanda
2007|Malathion exposure and the incidence of cancer in the agricultural health study Bonner, Matthew R.; Coble, Joseph; Blair, Aaron; Freeman, Laura E. Beane; Hoppin, Jane A.; Sandler, Dale P.; Alavanja, Michael C. R.
2003|Pesticide exposure and women's health Garcia, AM
2008|Pesticide exposure as risk factor for non-Hodgkin lymphoma including histopathological subgroup analysis Eriksson, Mikael; Hardell, Lennart; Carlberg, Michael; Akerman, Mans
2007|Pesticide use and colorectal cancer risk in the Agricultural Health Study Lee, Won Jin; Sandler, Dale P.; Blair, Aaron; Samanic, Claudine; Cross, Amanda J.; Alavanja, Michael C. R.
2003|Risk factors for agricultural injury: a case-control analysis of Iowa farmers in the Agricultural Health Study. Sprince, N L; Zwerling, C; Lynch, C F; Whitten, P S; Thu, K; Logsden-Sackett, N; Burmeister, L F; Sandler, D P; Alavanja, M C R
2010|Caspase Cascade Regulated Mitochondria Mediated Apoptosis in Monocrotophos Exposed PC12 Cells Kashyap, M. P.; Singh, A. K.; Siddiqui, M. A.; Kumar, V.; Tripathi, V. K.; Khanna, V. K.; Yadav, S.; Jain, S. K.; Pant, A. B.
2010|Occupational exposure to terbufos and the incidence of cancer in the Agricultural Health Study Bonner, Matthew R.; Williams, Brent A.; Rusiecki, Jennifer A.; Blair, Aaron; Freeman, Laura E. Beane; Hoppin, Jane A.; Dosemeci, Mustafa; Lubin, Jay; Sandler, Dale P.; Alavanja, Michael C. R.
2011|Pesticides and asthma Hernandez, Antonio F.; Parron, Tesifon; Alarcon, Raquel
2006|Fonofos exposure and cancer incidence in the Agricultural Health Study Mahajan, Raieev; Blair, Aaron; Lynch, Charles F.; Schroeder, Paul; Hoppin, Jane A.; Sandler, Dale P.; Alavanja, Michael C. R.
2006|Pesticides associated with wheeze among commercial pesticide applicators in the Agricultural Health Study Hoppin, JA; Umbach, DM; London, SJ; Lynch, CF; Alavanja, MCR; Sandler, DP
2005|Occupational exposure to carbofuran and the incidence of cancer in the Agricultural Health Study Bonner, MR; Lee, WJ; Sandler, DA; Hoppin, JA; Dosemeci, M; Alavanja, MCR
2011|Prostate Cancer Risk and Exposure to Pesticides in British Columbia Farmers Band, Pierre R.; Abanto, Zenaida; Bert, Joel; Lang, Barbara; Fang, Raymond; Gallagher, Richard P.; Le, Nhu D.
2011|Mortality in the Agricultural Health Study, 1993-2007 Waggoner, Jenna K.; Kullman, Greg J.; Henneberger, Paul K.; Umbach, David M.; Blair, Aaron; Alavanja, Michael C. R.; Kamel, Freya; Lynch, Charles F.; Knott, Charles; London, Stephanie J.; Hines, Cynthia J.; Thomas, Kent W.; Sandler, Dale P.; Lubin, Jay H.; Beane Freeman, Laura E.; Hoppin, Jane A.
1998|Exposure opportunities of families of farmer pesticide applicators Gladen, BC; Sandler, DP; Zahm, SH; Kamel, F; Rowland, AS; Alavanja, MCR
2011|DNA damage and cholinesterase activity in occupational workers exposed to pesticides Singh, Satyender; Kumar, Vivek; Thakur, Sachin; Banerjee, Basu Dev; Chandna, Sudhir; Rautela, Rajender Singh; Grover, Shyam Sunder; Rawat, Devendra Singh; Pasha, Syed Tazeen; Jain, Sudhir Kumar; Ichhpujani, Rattan Lal; Rai, Arvind
2010|Biomarkers of pesticide exposure and diabetes in the 1999-2004 National Health and Nutrition Examination Survey Everett, Charles J.; Matheson, Eric M.
2009|Azadirachta indica (neem): a plant of multiple biological and pharmacological activities Atawodi, Sunday E.; Atawodi, Joy C.
2015|Health risk for children and adults consuming apples with pesticide residue Lozowicka, Bozena
2011|Atrazine and Cancer Incidence Among Pesticide Applicators in the Agricultural Health Study (1994-2007) Freeman, Laura E. Beane; Rusiecki, Jennifer A.; Hoppin, Jane A.; Lubin, Jay H.; Koutros, Stella; Andreotti, Gabriella; Zahm, Shelia Hoar; Hines, Cynthia J.; Coble, Joseph B.; Barone-Adesi, Francesco; Sloan, Jennifer; Sandler, Dale P.; Blair, Aaron; Alavanja, Michael C. R.
2010|Repeated Pesticide Exposure Among North Carolina Migrant and Seasonal Farmworkers Arcury, Thomas A.; Grzywacz, Joseph G.; Talton, Jennifer W.; Chen, Haiying; Vallejos, Quirina M.; Galvan, Leonardo; Barr, Dana B.; Quandt, Sara A.
2007|Pesticide use and chronic bronchitis among farmers in the agricultural health study Hoppin, Jane A.; Valcin, Martin; Henneberger, Paul K.; Kullman, Greg J.; Umbach, David M.; London, Stephanie J.; Alavanja, Michael C. R.; Sandier, Dale P.
2003|Risk factors for animal-related injury among Iowa large-livestock farmers: A case-control study nested in the agricultural health study Sprince, NL; Park, H; Zwerling, C; Lynch, CF; Whitten, PS; Thu, K; Burmeister, LF; Gillette, PP; Alavanja, MCR
2009|Occupational exposure to pesticides and lymphoid neoplasms among men: results of a French case-control study Orsi, L.; Delabre, L.; Monnereau, A.; Delval, P.; Berthou, C.; Fenaux, P.; Marit, G.; Soubeyran, P.; Huguet, F.; Milpied, N.; Leporrier, M.; Hemon, D.; Troussard, X.; Clavel, J.
2009|Developmental neurotoxicity of parathion: Progressive effects on serotonergic systems in adolescence and adulthood Slotkin, Theodore A.; Levin, Edward D.; Seidler, Frederic J.
2009|Agricultural pesticide use and pancreatic cancer risk in the Agricultural Health Study Cohort Andreotti, Gabriella; Freeman, Laura E. Beane; Hou, Lifang; Coble, Joseph; Rusiecki, Jennifer; Hoppin, Jane A.; Silverman, Debra T.; Alavanja, Michael C. R.
2005|The validation of a pesticide exposure algorithm using biological monitoring results Coble, J; Arbuckle, T; Lee, WJ; Alavanja, M; Doserneci, M
2000|Information retrieval in systematic reviews - Challenges in the public health arena Beahler, CC; Sundheim, JJ; Trapp, NI
2007|Brain tumours and exposure to pesticides: a case-control study in southwestern France Provost, Dorothee; Cantagrel, Anne; Lebailly, Pierre; Jaffre, Anne; Loyant, Veronique; Loiseau, Hugues; Vital, Anne; Brochard, Patrick; Baldi, Isabelle
1999|Characteristics of pesticide use in a pesticide applicator cohort: The Agricultural Health Study Alavanja, MCR; Sandler, DP; McDonnell, CJ; Lynch, CF; Pennybacker, M; Zahm, SH; Mage, DT; Steen, WC; Wintersteen, W; Blair, A
2010|Urinary biomarker, dermal, and air measurement results for 2,4-D and chlorpyrifos farm applicators in the Agricultural Health Study Thomas, Kent W.; Dosemeci, Mustafa; Hoppin, Jane A.; Sheldon, Linda S.; Croghan, Carry W.; Gordon, Sydney M.; Jones, Martin L.; Reynolds, Stephen J.; Raymer, James H.; Akland, Gerald G.; Lynch, Charles F.; Knott, Charles E.; Sandler, Dale P.; Blair, Aaron E.; Alavanja, Michael C.
2006|Non-Hodgkin lymphoma and pesticide exposure: 25 years of research Dreiher, Jacob; Kordysh, Ella
2009|Variation Across the Agricultural Season in Organophosphorus Pesticide Urinary Metabolite Levels for Latino Farmworkers in Eastern North Carolina: Project Design and Descriptive Results Arcury, Thomas A.; Grzywacz, Joseph G.; Chen, Haiying; Vallejos, Quirina M.; Galvan, Leonardo; Whalley, Lara E.; Isom, Scott; Barr, Dana B.; Quandt, Sara A.
2007|Carbaryl exposure and incident cancer in the Agricultural Health Study Mahajan, Rajeev; Blair, Aaron; Coble, Joseph; Lynch, Charles F.; Hoppin, Jane A.; Sandler, Dale P.; Alavanja, Michael C. R.
2007|Biomonitoring of 2,4-dichlorophenoxyacetic acid exposure and dose in farm families Alexander, Bruce H.; Mandel, Jack S.; Baker, Beth A.; Bums, Carol J.; Bartels, Michael J.; Acquavella, John F.; Gustin, Christophe
2006|Phorate exposure and incidence of cancer in the agricultural health study Mahajan, Rajeev; Bonner, Matthew R.; Hoppin, Jane A.; Alavanja, Michael C. R.
2006|Cancer incidence among pesticide applicators exposed to metolachlor in the Agricultural Health Study Rusiecki, JA; Hou, LF; Lee, WJ; Blair, A; Dosemeci, M; Lubin, JH; Bonner, M; Samanic, C; Hoppin, JA; Sandler, DP; Alavanja, MCR
2005|Urinary and hand wipe pesticide levels among farmers and nonfarmers in Iowa Curwin, BD; Hein, MJ; Sanderson, WT; Barr, DB; Heederik, D; Reynolds, SJ; Ward, EM; Alavanja, MC
2003|Risk factors for falls among Iowa farmers: A case-control study nested in the Agricultural Health Study Sprince, NL; Zwerling, C; Lynch, CF; Whitten, PS; Thu, K; Gillette, PP; Burmeister, LF; Alavanja, MCR
2009|Deaths from pesticide poisoning in South Korea: trends over 10 years Lee, Won Jin; Cha, Eun Shil; Park, Eun Sook; Kong, Kyoung Ae; Yi, Jun Hyeok; Son, Mia
2007|Global Supply Chains, Standards and the Poor How the Globalization of Food Systems and Standards Affects Rural Development and Poverty Preface Swinnen, Jo
2014|Long-Term Exposure to Fine Particulate Matter: Association with Nonaccidental and Cardiovascular Mortality in the Agricultural Health Study Cohort Weichenthal, Scott; Villeneuve, Paul J.; Burnett, Richard T.; van Donkelaar, Aaron; Martin, Randall V.; Jones, Rena R.; DellaValle, Curt T.; Sandler, Dale P.; Ward, Mary H.; Hoppin, Jane A.
2008|A Cohort Study of Pesticide Poisoning and Depression in Colorado Farm Residents Beseler, Cheryl L.; Stallones, Lorann
2006|Pesticides and adult respiratory outcomes in the agricultural health study Hoppin, Jane A.; Umbach, David M.; London, Stephanie J.; Lynch, Charles F.; Alavanja, Michael C. R.; Sandler, Dale P.
2002|Risk factors for machinery-related injury among Iowa farmers: A case-control study nested in the agricultural health study Sprince, NL; Park, H; Zwerling, C; Lynch, CF; Whitten, PA; Thu, K; Gillette, PP; Burmeister, LF; Alavanja, MCR
2013|Pesticides, depression and suicide: A systematic review of the epidemiological evidence Freire, Carmen; Koifman, Sergio
2009|Nanoimages show disruption of tubulin polymerization by chlorpyrifos oxon: Implications for neurotoxicity Grigoryan, Hasmik; Lockridge, Oksana
2008|Cutaneous melanoma and obesity in the Agricultural Health Study Dennis, Leslie K.; Lowe, John B.; Lynch, Charles F.; Alavanja, Michael C. R.
2005|Cancer mortality among men occupationally exposed to dichlorodiphenyltrichloroethane Cocco, P; Fadda, D; Billai, B; D'Atri, M; Melis, M; Blair, A
2014|Environmental exposure to pesticides and cancer risk in multiple human organ systems Parron, Tesifon; Requena, Mar; Hernandez, Antonio F.; Alarcon, Raquel
2014|Risk Factors for Reduced Glomerular Filtration Rate in a Nicaraguan Community Affected by Mesoamerican Nephropathy Raines, Nathan; Gonzalez, Marvin; Wyatt, Christina; Kurzrok, Mark; Pool, Christopher; Lemma, Tiziana; Weiss, Ilana; Marin, Carlos; Prado, Valerio; Marcas, Eugenia; Mayorga, Karina; Morales, Jean Franco; Aragon, Aurora; Sheffield, Perry
2012|Genetic modification of the association of paraquat and Parkinson's disease Goldman, Samuel M.; Kamel, Freya; Ross, G. Webster; Bhudhikanok, Grace S.; Hoppin, Jane A.; Korell, Monica; Marras, Connie; Meng, Cheryl; Umbach, David M.; Kasten, Meike; Chade, Anabel R.; Comyns, Kathleen; Richards, Marie B.; Sandler, Dale P.; Blair, Aaron; Langston, J. William; Tanner, Caroline M.
2009|Pesticide Exposure and Respiratory Health of Indigenous Women in Costa Rica Fieten, Karin B.; Kromhout, Hans; Heederik, Dick; van Wendel de Joode, Berna
2007|Chronic bronchitis among nonsmoking farm women in the agricultural health study Valcin, Martin; Henneberger, Paul K.; Kullman, Greg J.; Umbach, David M.; London, Stephanie J.; Alavanja, Michael C. R.; Sandler, Dale P.; Hoppin, Jane A.
2007|Mortality among pesticide applicators exposed to chlorpyrifos in the agricultural health study Lee, Won Jin; Alavania, Michael C. R.; Hoppin, Jane A.; Rusiecki, Jennifer A.; Kamel, Freya; Blair, Aaron; Sandler, Dale P.
2003|Animal production and wheeze in the Agricultural Health Study: interactions with atopy, asthma, and smoking Hoppin, JA; Umbach, DM; London, SJ; Alavanja, MCR; Sandler, DP
2013|Occupational Pesticide Exposures and Respiratory Health Ye, Ming; Beach, Jeremy; Martin, Jonathan W.; Senthilselvan, Ambikaipakan
2010|Review of tyrosine and lysine as new motifs for organophosphate binding to proteins that have no active site serine Lockridge, Oksana; Schopfer, Lawrence M.
2010|Assessment of a pesticide exposure intensity algorithm in the agricultural health study Thomas, Kent W.; Dosemeci, Mustafa; Coble, Joseph B.; Hoppin, Jane A.; Sheldon, Linda S.; Chapa, Guadalupe; Croghan, Carry W.; Jones, Paul A.; Knott, Charles E.; Lynch, Charles F.; Sandler, Dale P.; Blair, Aaron E.; Alavanja, Michael C.
2005|Rheumatoid arthritis among women in the agricultural health study: Risk associated with farming activities and exposures De Roos, AJ; Cooper, GS; Alavanja, MC; Sandler, DP
2002|Prevalence of exposure to solvents, metals, grain dust, and other hazards among farmers in the Agricultural Health Study Coble, J; Hoppin, JA; Engel, L; Elci, OC; Dosemeci, M; Lynch, CF; Alavanja, M
2012|Phorate-induced oxidative stress, DNA damage and transcriptional activation of p53 and caspase genes in male Wistar rats Saquib, Quaiser; Attia, Sabry M.; Siddiqui, Maqsood A.; Aboul-Soud, Mourad A. M.; Al-Khedhairy, Abdulaziz A.; Giesy, John P.; Musarrat, Javed
2010|Body mass index, agricultural pesticide use, and cancer incidence in the Agricultural Health Study cohort Andreotti, Gabriella; Hou, Lifang; Freeman, Laura E. Beane; Mahajan, Rajeev; Koutros, Stella; Coble, Joseph; Lubin, Jay; Blair, Aaron; Hoppin, Jane A.; Alavanja, Michael
2007|Pesticides and other agricultural factors associated with self-reported farmer's lung among farm residents in the Agricultural Health Study Hoppin, Jane A.; Umbach, David M.; Kullman, Greg J.; Henneberger, Paul K.; London, Stephanie J.; Alavanja, Michael C. R.; Sandler, Dale P.
1998|Ethnoveterinary medicines used for ruminants in Trinidad and Tobago Lans, C; Brown, G
1983|A FIELD TRIAL FOR THE ORAL IMMUNIZATION OF FOXES AGAINST RABIES IN THE FEDERAL-REPUBLIC-OF-GERMANY .2. PLANNING, IMPLEMENTATION AND EVALUATION OF THE FIELD TRIAL SCHNEIDER, LG; WACHENDORFER, G; SCHMITTDIEL, E; COX, JH
2014|Dietary fat intake, pesticide use, and Parkinson's disease Kamel, Freya; Goldman, Samuel M.; Umbach, David M.; Chen, Honglei; Richardson, Gina; Barber, Marie Richards; Meng, Cheryl; Marras, Connie; Korell, Monica; Kasten, Meike; Hoppin, Jane A.; Comyns, Kathleen; Chade, Anabel; Blair, Aaron; Bhudhikanok, Grace S.; Ross, G. Webster; Langston, J. William; Sandler, Dale P.; Tanner, Caroline M.
2013|Parkinson's disease and pesticide exposure - a new assessment Allen, Minako Takamiya; Levy, Leonard S.
2011|Repeated exposure to chlorpyrifos alters the performance of adolescent male rats in animal models of depression and anxiety Chen, Wen-Qiang; Yuan, Li; Xue, Rui; Li, Yun-Feng; Su, Rui-Bin; Zhang, You-Zhi; Li, Jin
