2015|Tuberculosis and One Health - What is in a Name? Sternberg Lewerin, Susanna
2018|Responses to emerging and re-emerging infectious diseases: One world, One health Xu, Jianqing; Xu, Jianguo
2017|Antibiotic Resistance: the Role of Patients in the One Health Approach [Anonymous]
2015|Bowel Screening Wales - Analysis of the First Four Years in one Health Board Williams, A.; Cox, R.; Woodward, A.
2014|Acknowledgments and the Way Forward: The Social Dimensions of One Health Williams, James Herbert
2012|Cardiovascular health and stroke strategic clinical network: a "one-health system" innovation for improved patient care O'Neill, B. J.; Riches, P.; Joyce, A.
1996|Variations in the management of acute myocardial infarction in one health region. Khandekar, S; Murphy, JJ
1985|RAISE YOUR FOOT FOR A HEALTHY BACK - HOW ONTARIO-HYDRO TACKLES A NUMBER ONE HEALTH PROBLEM TURNBULL, A
2015|Successful VSF-Suisse-Conference: The One-Health-Concept with the Example of Ebola Bolomey, Daniel
2014|THE ISLE OF WIGHT SUICIDE STUDY: A CASE STUDY OF 68 SUICIDES IN ONE HEALTH DISTRICT Shahpesandy, H.; van Heeswijck, A. Ad; Oakes, M.
2011|One health for 7 billion [Anonymous]
2008|Guideline will help to verify comparability of patient results within one health care system Lehman, Christopher M.; Bennett, Sterling T.
1955|How one health department helps the handicapped. GRANT, M
2016|Operationalizing One Health in the Arctic: towards a regional operational norm Glasser, Joshua
2015|One Health The Theory and Practice of Integrated Health Approaches WHO Foreword Abela-Ridder, Bernadette
2015|HOW BIOSECURITY REFRAMES ANIMAL SURVEILLANCE Fortane, Nicolas; Keck, Frederic
2008|Draws attention to early one-health wonder Haas, Kenneth B.
2017|What do pets in New Mexico have to do with one health? Topper, Michael J.
2012|One Health: Towards safeguarding the health, food security and economic welfare of communities Nabarro, David
2018|Emergence of azole resistant Aspergillus fumigatus and One Health: time to implement environmental stewardship. Chowdhary, Anuradha; Meis, Jacques F
2017|Experience of a Peruvian University using the "One Health (UnaSalud)" concept Ormea, V. C.; Mejia, F. A.; Gotuzzo, E.
2013|WSAVA's one health committee looks forward to its next phase [Anonymous]
2009|European event advocates one health, prevention Continent celebrates first veterinary week [Anonymous]
2015|[Minutes of international symposium for One Health research in China]. Huang, Jiawei; Zhang, Yingtao; Lu, Jiahai
2015|One Health The Theory and Practice of Integrated Health Approaches Editors' Preface Zinsstag, Jakob; Schelling, Esther; Waltner-Toews, David; Whittaker, Maxine; Tanner, Marcel
2014|ONE HEALTH Veterinary and medical students challenged to raise awareness of rabies [Anonymous]
2014|Developing One Health Mahr, Roger K.
2000|Nursing: the number one health resource. Oulton, J A
2016|WVA sets out its position on antimicrobial use and One Health [Anonymous]
2013|A 'one health' approach to ethics Morris, Arianwen
2007|Strategies from Salzburg - Urgency of actualizing one-health concepts emphasized at global conference Kahler, Susan C.
1976|Lifelong education: one health-care institution's approach. Linton, C B
2017|ONE HEALTH WORLDWIDE: EMERGING INFECTIOUS DISEASES, GLOBAL HEALTH VETERINARIANS, AND ZOONOTIC SURVEILLANCE Holder, Kali; Tunseth, Devin; Vodzak, Megan; Norton, Benjamin; Murray, Suzan
2017|One Health approach to tackle antimicrobial resistance in South East Asia Singh, Poonam
2010|One World, One Health - What's in it for animal agriculture? Snelson, Harry
2016|The implementation of the One health concept is it a reality in Africa ? Vroh, Joseph Benie Bi; Seck, Ibrahima
2017|A one health approach to Taenia Solium control in subSaharan Africa Johansen, M. V.; Braae, U. C.; Trevisan, C.; Lekule, F.; Magnussen, P.; Ngowi, H.
2016|EMS Routing for Endovascular Patients-One Health Care Systems Successful Model Martin, Coleman O.; Hawkins, Angela M.; Olds, Karin; Akhtar, Naveed; Holloway, William; King, Shelleen; McClintick, Jay
2014|[Adopting and implementing a One Health approach for solving complex health problems]. Xiao, Zheng; Lu, Jiahai; White, Sarah K; Tara, Sabo-Attwood; Gray, Gregory C
2015|Senators, academics, others embrace one-health approach Burns, Katie
2015|Livestock seromonitoring and human brucellosis in central Mongolia: applying the one health approach Ariunaa, S.; Oyunaa, L.; Schelling, E.; Amarsanaa, L.
2015|Success of VSF-Suisse conference: the One Health concept using the example of Ebola Bolomey, Daniel
2014|One Health: collaboration on all levels is key, concludes joint meeting [Anonymous]
2012|Thinking beyond one health. [Anonymous]
2017|The One Health path to infectious disease prevention and resilience (vol 111, pg 233, 2017) Heymann, David L.; Jay, Jonathan; Kock, Richard
2015|One Health The Theory and Practice of Integrated Health Approaches FAO Foreword Lubroth, Juan
2016|A One Health overview, facilitating advances in comparative medicine and translational research. Stroud, Cheryl; Dmitriev, Igor; Kashentseva, Elena; Bryan, Jeffrey N; Curiel, David T; Rindt, Hans; Reinero, Carol; Henry, Carolyn J; Bergman, Philip J; Mason, Nicola J; Gnanandarajah, Josephine S; Engiles, Julie B; Gray, Falon; Laughlin, Danielle; Gaurnier-Hausser, Anita; Wallecha, Anu; Huebner, Margie; Paterson, Yvonne; O'Connor, Daniel; Treml, Laura S; Stannard, James P; Cook, James L; Jacobs, Marc; Wyckoff, Gerald J; Likins, Lee; Sabbagh, Ubadah; Skaff, Andrew; Guloy, Amado S; Hays, Harlen D; LeBlanc, Amy K; Coates, Joan R; Katz, Martin L; Lyons, Leslie A; Johnson, Gayle C; Johnson, Gary S; O'Brien, Dennis P; Duan, Dongsheng; Calvet, James P; Gandolfi, Barbara; Baron, David A; Weiss, Mark L; Webster, Debra A; Karanu, Francis N; Robb, Edward J; Harman, Robert J
2009|One Health continuing medical education: an avenue for advancing interdisciplinary communication on One Health issues Gates, Maureen Carolyn
2009|Great 21st century physician 'One Health' leader dies Ronald M. Davis Davis, Ronald M.
2016|The 4th International One Health Congress and 6th Biennial Congress of the International Association for Ecology and Health 2016 [Anonymous]
2015|Vets and doctors pledge to cooperate on One Health. [Anonymous]
2011|One Health: much more than a slogan. Hall, Robert; Durrheim, David N
2016|The contribution of biomedical informatics to one health Steward, Duane A.; Krecek, Rosina C.; Chaddock, Harry M.; Green, Julie M.; Conti, Lisa A.
2017|Editorial: Biological Engagement Programs: Reducing Threats and Strengthening Global Health Security Through Scientific Collaboration Fair, Jeanne M.
2011|Incorporating the one-health concept into undergraduate education Farone, Tracy S.
2015|Public policies, one health, and veterinary medicine Kelly, Alan M.; Marshak, Robert; Galligan, David; Ferguson, James
2015|Epidemiology of Leptospirosis in Africa: a systematic review of a neglected zoonosis and a paradigm for One Health in Africa Allan, Kathryn J; Biggs, Holly M; Halliday, Jo EB; Kazwala, Rudovick R; Maro, Venance P; Cleaveland, Sarah; Crump, John A
1994|Selecting one health care reform plan is not an easy choice. Avery, L H
2014|Integrative Health Thinking and the One Health Concept: Is Social Work All for 'One' or 'One' for All? Hanrahan, Cassandra
2012|Educating undergraduates on one health Kahn, Laura H.
2011|One Health: the 21st century challenge Welburn, Sue
2017|Editorial: Towards Elimination of Dog Mediated Human Rabies. Durr, Salome; Fahrion, Anna S; Knopf, Lea; Taylor, Louise H
2014|Translating one health into practice Buttke, Danielle E.; Castle, Kevin; Wild, Margaret; Wong, David; Higgins, Charles; Hilaire, Larry; Sorhage, Faye; Cherry, Bryan
2015|It is time to implement One Health approach to address health complex challenges! Nzietchueng, Serge
2017|Animal assisted intervention (AAI) for children in either research, practice or policy from a One Health perspective Pirrone, Federica
2014|Defining the Future of One Health. Jeggo, Martyn; Mackenzie, John S
2017|You and your FFF (furry fat friend): a One Health approach to obesity Sodhi, Nidhi
2009|One-health wonders by. Interview Susan C. Kahler. Kaplan, Bruce
2007|Delta Society identifies with one-health concept McCulloch, William E.; Norvell, Lawrence J.
2017|A One Health team to improve Monkeypox virus outbreak response: an example from the Democratic Republic of the Congo Laudisoit, A.; Verheyen, E.; Baelo, P.; Akonda, I.; Nebesse, C.; Ngoy, S.; Gembu, G.; Tepage, F.; Muyembe, J. J.; Alworonga, O.; Mande, D.; Angotolwa, Z.; Leirs, H.; Ngbonda, D.; Colebunders, R.
2015|Sustainability and One Health Capper, Judith L.
2009|One world - one health Karesh, William B.; Cook, Robert A.
2016|The 4th International One Health Congress and 6th Biennial Congress of the International Association for Ecology and Health 2016. [Anonymous]
2013|One Health = one great issue! Kahn, Laura H
2015|Specialty Grand Challenge in Veterinary Surgery and Anesthesiology. Byron, Christopher R
2015|Blood on the Ice: the Need for Culturally Inclusive One Health Surveillance of Anthropozoonoses in the Arctic. Romain, S. J.; Nelson, C. M.; Davis, M. F.
2012|Toxicology and "one health": opportunities for multidisciplinary collaborations. Rumbeiha, Wilson K
2015|The One Health approach for the management of an imported case of rabies in mainland Spain in 2013 Perez de Diego, A. C.; Vigo, M.; Monsalve, J.; Escudero, A.
2014|Buy-in needed for one health concept to work. Wittnich, Karin; Belanger, Michael
2015|Summary and Outlook for Practical Use of One Health Zinsstag, Jakob; Tanner, Marcel
2015|Ectoparasitic diseases: A good example of the concept "one world one health'' Chosidow, O.
2015|Past, Present, and Future of Veterinary Epidemiology and Economics: One Health, Many Challenges, No Silver Bullets. Perez, Andres M
1986|MEASLES IMMUNIZATION - CONTRAINDICATIONS PERCEIVED BY GENERAL-PRACTITIONERS IN ONE HEALTH DISTRICT WILKINSON, JR
2016|Adoption of One Health in Thailand's National strategic plan for emerging infectious diseases. Sommanustweechai, Angkana; Iamsirithaworn, Sopon; Patcharanarumol, Walaiporn; Kalpravidh, Wantanee; Tangcharoensathien, Viroj
2017|Gastro-intestinal parasites infections in mountain gorillas (Gorilla beringei beringei) of Rwanda Volcanoes National Park: one health implications Gashururu, S. R.; Umurerwa, A. G.; Tukei, E. M.
1987|One health maintenance organization's experience of home care. Jordan, P
2018|WHO global priority pathogens list on antibiotic resistance: an urgent need for action to integrate One Health data. Govindaraj Vaithinathan, Asokan; Vanitha, A
2006|Mahr calls for 'one health' initiative. Nolen, R Scott
2015|Epidemiology of Leptospirosis in Africa: a systematic review of a neglected zoonosis and a paradigm for One Health in Africa Allan, Kathryn J; Biggs, Holly M; Halliday, Jo EB; Kazwala, Rudovick R; Maro, Venance P; Cleaveland, Sarah; Crump, John A
2016|One Health and emerging and reemerging infectious diseases Linzitto, Oscar R.; Gatti, Mercedes
2016|Bartonella spp. - a chance to establish One Health concepts in veterinary and human medicine (vol 9, 261, 2016) Regier, Yvonne; O'Rourke, Fiona; Kempf, Volkhard A. J.
2016|One Health in the real world. [Anonymous]
2015|Editorial: Emerging Zoonoses: Eco-Epidemiology, Involved Mechanisms, and Public Health Implications. Bueno-Mari, Ruben; Almeida, A Paulo Gouveia; Navarro, Juan Carlos
2013|One Health Commission reaches out. Burns, Katie
2014|One Health, One Art. [Anonymous]
2012|Southern African Centre for Infectious Diseases Surveillance One Health Conference, Johannesburg, South Africa, July 14-15, 2011 Abstracts [Anonymous]
2010|One Health: the small animal dimension [Anonymous]
1992|Issue one: health care. Thomas, R
2009|BioBusiness Event: 'one health'-network de Groot, Hugo
2016|Where to Now for One Health and Ecohealth? Mi, Emma; Mi, Ella; Jeggo, Martyn
2011|The need for one health degree programs. Kahn, Laura H
2012|"Pne health", also at Defence Haneveld, Johan Klein
2014|Antimicrobial resistance and disease control: making One Health work Mills, Georgina
2016|One healthTransdisciplinary opportunities for SETAC leadership in integrating and improving the health of people, animals, and the environment Aguirre, A. Alonso; Beasley, Val R.; Augspurger, Tom; Benson, William H.; Whaley, Janet; Basu, Niladri
2017|One Health: competing perspectives in an emerging field Kingsley, P.; Taylor, E. M.
2017|A system dynamics approach to understanding the One Health concept Xie, Tai; Liu, Wenbao; Anderson, Benjamin D.; Liu, Xiaorong; Gray, Gregory C.
2017|One Health in South Asia and its challenges in implementation from stakeholder perspective Dahal, Rojan; Upadhyay, Atul; Ewald, Benjamin
2015|One Health and Zoonoses: The Evolution of One Health and Incorporation of Zoonoses. Asokan, Govindaraj V
2016|One Health Core Competency Domains Frankson, Rebekah; Hueston, William; Christian, Kira; Olson, Debra; Lee, Mary; Valeri, Linda; Hyatt, Raymond; Annelli, Joseph; Rubin, Carol
2016|An Assessment of Epidemiology Capacity in a One Health Team at the Provincial Level in Thailand. Hinjoy, Soawapak; Wongkumma, Arthicha; Kongyu, Somkid; Smithsuwan, Punnarai; Suangtho, Paphanij; Yingyong, Thitipong; Chanvatik, Sunicha; Colombe, Soledad
2017|Tailoring veterinary medicine for the future by emphasizing one health Nielsen, N. Ole; Eyre, Peter
2014|One Health: collaboration on all levels is key, concludes joint meeting. [Anonymous]
2016|A One Health overview, facilitating advances in comparative medicine and translational research Kansas City, MO, USA, 28-29 August 2016 Abstracts [Anonymous]
2011|One health: moving from concept to reality Kakkar, Manish; Abbas, Syed Shahid
2015|Comment on "One health, one literature: Weaving together veterinary and medical research" Lloyd, K. C. Kent; McKerlie, Colin; Seong, Je Kyung; Neff, Frauke
2014|One Health: WSAVA plans its next step. [Anonymous]
