2010|THE ROLE NEW OF VETERINARY PUBLIC HEALTH SERVICES IN AN EVOLVING EUROPE Sala, L. C.; Brini, C.; Felisari, L.; Lucchesi, V; Miglietta, E.; Brioschi, D.
1976|The development of veterinary public health services. [Anonymous]
1995|WHO COLLABORATING CENTER FOR TRAINING AND RESEARCH IN VETERINARY PUBLIC-HEALTH AND TIERARZTLICHEN-HOCHSCHULE-HANNOVER [Anonymous]
2013|The father of veterinary public health Booth, Nicholas H.
1997|WHO Collaborating Centre for Training and Research in Veterinary Public Health at the Tierarztlichen Hochschule Hannover [Anonymous]
1958|Veterinary public health. SHANHOLTZ, M I
2011|Climate change as a scapegoat for veterinary public health problems. Mughini Gras, L
2013|Risk-based Supervision and Counseling - Veterinary Public Health Seminar in Hanover - Moebius, Nadine; von Muenchhausen, Christiane; Hille, Katja; Klein, Guenter; Kreienbrock, Lothar; Blaha, Thomas
2004|Additional training for certification - Initiatives for training in veterinary public health Hildebrandt, G; Fehlhaber, K; Stolle, A
1969|Veterinary public health. [Anonymous]
2008|Veterinary Education: Problem-base Learning in Veterinary Public Health Issue Kasemsuwan, S.; Khuntamoon, T.; Archawakulathep, A.; Sithisam, P.; Tulayakul, P.; Sangthongpinij, C.; Saguankiat, A.; Tangmunkhong, P.
1972|[Progress and the prospect of the veterinary public health]. Yamada, T; Shimazaki, Y; Hamada, S; Kondo, S; Matsui, T
1951|Veterinary public health. SCATTERDAY, J E
1954|Veterinary public health. GINSBERG, A
1949|Veterinary public health. STEELE, J H
1967|Veterinary public health in North Carolina. Freeman, J I
1954|Veterinary public health. SHANHOLTZ, M I
1970|[A definition of veterinary public health]. Vianna Paim, G; Cavalcante de Queiroz, J
1995|Veterinary public health. Oral immunization of foxes in Europe in 1994. [Anonymous]
1999|VPHA visit to Spain Udall, ND
1984|[Veterinary public health]. [Anonymous]
1994|Veterinary public health. Control of Salmonella infections. [Anonymous]
1953|Virginia's newest program; veterinary public health. SHANHOLTZ, M I
2006|Veterinary Public Health Program Forsyth, H; Dean, S
1978|Opening address: proceedings of the WHO Expert Consultation on Some Veterinary Public Health Problems. Russo, F
1963|Social sciences and veterinary public health. JONES, T L
2013|Food safety assurance and veterinary public health - volume 6 - Foodborne viruses and prions and their significance for public health Preface Smulders, Frans; Norrung, Birgit; Budka, Herbert
2007|Thoughts on refocusing veterinary public health Butterweck, Joseph
2003|Veterinary public health van Logtestijn, JG
1959|Report on first institute on veterinary public health practice. STARNES, M B
1952|Modern conception of veterinary public health. STEELE, J H
1956|ADVISORY Group on Veterinary Public Health. [Anonymous]
1965|Veterinary public health--a new frontier in the fight against human disease. Tacal, J V Jr
1958|Veterinary public health matters in Colonial America. SMITHCORS, J F
1999|Future trends in veterinary public health. [Anonymous]
1978|[Veterinary public health]. Kampelmacher, E H
1994|Veterinary public health. Leptospirosis in 1993. [Anonymous]
1996|A personal history of veterinary public health. Steele, J H
2009|Food safety assurance and veterinary public health - volume 5-Welfare of production animals: assessment and management of risks Preface Maijala, Riitta
1994|Veterinary public health. Zoonotic tuberculosis (Mycobacterium bovis). [Anonymous]
1997|Veterinary public health Bremner, AS
2010|HISTORICAL REVIEW OF VETERINARY PUBLIC HEALTH EVOLUTIONS IN FRANCE Dumas, E.; Koehle, O.; Chal, D.; Bornert, G.
1961|Comparative medical studies of chronic degenerative diseases as a veterinary public health activity. KAPLAN, M M
1990|Veterinary public health. New approaches in prevention of pathogen colonization in the intestinal tract of food animals. [Anonymous]
1960|Base level veterinary public health. HUMMER, R L
1985|WHO COLLABORATING CENTER FOR RESEARCH AND TRAINING IN VETERINARY PUBLIC-HEALTH AT THE TIERARZTLICHEN-HOCHSCHULE-HANNOVER - 13TH SEMINARY ON ENVIRONMENTAL HYGIENE - UNDESIRABLE SUBSTANCES AND OTHER RISKS IN FEED [Anonymous]
1993|STRATEGY IN THE SCREENING AND CONFIRMATION OF BETA-2 AGONIST DRUGS IN ANIMAL PRODUCTIONS - EXPERIENCE OF VETERINARY PUBLIC-HEALTH LABS NETWORK MACRI, A; ABETE, MC; AGRIMI, U; ANGELETTI, R; BIOLATTI, B; BRAMBILLA, G; CALVARESE, S; CITTI, G; CORRAO, A; COZZANI, R; FEDRIZZI, G; FELICIANGELI, PG; MOCA, S; MONTANA, M; NACHTMANN, C; OLIVIERO, G; PALERMO, D; PERUCCIO, C; TESTA, C
1991|MEDICAL-LEGAL ASPECTS OF VETERINARY PUBLIC-HEALTH IN PRIVATE-PRACTICE TANNENBAUM, J
1989|PAPERS FROM THE 2ND SOCIETA-DI-SANITA-PUBBLICA-VETERINARIA CONFERENCE, FEBRUARY 25, 1989, MILAN - 1888-1988 - THE FUTURE OF VETERINARY PUBLIC-HEALTH SERVICES FROM A HISTORICAL-PERSPECTIVE - INTRODUCTION ROGHETO, A
1993|Veterinary public health. Documents available. [Anonymous]
2016|Ten-minute chat. Piotrowicz, Alma
1995|Veterinary public health. Human rabies in the Americas. [Anonymous]
1994|Veterinary public health. Rabies control in Baltic countries. [Anonymous]
1995|Veterinary public health. Leptospirosis. [Anonymous]
2002|Stress factor in sudden unexpected death in epileptic persons (SUDEP). Lathers, CM; Schraeder, PL
1992|[Veterinary public health]. [Anonymous]
1952|[What is veterinary public health?]. [Anonymous]
1991|WHO-COLLABORATING-CENTER-FOR-RESEARCH-AND-TRAINING-IN-VETERINARY-PUBLIC-HEALTH-AN-DER-TIERARZTLICHEN-HOCHSCHULE-HANNOVER .19. ENVIRONMENTAL-PROBLEMS CONCERNING LARGE-SCALE ANIMAL HOUSING [Anonymous]
1978|Introductory address: proceedings of the WHO Expert Consultation on Some Veterinary Public Health problems. Matyas, Z
1961|Comparative medical studies of chronic degenerative diseases as a veterinary public health activity. KAPLAN, M M
2011|One health, veterinary public health, and demand for food from animal sources Fox, Michael W.
1990|Veterinary public health. Poultry and egg salmonellosis. [Anonymous]
1951|Veterinary public health activities of the Public Health Service. STEELE, J H
1997|A personal history of veterinary public health. Steele, J H
2011|Veterinary public health, tax elimination bills back before congress. Nolen, Scott
1964|[VETERINARY PUBLIC HEALTH]. PAIM, G V; DE QUEIROZ, J C
2017|Exploring human and animal health [Anonymous]
1993|WHO COLLABORATING CENTER FOR RESEARCH AND TRAINING IN VETERINARY PUBLIC-HEALTH AT THE TIERARZTLICHE-HOCHSCHULE IN HANOVER - 21ST SEMINAR ON ENVIRONMENTAL HYGIENE - ECOLOGY AND EPIDEMIOLOGY OF SALMONELLA [Anonymous]
1977|PRACTICE OF VETERINARY PUBLIC-HEALTH IN IRELAND BARNES, TJ
2009|Critical questions for veterinary education on global veterinary public health Preface Vallat, Bernard
1988|VETERINARY PUBLIC-HEALTH IN ITALIAN PROVINCES VALPREDA, M
1988|LOCAL HEALTH-CARE INSTITUTIONS AND VETERINARY PUBLIC-HEALTH SILVESTRI, A
2013|Henk Verburg last superintendent of veterinary public health Minderhoud, Ko; Van Foreest, Andries
1988|PURPOSES AND LIMITS OF VETERINARY PUBLIC-HEALTH REDAELLI, G
2016|Protecting public health, safeguarding animal welfare Recent graduate Bethany Hawksworth-Brookes decided at vet school that her true interests lay in veterinary public health Hawksworth-Brookes, Bethany
1988|THE UNIVERSITY AND VETERINARY PUBLIC-HEALTH PEZZA, F
1988|THE FEDERAZIONE-NAZIONALE-ORDINI-VETERINARI-ITALIANI AND VETERINARY PUBLIC-HEALTH ROGHETO, A
1988|[16th Environmental Health Seminar: "Hygienic aspects of pork production". WHO Collaborating Centre for Research and Training in Veterinary Public Health and the Hannover School of Veterinary Medicine. Proceedings]. [Anonymous]
1988|ANIMAL RESEARCH INSTITUTES AND VETERINARY PUBLIC-HEALTH GAGLIARDI, G
1988|THE ISTITUTO-SUPERIORE-DI-SANITA AND VETERINARY PUBLIC-HEALTH MANTOVANI, A
2015|A life in veterinary public health. Radakovic, Milorad
1971|[Objectives of education in veterinary public health: past, present and future]. Blenden, D C; Dorn, C R; Parrish, H M
2004|Emerging and nonemerging arboviral diseases and the veterinary/public health interface. Artsob, Harvey
2016|Making public health exciting. Prestmo, Pia Gjertsen
1995|Veterinary public health--zoonoses control. Outbreak of infection with Salmonella enteritidis phage type 21 associated with shell eggs. [Anonymous]
1978|VETERINARY PUBLIC-HEALTH - EARLY HISTORY AND RECENT WORLD DEVELOPMENTS STEELE, JH
1958|[Health inspector & veterinary public health in Brazil]. RIEDEL, G
2010|Challenges and opportunities for veterinary public health. [Anonymous]
1994|Veterinary public health and mental health. Possible Creutzfeldt-Jakob disease in an adolescent. [Anonymous]
1986|THE WHO COLLABORATING CENTER FOR RESEARCH AND TRAINING IN VETERINARY PUBLIC-HEALTH AT THE TIERARZTLICHEN-HOCHSCHULE-HANNOVER - 14TH SEMINAR ON ENVIRONMENTAL HYGIENE - THE HYGIENE OF POTABLE AND INDUSTRIAL WATER IN ANIMAL BREEDING [Anonymous]
1992|[Organization of veterinary public health activities in Europe]. Adroit, J
1994|WHO COLLABORATING CENTER FOR TRAINING AND RESEARCH IN VETERINARY PUBLIC-HEALTH AT THE TIERARZTLICHEN-HOCHSCHULE HANNOVER - 22ND SEMINAR ON ENVIRONMENTAL-HEALTH - ANIMAL HEALTH AND CONSUMER-PROTECTION IN THE EUROPEAN UNION [Anonymous]
2011|Veterinary public health in the age of "one health" Arambulo, Primo, III
2004|The current importance of veterinary public health: the SAPUVET project Ortega, C; de Meneghi, D; Balogh, KC; Rosa, MC; Estol, L; Leguia, G; Fonseca, A; Torres, M; Caballero-Castillo, M
2016|Making a difference through veterinary public health Clark, Kathryn
2016|Masterclass in veterinary public health Clifford, Hannah
1981|[WHO Collaborating Centre for Research and Training in Veterinary Public Health at the Hannover Veterinary College. 9th seminar on environmental hygiene, 12-13 February 1981: animals in urban areas as a hygienic problem]. [Anonymous]
1979|[WHO Collaborating Centre for Research and Training in Veterinary Public Health at the Hannover Veterinary College. 7th seminar on environmental hygiene, 14 March 1979: Air pollutants in animal husbandry" Proceedings Part 2]. [Anonymous]
1982|[WHO Collaborating Centre for Research and Training in Veterinary Public Health at the Hannover Veterinary College. 10th seminar on environmental hygiene, 19 February 1982; Environmental pollution by disinfectants in animal production. Abstracts]. [Anonymous]
2016|Sustainability in an ever-changing world [Anonymous]
1972|Veterinary public health in the Federal Republic of Germany. Bruhann, W
1983|[WHO Collaborating Centre for Research and Training in Veterinary Public Health at the Hannover Veterinary College. 11th seminar on environmental hygiene, 25 February 1983: Civilization-related contamination of food of animal origin. Abstracts]. [Anonymous]
1989|[17th Environmental Health Seminar: "Mycotoxins in Feed and Food of Animal Origin". WHO Collaborating Centre for Research and Training in Veterinary Public Health and the Hannover School of Veterinary Medicine. Proceedings]. [Anonymous]
1988|AIR-FORCE-ENVIRONMENTAL-HEALTH-SERVICES - THE EMBODIMENT OF VETERINARY PUBLIC-HEALTH GRAYSON, JK
1999|Establishment of a European College for Veterinary Public Health and -Food Science (ECVPH-FS). Motives, difficulties and why Vienna as pioneer? Smulders, FJM; Upmann, M
1973|A bookshelf on veterinary public health. Steele, J H
2014|VETERINARY PUBLIC HEALTH Collective contributions to veterinary public health Pathiraja, N.
2011|(Re-)Use of Animal By-Products -Seminar Veterinary Public Health- Hille, Katja; Merle, Roswitha; Kamphues, Josef; Kreienbrock, Lothar; Blaha, Thomas; Klein, Guenter
1975|MODERN TRENDS IN VETERINARY PUBLIC-HEALTH KAMPELMACHER, EH
1991|History of veterinary public health in Europe in the 19th century. Schonherr, W
1996|Veterinary Public Health and Alexander D. Langmuir Steele, JH; Schultz, MG
2012|Veterinary public health activities for military public health service CHANG, LEE WON; Hong, Chong-Hae
1973|Health laws and regulations - Bulgaria. 
2005|Veterinary public health in poultry meat production and processing. Njari, B.
2000|The development of veterinary public health in Western Europe 1850-1940 Koolmees, P
2009|Integrating the issues of global and veterinary public health into the veterinary education curriculum: an Australian perspective Fenwick, S. G.; Robertson, L.; Wilks, C. R.
2011|Natural Disasters and Communicable Diseases in the Americas: Contribution of Veterinary Public Health Schneider, Maria Cristina; Tirado, Maria Cristina; Dugas, Raymond; Aldighieri, Sylvain; Cosivi, Ottorino; Rereddy, Shruthi; Borda, Maria Isabel; Peralta, Edurado Alvarez
2011|Role of veterinary public health for human health CHANG, LEE WON
1979|[WHO Collaborating Centre for Research and Training in Veterinary Public Health at the Hannover Veterinary College. 7th seminar on environmental hygiene, 14 Mar 1979: Air pollutants in animal husbandry]. [Anonymous]
2000|Ten great veterinary public health/preventive medicine achievements in the United States, 1901 to 2000 Noah, DL; Grayson, JK; Caudle, LC
1994|EVOLUTION OF THE SALMONELLA RISK IN VETERINARY-MEDICINE MARTEL, JL; PRAVE, M
1973|The abattoir: a veterinary public health institution. Ramanathan, T.
2006|Post-mortem Meat Inspection Nute, Geoffrey; Small, Alison
1978|Chemical residues in food of animal origin. General recommendations: WHO Expert Consultation on Some Veterinary Public Health Problems. [Anonymous]
1978|Zoonoses associated with intensive large-scale animal production. General recommendations: WHO Expert Consultation on Some Veterinary Public Health Problems. [Anonymous]
2016|Adding value - and being visible - in public health and food production Jarvis, Suzanne
1994|NEW DEVELOPMENTS IN VETERINARY HEALTH-CARE - VETERINARIANS SCRUTINIZE THEIR BAG OF INSTRUMENTS DELEU, S
1989|[Veterinary Chief Inspection of Public Health. Harmonization of EEC legislation in the field of Veterinary Public Health]. [Anonymous]
1996|Veterinary public health and food security Seynave, Rene Lucien
1968|[Cattle production and veterinary public health. Factors in the control of health and in the socioeconomic development of the country]. Salazar, L A
2011|Climate change as a scapegoat for veterinary public health problems Gras, L. Mughini
2014|Summary of capacity building issues and origins of the studies reported at ICOPHAI. Newport, Melanie J; Gebreyes, Wondwossen A; Hoet, Armando; Tekola, Berhe; Shryock, Thomas; Bisesi, Michael; Patchanee, Prapas; Wittum, Thomas; King, Lonnie J; Schlesinger, Larry S; Kazwala, Rudovick; Saif, Linda J; Quessy, Sylvain; Saville, William; Kariuki, Samuel; Saif, Yehia M; Boonmar, Sumalee; Dupouy-Camet, Jean; Oliveira, Celso J B
1984|[Elements of basic health care and their implications in veterinary public health programs]. Matyas, Z
1980|THE VETERINARY PUBLIC-HEALTH ASPECTS AND HYGIENE OF OFFALS AND ANIMAL BY-PRODUCTS - PUBLIC-HEALTH AND VETERINARY PUBLIC-HEALTH RELATED TO THE SUBJECT SKOVGAARD, N
1978|Health risks associated with animals in urban areas. General recommendations: WHO Expert Consultation on Some Veterinary Public Health Problems. [Anonymous]
2002|Future trends in veterinary public health. [Anonymous]
1982|OBSERVATIONS ON PUBLIC-HEALTH MICROBIOLOGY INCLUDING EXPERIENCE IN INDIA HOBBS, BC
1984|[Past, present and future of the Veterinary Public Health section of the World Health Organization in the field of food hygiene]. Koulikovskii, A
1980|From concepts to programs: three decades of progress for veterinary public health and animal health in Latin America and the Caribbean. Acha, P N
2008|Testimonies on the Veterinary Public Health Workforce Expansion Act of 2007 (H.R. 1232) presented before the subcommittee on health of the United States House of Representatives Committee on Energy and Commerce, January 23, 2008. Pappaioanou, Marguerite; Allen, Sheila W; DeHaven, W Ron; Kelly, Alan M
1989|MILITARY-VETERINARY-CORPS IMPACT ON VETERINARY PUBLIC-HEALTH SERVICES SILVESTRI, A
2009|Essential veterinary education: equipping students with an understanding of the need for research in global veterinary public health Gibbs, E. P. J.; Anderson, T. C.
1976|Development of veterinary public health in the veterinary curriculum at Massey University. Blackmore, D K; Pryor, W J
2005|Summer externship program in food animal medicine, food safety and veterinary public health (FAME) Nydam, D. V.; Edmondson, K.; Schukken, Y. H.; Warnick, Lorin
2009|Veterinary public health essentials to deployment health surveillance: applying zoonotic disease surveillance and food/water safety at SOF deployment sites. McCown, Michael; Grzeszak, Benjamin; Rada Morales, Jeffrey M
1999|A historical overview of occupational diseases connected with animals Mantovani, A; Baldelli, R; Battelli, G; Benvenuti, F; Cancellotti, FM; Catalano, A; Ghinzelli, M; Piccolomini, LL; Marabelli, R; Musti, M; Seimenis, A
2008|Veterinary Public Health: A Joint Publication with the Journal of Veterinary Medical Education Reed, Laurence D.
2009|Statistical approaches to the monitoring and surveillance of infectious diseases for veterinary public health Hoehle, Michael; Paul, Michaela; Held, Leonhard
1986|COMMUNITY PARTICIPATION IN VETERINARY PUBLIC-HEALTH AND ANIMAL HEALTH IN THE CARIBBEAN - RESULTS OF A PRELIMINARY SURVEY ARAMBULO, PV; ALETA, IR; VALLENAS, A
2009|An Innovative Approach to Post-graduate Education in Veterinary Public Health Toribio, Jenny-Ann L. M. L.; Forsyth, Hannah; Laxton, Ruth; Whittington, Richard J.
2009|Integrating the issues of global and public health into the veterinary education curriculum: a European perspective Lipman, L. J. A.; van Knapen, F.
2009|Veterinary Public Health Preface Trevejo, Rosalie T.
1991|Planning, organisation and administration of veterinary public health activities. Matyas, Z
1992|Veterinary public health in Israel. Shimshony, A
1992|VETERINARY PUBLIC HEALTH IN WORLD-WIDE ANIMAL HEALTH AND PRODUCTION KOUBA V
2005|Trends in the foodstuff hygiene and technology as a consituent of the veterinary public health. Hadziosmanovic, M.; Kozacinski, L.; Miokovic, B.; Cvrtila, Z.; Zdolec, N.
1992|ORGANISATION OF VETERINARY PUBLIC HEALTH IN THE WESTERN MEDITERRANEAN REGION PAPADOPOULOS G
2009|COMPULSORY HEALTH VISIT IN CATTLE FARMING Frugere, Stephanie
1976|VETERINARY PUBLIC-HEALTH IN UNITED-STATES, 1776 TO 1976 STEELE, JH
1997|Veterinary public health in Africa Meslin, F.-X
1992|ORGANIZATION OF VETERINARY PUBLIC HEALTH IN THE UNITED STATES OF AMERICAN AND CANADA HELD J R; GREGORY D J
1982|WORLD-SMALL-ANIMAL-VETERINARY-ASSOCIATION (AFFILIATED TO THE WORLD-VETERINARY-ASSOCIATION) - MEETING OF DIRECTORS OF COLLABORATING CENTERS, ZOONOSES CENTERS AND REPRESENTATIVES OF OTHER ORGANIZATIONS ON PROGRAM COORDINATION AND FORMULATION IN VETERINARY PUBLIC-HEALTH GENEVA, 19-23 APRIL AND BERLIN (WEST) 23-24 APRIL, 1982 TOURATIER, L
2009|Essential veterinary education in food safety, food hygiene and biosecurity - a global perspective. Wall, P. G.
2018|STAPHYLOCOCCUS AUREUS FROM FARM TO FORK: IMPACT FROM A VETERINARY PUBLIC HEALTH PERSPECTIVE Logue, Catherine M.; Andreasen, Claire B.
1992|VETERINARY PUBLIC HEALTH PERSPECTIVES AT THE THRESHOLD OF THE 21ST CENTURY ARAMBULO P V III
1992|ZOONOSES CONTROL AND VETERINARY PUBLIC HEALTH MANTOVANI A
1992|VETERINARY PUBLIC HEALTH PERSPECTIVES TREND ASSESSMENT AND RECOMMENDATIONS BOEGEL K
2014|Contagious animal diseases: The science behind trade policies and standards Boqvist, S.; Dekker, A.; Depner, K.; Grace, D.; Hueston, W.; Staerk, K. D. C.; Lewerin, S. Sternberg
1992|FOOD PROTECTION AND VETERINARY PUBLIC HEALTH ACTIVITIES PALOMINO HUAMAN J E
1989|Veterinary public health in Cyprus: a success story. Polydorou, K
2008|The veterinary public health significance of Giardia and Cryptosporidium: Getting things in perspective Traub, Rebecca J.
1992|ORGANISATION OF VETERINARY PUBLIC HEALTH ACTIVITIES IN EUROPE ADROIT J
2008|Duties and functions of veterinary public health for the management of food safety: present needs and evaluation of efficiency Trevisani, M.; Rosmini, R.
1993|INTERRUPTION OF BACTERIAL CYCLES IN ANIMAL PRODUCTION - RELATED TO VETERINARY PUBLIC-HEALTH VANLOGTESTIJN, JG; URLINGS, BAP; BIJKER, PGH; TVELD, JHJHI
2000|Public health education of veterinarians and veterinary students for the future Groves, MG
1947|The veterinarian in the control of human communicable diseases. WOLFE, A
1991|Organisation of veterinary public health in the south Asia region. Joshi, D D
2006|Meat Safety Management at the Abattoir 
2015|One Health: more than just collaboration [Anonymous]
1992|Veterinary public health: perspectives at the threshold of the 21st century. Arambulo, P V 3rd
1985|PAST, PRESENT AND FUTURE ACTIVITIES IN FOOD HYGIENE OF THE VETERINARY PUBLIC-HEALTH UNIT (VPH) OF THE WORLD-HEALTH-ORGANIZATION KOULIKOVSKII, A; MATYAS, Z
1978|Proceedings of the W.H.O. Expert Consultation on Some Veterinary Public Health Problems associated with intensive large scale animal production, animals in urban areas and chemical residues in food of animal origin. Rome, 8--12 December 1977. [Anonymous]
2006|Principles of Longitudinal and Integrated Food Safety Assurance Norrung, Birgit; Aabo, Soren
1984|Food hygiene in the ambit of the veterinary public health within WHO. Matyas, Z.; Kulikovskij[Kulikovskii], A.
1999|Early history of veterinary public health in the United States. Steele, J H
1981|[WHO Collaborating Centre for Research and Training in Veterinary Public Health. 9th Seminar on World Hygiene: "Animals in the urban area as a hygienic problem." Abstracts]. [Anonymous]
2000|Veterinary public health: Past, present, and future van Knapen, F
1989|SERVIZIO-SANITARIO-NAGIONALE PHARMACOVIGILANCE SILVESTRI, A
1992|[Food protection and veterinary public health activities]. Palomino Huaman, J E
2003|Professional advantage and public health: British veterinarians and State Veterinary Services, 1865-1939. Hardy, Anne
2003|International cooperation in veterinary public health curricula using web-based distance interactive education Lipman, LJ; Barnier, VM; de Balogh, KK
1991|Organisation of veterinary public health in Australasia and the Pacific Islands. Newman, S; McKenzie, A
1991|Organisation of veterinary public health in the western Pacific region. Wilks, C R; Madie, P
1979|WHO COLLABORATING CENTER FOR RESEARCH AND TRAINING IN VETERINARY PUBLIC-HEALTH AT THE TIERARZTLICHE HOCHSCHULE HANNOVER - 7TH SEMINAR ON ENVIRONMENTAL-HEALTH, MARCH 14, 1979 - AIR-POLLUTION IN ANIMAL HUSBANDRY - TYPE AND COMPOSITION OF AIR-POLLUTANTS IN ANIMAL HUSBANDRY AND THEIR EFFECTS ON STALL ENVIRONMENT MATTHES, S
2013|Veterinary public health capacity-building in India: a grim reflection of the developing world's underpreparedness to address zoonotic risks. Kakkar, Manish; Abbas, Syed Shahid; Kumar, Ashok; Hussain, Mohammad Akhtar; Sharma, Kavya; Bhatt, Purvi Mehta; Zodpey, Sanjay
2005|Veterinary public health and e-learning: survey in Italy. Valerii, L; Alessandrini, B; Candeloro, L; Del Papa, S
1992|SCIENTIFIC AND TECHNICAL REVIEW OIE INTERNATIONAL OFFICE OF EPIZOOTICS VOL. 11 NO. 1. VETERINARY PUBLIC HEALTH PART 2 INT OFF EPIZOOT
1964|VETERINARY PUBLIC HEALTH--THE PRACTITIONER AND HIS COMMUNITY. HUMMER, R L
2004|Veterinary public health activities at FAO: echinococcosis/hydatid disease Eddi, C.; de Balogh, K.; Lubroth, J.; Amanfu, W.; Speedy, A.; Battaglia, D.
2008|Veterinary public health: Past success, new opportunities Steele, James Harlan
2005|Experiences and difficulties encountered during a course on veterinary public health with students of different nationalities De Rosa, M; de Balogh, KKIM
2008|Veterinary public health in a problem-based learning curriculum at the Western University of Health Sciences Schmidt, Peggy L.; Trevejo, Rosalie T.; Tkalcic, Suzana
1994|VETERINARY PUBLIC-HEALTH - NEGLECTED EDUCATION HAPKE, HJ
2009|Opening the window on public health to veterinary students Stoddard, R. A.; Glynn, M. K.
2004|Training the veterinary public health workforce: A review of educational opportunities in US veterinary schools Riddle, C; Mainzer, H; Julian, M
2009|An essential need: creating opportunities for veterinary students and graduates to gain an appreciation of responsibilities and opportunities in global veterinary issues Malone, J. B.; Bavia, M. E.; Stromberg, B. E.; Valadao, C.; Wiles, W. T.; Diaz, J. H.; Bergquist, R.
2011|Education of Veterinary Medical and Other Public Health Providers: Linking Interventions with Health Outcomes Fechter-Leggett, Ethan D.; Like, Betsy; Vigneau, Diane L.; Jarvin, Linda; Lindenmayer, Joann M.
1990|POLYCHLORINATED-BIPHENYLS (PCB) IN MILK - EXPERIENCES OF THE VETERINARY PUBLIC-HEALTH ADMINISTRATION GROVE, HH; SCHMIDT, H; KNOPPLER, HO
1992|Organisation of veterinary public health activities in countries of the Eastern Mediterranean region. Polydorou, K
2012|Toward Harmonization of the European Food Hygiene/Veterinary Public Health Curriculum Smulders, Frans J. M.; Buncic, Sava; Fehlhaber, Karsten; Huey, Robert J.; Korkeala, Hannu; Prieto, Miguel; Steinhauserova, Iva
2010|Public health, an important section of the education of veterinary surgeons Truszczynski, Marian; Pejsak, Zygmunt
1987|INTEGRATED MICROBIOLOGICAL SAFETY ASSURANCE AND MONITORING OF FOOD AND DRINKING-WATER - KAMPELMACHER CONTRIBUTION TO POSTGRADUATE EDUCATION IN THE NETHERLANDS FROM THE POINT-OF-VIEW OF VETERINARY PUBLIC-HEALTH MOSSEL, DAA
