1969|The tragedy of the commons revisite. Crowe, B L
2003|Cyberspace as place and the tragedy of the digital anticommons Hunter, D
2007|Effects of rooting volume and nutrient availability as an alternative explanation for root self/non-self discrimination Hess, Linde; De Kroon, Hans
1996|Questioning the assumptions of the ''tragedy of the commons'' model of fisheries Feeny, D; Hanna, S; McEvoy, AF
1999|Donald's ideotype and growth redundancy: a game theoretical analysis Zhang, DY; Sun, GJ; Jiang, XH
2000|Extrinsic value orientation and "The tragedy of the commons" Sheldon, KM; McGregor, HA
1990|PROPERTY-RIGHTS, EXTERNALITIES, AND RESOURCE DEGRADATION - LOCATING THE TRAGEDY LARSON, BA; BROMLEY, DW
1985|FISHERMEN AND THE TRAGEDY OF THE COMMONS BERKES, F
2007|Property rights and grassland degradation: A study of the Xilingol Pasture, Inner Mongolia, China Li, Wen Jun; Ali, Saleem H.; Zhang, Qian
2006|Competition for nutrients and optimal root allocation Craine, Joseph M.
2006|Evolution in group-structured populations can resolve the tragedy of the commons Killingback, T; Bieri, J; Flatt, T
1990|TURKANA PASTORALISM - A CASE AGAINST THE TRAGEDY OF THE COMMONS MCCABE, JT
2009|Averting the Tragedy of the Commons: Using Social Psychological Science to Protect the Environment Van Vugt, Mark
1999|Marketing and the tragedy of the commons: A synthesis, commentary, and analysis for action Shultz, CJ; Holbrook, MB
2004|Diminishing returns in social evolution: the not-so-tragic commons Foster, KR
2004|Uncommon ground: The 'poverty of history' in common property discourse Johnson, C
2000|Debts and deficits with fragmented fiscal policymaking Velasco, A
2003|Community-based grassland management in Western China - Rationale, pilot project experience, and policy implications Banks, T; Richard, C; Li, P; Yan, ZL
2003|Agent-based simulation in the study of social dilemmas Gotts, NM; Polhill, JG; Law, ANR
1999|Cuckoldry and the stability of biparental care Kokko, H
2005|How locally designed access and use controls can prevent the tragedy of the commons in a Mexican small-scale fishing community Basurto, X
1998|Land degradation is not a necessary outcome of communal pastoralism in arid Namibia Ward, D; Ngairorue, BT; Kathena, J; Samuels, R; Ofran, Y
2008|A cue of kinship promotes cooperation for the public good Krupp, Daniel Brian; Debruine, Lisa A.; Barclay, Pat
2005|Virtual property Fairfield, JAT
2001|Why information security is hard - An economic perspective Anderson, R
2009|Lack of Cross-Scale Linkages Reduces Robustness of Community-Based Fisheries Management Cudney-Bueno, Richard; Basurto, Xavier
2005|Root proliferation and seed yield in response to spatial heterogeneity of below-ground competition O'Brien, EE; Gersani, M; Brown, JS
2004|Tragedy of the commons in Melipona bees Wenseleers, T; Ratnieks, FLW
2000|Not only the tragedy of the commons: misperceptions of feedback and policies for sustainable development Moxnes, E
2007|Challenging the tragedy of the commons in root competition: confounding effects of neighbour presence and substrate volume Semchenko, Marina; Hutchings, Michael J.; John, Elizabeth A.
2001|State intervention and abuse of the commons: Fisheries development in Baja California Sur, Mexico Young, E
2010|Review: groundwater management practices, challenges, and innovations in the High Plains aquifer, USA-lessons and recommended actions Sophocleous, Marios
2003|The evolutionary roots of our environmental problems: Toward a Darwinian ecology Penn, DJ
2010|Evolutionary Agroecology: the potential for cooperative, high density, weed-suppressing cereals Weiner, Jacob; Andersen, Sven B.; Wille, Wibke K. -M.; Griepentrog, Hans W.; Olsen, Jannie M.
2002|Residential water consumption, motivation for conserving water and the continuing tragedy of the commons Corral-Verdugo, V; Frias-Armenta, M; Perez-Urias, F; Orduna-Cabrera, V; Espinoza-Gallego, N
2003|Recognizing the regulatory commons: A theory of regulatory gaps Buzbee, WW
2001|On being responsible: Ethical issues in appeals to personal responsibility in health campaigns Guttman, N; Ressler, WH
1995|REASSERTING A PREHISTORIC TRAGEDY OF THE COMMONS - REPLY JONES, TL; HILDEBRANDT, WR
2011|A field study on cooperativeness and impatience in the Tragedy of the Commons Fehr, Ernst; Leibbrandt, Andreas
2007|Cattle-rangeland management practices and perceptions of pastoralists towards rangeland degradation in the Borana zone of southern Ethiopia Solomon, T. B.; Snyman, H. A.; Smit, G. N.
2007|The evolution of trans-generational altruism: kin selection meets niche construction Lehmann, L.
2003|Optimal growth strategies of larval helminths in their intermediate hosts Parker, GA; Chubb, JC; Roberts, GN; Michaud, M; Milinski, M
2001|Crossing the thresholds: human ecology and historical patterns of landscape degradation Simpson, IA; Dugmore, AJ; Thomson, A; Vesteinsson, O
2005|How individuals learn to take turns: Emergence of alternating cooperation in a congestion game and the prisoner's dilemma Helbing, D; Schonhof, M; Stark, HU; Holyst, JA
2009|Controlling the reproductive fate of rhizobia: how universal are legume sanctions? Oono, Ryoko; Denison, R. Ford; Kiers, E. Toby
2003|Cooperation in the rhizosphere and the "free rider" problem Denison, RF; Bledsoe, C; Kahn, M; O'Gara, F; Simms, EL; Thomashow, LS
2001|Property rights and the environment in pastoral China: Evidence from the field Banks, T
1992|THE TRAGEDY OF THE COMMONS .2. KRIER, JE
2008|The Tragedy of Ecosystem Services Lant, Christopher L.; Ruhl, J. B.; Kraft, Steven E.
1999|Modelling individual behaviour and group performance in an intelligent agent-based simulation of the tragedy of the commons Deadman, PJ
1995|FISHING SPOTS AND SEA TENURE - INCIPIENT FORMS OF LOCAL-MANAGEMENT IN ATLANTIC FOREST COASTAL COMMUNITIES BEGOSSI, A
1995|CHANGING UNDERSTANDINGS OF AFRICAN PASTORALISM AND THE NATURE OF ENVIRONMENTAL PARADIGMS WARREN, A
2007|Collaboration as a pathway for sustainability Lozano, Rodrigo
2005|Subglobal regulation of the global commons: The case of climate change Engel, KH; Saleska, SR
2006|Dynamics of grazing policy and practice: environmental and social impacts in three communal areas of southern Africa Rohde, RF; Moleele, NM; Mphale, M; Allsopp, N; Chanda, R; Hoffman, MT; Magole, L; Young, E
2000|Trans-Holocene marine mammal exploitation on San Clemente Island, California: A tragedy of the commons revisited Porcasi, JF; Jones, TL; Raab, LM
1997|Common property resource institutions and forest management in Latin America Richards, M
1992|UNEVEN DEVELOPMENT AND THE TRAGEDY OF THE COMMONS - COMPETING IMAGES FOR NATURE-SOCIETY ANALYSIS ROBERTS, RS; EMEL, J
2014|Plant root exudates mediate neighbour recognition and trigger complex behavioural changes Semchenko, Marina; Saar, Sirgi; Lepik, Anu
2011|Sexual Conflict and the Tragedy of the Commons Rankin, Daniel J.; Dieckmann, Ulf; Kokko, Hanna
2010|Loss of Glyphosate Efficacy: A Changing Weed Spectrum in Georgia Cotton Webster, Theodore M.; Sosnoskie, Lynn M.
2009|Trade, Tragedy, and the Commons Copeland, Brian R.; Taylor, M. Scott
2000|From sustainable transportation to sustainable accessibility: Can we avoid a new Tragedy of the Commons? Couclelis, H
2012|The take-it-or-leave-it option allows small penalties to overcome social dilemmas Sasaki, Tatsuya; Brannstrom, Ake; Dieckmann, Ulf; Sigmund, Karl
2009|Diversity, Dilemmas, and Monopolies of Niche Construction Krakauer, David C.; Page, Karen M.; Erwin, Douglas H.
2007|Above- and below-ground competition cues elicit independent responses Murphy, Guillermo P.; Dudley, Susan A.
2003|The geography of the commons: The role of scale and space Giordano, M
2011|Preventing Wildlife Crimes: Solutions That Can Overcome the 'Tragedy of the Commons' Pires, Stephen F.; Moreto, William D.
2004|Tragedy averted: The promise of collaboration Bryan, TA
2004|Norms from outside and from inside: an experimental analysis on the governance of local ecosystems Cardenas, JC
2009|The tragedy of the commons in international fisheries: An empirical examination McWhinnie, Stephanie F.
2013|Constructing a Climate Change Logic: An Institutional Perspective on the "Tragedy of the Commons" Ansari, Shahzad (Shaz); Wijen, Frank; Gray, Barbara
2012|Selfishness, fraternity, and other-regarding preference in spatial evolutionary games Szabo, Gyoergy; Szolnoki, Attila
2007|Roots in space: a spatially explicit model for below-ground competition in plants O'Brien, Erin E.; Brown, Joel S.; Moll, Jason D.
2014|Forests trapped in nitrogen limitation - an ecological market perspective on ectomycorrhizal symbiosis Franklin, Oskar; Naesholm, Torgny; Hoegberg, Peter; Hoegberg, Mona N.
2008|Use of Game-Theoretical Methods in Biochemistry and Biophysics Schuster, Stefan; Kreft, Jan-Ulrich; Schroeter, Anja; Pfeiffer, Thomas
2003|Ethical obligations in a tragedy of the commons Johnson, BL
1992|FIELD HOUSES, VILLAGES, AND THE TRAGEDY OF THE COMMONS IN THE EARLY NORTHERN ANASAZI SOUTHWEST KOHLER, TA
2009|Constraints on Sustainable Energy Consumption: Market System and Public Policy Challenges and Opportunities Press, Melea; Arnould, Eric J.
2008|Benefits of cooperation with genetic kin in a subsocial spider Schneider, J. M.; Bilde, T.
2008|The evolution and ecology of cooperation - History and concepts Gardner, Andy; Foster, Kevin R.
2007|Poaching, enforcement, and the efficacy of marine reserves Byers, James E.; Noonburg, Erik G.
2008|The tragedy of the commons in microbial populations: insights from theoretical, comparative and experimental studies MacLean, Rc
2000|Tax rights in transition economies: a tragedy of the commons? Berkowitz, D; Li, W
2008|Games roots play: effects of soil volume and nutrients O'Brien, Erin E.; Brown, Joel S.
2007|Environmental perceptions and practices of livestock keepers on the Namaqualand Commons challenge conventional rangeland management Allsopp, Nicky; Laurent, Catherine; Debeaudoin, Laure M. C.; Samuels, M. Igshaan
2005|Dispersal by yearling male white-tailed deer and implications for management McCoy, JE; Hewitt, DG; Bryant, FC
2001|Overstocking in the trans-Himalayan rangelands of India Mishra, C; Prins, HHT; van Wieren, SE
2014|Ostrom, Hardin and the commons: A critical appreciation and a revisionist view Araral, Eduardo
2012|Adaptation to a new environment allows cooperators to purge cheaters stochastically Waite, Adam James; Shou, Wenying
2002|Does privatization protect natural resources? Property rights and forests in Guatemala Gibson, CC; Lehoucq, FE; Williams, JT
2001|The real tragedy of the commons Gardiner, SM
2007|Evolutionary escape from the prisoner's dilemma Worden, Lee; Levin, Simon A.
2006|The tragedy of the commons, the public goods dilemma, and the meaning of rivalry and excludability in evolutionary biology Dionisio, F; Gordo, I
2012|Non-cooperative institutions for sustainable common pool resource management: Application to groundwater Madani, Kaveh; Dinar, Ariel
2013|Open Access, Open Systems: Pastoral Management of Common-Pool Resources in the Chad Basin Moritz, Mark; Scholte, Paul; Hamilton, Ian M.; Kari, Saidou
2010|The evolutionary path to terminal differentiation and division of labor in cyanobacteria Rossetti, Valentina; Schirrmeister, Bettina E.; Bernasconi, Marco V.; Bagheri, Homayoun C.
2004|An incentive mechanism for P2P networks Ma, RTB; Lee, SCM; Lui, JCS; Yau, DKY
2011|Evidence for competition and cooperation among climbing plants Biernaskie, Jay M.
2010|Antibankruptcy Baird, Douglas G.; Rasmussen, Robert K.
2005|Combating the tyranny of scale for haliotids: Micro-management for microstocks Prince, J
2001|Emerging small-world referral networks in evolutionary labor markets Tassier, T; Menczer, F
1991|SOLUTIONS TO THE TRAGEDY OF THE COMMONS - SEA-URCHIN MANAGEMENT IN ST-LUCIA, WEST-INDIES SMITH, AH; BERKES, F
2010|Male Fecundity Stimulation: Conflict and Cooperation Within and Between the Sexes: Model Analyses and Coevolutionary Dynamics Alonzo, Suzanne H.; Pizzari, Tommaso
2010|Understanding Land Development Problems in Globalizing China Lin, George C. S.
2007|Worker reproduction in Formica ants Helantera, Heikki; Sundstrom, Liselotte
2005|The Japanese healthcare system - The issue is to solve the "tragedy of the commons "without making another Nomura, H; Nakayama, T
2000|Privatizing the university - The new tragedy of the commons Brown, JR
2015|Heterogeneity for IGF-II production maintained by public goods dynamics in neuroendocrine pancreatic cancer Archetti, Marco; Ferraro, Daniela A.; Christofori, Gerhard
2010|Climate, Collective Action and Individual Ethical Obligations Hourdequin, Marion
1998|Incentives for avoiding the Tragedy of the Commons Uphoff, N; Langholz, J
2013|Multilevel selection and effects of keystone hyperaggressive males on mating success and behavior in stream water striders Chang, Ann T.; Sih, Andrew
2006|The tragedy of the commons: Wildlife management units in southeastern Mexico Weber, Manuel; Garcia-Marmolejo, Gabriela; Reyna-Hurtado, Rafael
2012|Cooperative institutions for sustainable common pool resource management: Application to groundwater Madani, Kaveh; Dinar, Ariel
2012|Marine fisheries as ecological experiments Jensen, Olaf P.; Branch, Trevor A.; Hilborn, Ray
2009|Aggressive mating as a tragedy of the commons in the water strider Aquarius remigis Eldakar, Omar Tonsi; Dlugos, Michael J.; Wilcox, R. Stimson; Wilson, David Sloan
1998|The tragedy of the commons in Cote d'Ivoire agriculture: Empirical evidence and implications for evaluating trade policies Lopez, R
1997|The impact of classroom experiments on the learning of economics: An empirical investigation Frank, B
1997|Mitigating the tragedy of the commons through cooperation: An experimental evaluation Mason, CF; Phillips, OR
2011|Shame and honour drive cooperation Jacquet, Jennifer; Hauert, Christoph; Traulsen, Arne; Milinski, Manfred
2011|The New Pastoral Development Paradigm: Engaging the Realities of Property Institutions and Livestock Mobility in Dryland Africa Turner, Matthew D.
2010|THE ENFORCEMENT OF COOPERATION BY POLICING El Mouden, Claire; West, Stuart A.; Gardner, Andy
2006|Sex, death and tragedy Rankin, DJ; Kokko, H
2006|The commons problem and Canadas Niagara Falls Healy, RG
1999|The core of an economy with a common pool resource: A partition function form approach Funaki, Y; Yamato, T
2013|The tragedy of the uncommons: Reframing workforce diversity Jonsen, Karsten; Tatli, Ahu; Oezbilgin, Mustafa F.; Bell, Myrtle P.
2001|Congestion pricing - Paying your way in communication networks Henderson, T; Crowcroft, J; Bhatti, S
2012|The Emergence of Access Controls in Small-Scale Fishing Commons: A Comparative Analysis of Individual Licenses and Common Property-Rights in Two Mexican Communities Basurto, Xavier; Cinti, Ana; Bourillon, Luis; Rojo, Mario; Torre, Jorge; Hudson Weaver, A.
2011|Dynamic Games in the Economics of Natural Resources: A Survey Ngo Van Long
2010|An Integrated Approach to Modeling Grazing Pressure in Pastoral Systems: The Case of the Logone Floodplain (Cameroon) Moritz, Mark; Soma, Eric; Scholte, Paul; Xiao, Ningchuan; Taylor, Leah; Juran, Todd; Kari, Saidou
2007|Resolving the tragedy of the commons: the feedback between intraspecific conflict and population density Rankin, D. J.
2005|In defense of absolutes: Combating the politics of power in environmental law Sinden, A
2002|Information commons redux: Concept, evolution, and transcending the tragedy of the commons Bailey, R; Tierney, B
2012|Coastal resource degradation in the tropics: Does the tragedy of the commons apply for coral reefs, mangrove forests and seagrass beds Wilkinson, Clive; Salvat, Bernard
2011|COLLECTIVE ACTION AND THE URBAN COMMONS Foster, Sheila R.
2011|The conservation game Colyvan, Mark; Justus, James; Regan, Helen M.
2005|Coping with the tragedy of the commons: Game structure and design of rules Faysse, N
2002|MusicBrainz: A Semantic Web service Swartz, A
1995|Comparisons between resistance management strategies for insects and weeds Gould, F
2013|Rights-based management in the Western and Central Pacific Ocean tuna fishery: Economic and environmental change under the Vessel Day Scheme Havice, Elizabeth
2010|Environmental Stochasticity and Long-Term Livestock Viability-Herd-Accumulation as a Risk Reducing Strategy Naess, Marius Warg; Bardsen, Bard-Jorgen
2009|A strategic analysis of global warming: Theory and some numbers Dutta, Prajit K.; Radner, Roy
2009|Avoiding tragedies: a Flemish common and its commoners under the pressure of social and economic change during the eighteenth century De Moor, Tine
2005|Size inequality and the tragedy of the commons phenomenon in plant competition Laird, RA; Aarssen, LW
2002|Rationality, cooperation, and common pool resources Schlager, E
2014|Integrating Social Science into Managing Herbicide-Resistant Weeds and Associated Environmental Impacts Ervin, David; Jussaume, Ray
2013|Pervasive Externalities at the Population, Consumption, and Environment Nexus Dasgupta, Partha S.; Ehrlich, Paul R.
2011|Dissecting the tragedy: A spatial model of behavior in the commons Abbott, Joshua K.; Wilen, James E.
2011|Escaping the tragedy of the commons via directed investments Vukov, Jeromos; Santos, Francisco C.; Pacheco, Jorge M.
2009|The effect of culture and power on cooperation in commons dilemmas: Implications for global resource management Kopelman, Shirli
2009|The tragedy of the commons: property rights and markets as solutions to resource and environmental problems Libecap, Gary D.
2004|Revisiting the tragedy of the commons: Ecological dilemmas of whale watching in the Azores Neves-Graca, K
1999|Toward a model of intelligence as an economy of agents Baum, EB
1998|Territorial user's rights and the Australian abalone (Haliotis sp.) fishery Prince, Jeremy; Walters, Carl; Ruiz-Avila, Rebecca; Sluczanowski, Philip
2009|Costing the Earth Sukhdev, Pavan
1999|Externalities, market power, and resource extraction Datta, M; Mirman, LJ
1981|OVERGRAZING IN PASTORAL AREAS - THE COMMONS RECONSIDERED GILLES, JL; JAMTGAARD, K
2014|The Historical Dynamics of Social-Ecological Traps Boonstra, Wiebren J.; de Boer, Florianne W.
2013|The effects of enclosures and land-use contracts on rangeland degradation on the Qinghai-Tibetan plateau Cao, Jianjun; Yeh, Emily T.; Holden, Nicholas M.; Yang, Yangyang; Du, Guozhen
2012|EVOLUTIONARY DYNAMICS OF CLIMATE CHANGE UNDER COLLECTIVE-RISK DILEMMAS Santos, Francisco C.; Vasconcelos, Vitor V.; Santos, Marta D.; Neves, P. N. B.; Pacheco, Jorge M.
2011|Asymmetric interaction and indeterminate fitness correlation between cooperative partners in the fig-fig wasp mutualism Wang, Rui-Wu; Sun, Bao-Fa; Zheng, Qi; Shi, Lei; Zhu, Lixing
2010|Who is Right to Fish? Evolving a Social Contract for Ethical Fisheries Lam, Mimi E.; Pauly, Daniel
2007|Species-level selection reduces selfishness through competitive exclusion Rankin, D. J.; Lopez-Sepulcre, A.; Foster, K. R.; Kokko, H.
2006|Tragedy of the commons in plant water use Zea-Cabrera, E; Iwasa, Y; Levin, S; Rodriguez-Iturbe, I
2005|Sharing clams: tragedy of an incomplete commons Janmaat, JA
1981|RESOLVING THE TRAGEDY OF THE COMMONS BY CREATING PRIVATE PROPERTY-RIGHTS IN WILDLIFE SMITH, RJ
2015|Benefits of tolerance in public goods games Szolnoki, Attila; Chen, Xiaojie
2014|The evolution of multiqueen breeding in eusocial lineages with permanent physically differentiated castes Boomsma, Jacobus J.; Huszar, Dora B.; Pedersen, Jes Soe
2012|The evolutionary palaeoecology of species and the tragedy of the commons Roopnarine, Peter D.; Angielczyk, Kenneth D.
2011|Exploring the 'public goods game' model to overcome the Tragedy of the Commons in fisheries management Kraak, Sarah B. M.
2011|Economics, History, and Causation Morck, Randall; Yeung, Bernard
2011|Root responses to neighbouring plants in common bean are mediated by nutrient concentration rather than self/non-self recognition Nord, Eric A.; Zhang, Chaochun; Lynch, Jonathan P.
2009|Common and Privatized: Conditions for Wise Management of Matsutake Mushrooms in Northwest Yunnan Province, China Yang, Xuefei; Wilkes, Andreas; Yang, Yongping; Xu, Jianchu; Geslani, Cheryl S.; Yang, Xueqing; Gao, Feng; Yang, Jiankun; Robinson, Brian
2008|Managing the "Commons" on Cadillac Mountain: A stated choice analysis of acadia national park visitors' preferences Bullock, Steven D.; Lawson, Steven R.
2001|Fishing and farming at Lake Chad: Institutions for access to natural resources Sarch, MT
1998|To know, research, manage and conserve marine biodiversity Costello, Mark J.
1992|ECONOMICS OF A BIODIVERSITY CONVENTION SWANSON, TM
2014|Towards people-centred health systems: a multi-level framework for analysing primary health care governance in low-and middle-income countries Abimbola, Seye; Negin, Joel; Jan, Stephen; Martiniuk, Alexandra
2014|Securing blue wealth: The need for a special sustainable development goal for the ocean and coasts Visbeck, Martin; Kronfeld-Goharani, Ulrike; Neumann, Barbara; Rickels, Wilfried; Schmidt, Joern; van Doom, Erik; Matz-Lueck, Nele; Ott, Konrad; Quaas, Martin F.
2014|Fishing down the food web of the Antarctic continental shelf and slope Ainley, David G.; Pauly, Daniel
2013|An Initial Inventory and Indexation of Groundwater Mega-Depletion Cases Werner, Adrian D.; Zhang, Qi; Xue, Lijuan; Smerdon, Brian D.; Li, Xianghu; Zhu, Xinjun; Yu, Lei; Li, Ling
2012|Clonal selection prevents tragedy of the commons when neighbors compete in a rock-paper-scissors game Juul, Jeppe; Sneppen, Kim; Mathiesen, Joachim
2012|On the interaction of the stick and the carrot in social dilemmas Milinski, Manfred; Rockenbach, Bettina
2010|Demography and the tragedy of the commons Frank, S. A.
2008|The tragedy of the commons in microbial populations: insights from theoretical, comparative and experimental studies MacLean, R. C.
2006|Bottleneck Links, Variable Demand, and the Tragedy of the Commons Cole, Richard; Dodis, Yevgeniy; Roughgarden, Tim
2002|Cowboys and contracts Anderson, TL; Hill, PJ
1999|Governing environmental risk: regulation, insurance and moral economy Bennett, P
1997|Integrated ecological models: simulation of socio-cultural constraints on ecological dynamics Grant, WE; Thompson, PB
2014|Sanctions as honest signals - The evolution of pool punishment by public sanctioning institutions Schoenmakers, Sarah; Hilbe, Christian; Blasius, Bernd; Traulsen, Arne
2013|Impact of Climate and Land Use Changes on Water and Food Security in Jordan: Implications for Transcending "The Tragedy of the Commons" Al-Bakri, Jawad Taleb; Salahat, Mohammad; Suleiman, Ayman; Suifan, Marwan; Hamdan, Mohammad R.; Khresat, Saeb; Kandakji, Tarek
2011|Land use, environmental change, and sustainable development: the role of institutional diagnostics Young, Oran R.
2009|Grazing Games: Sharing Common Property Resources with Complex Dynamics Crepin, Anne-Sophie; Lindahl, Therese
2009|The tragedy of the commons revisited: The importance of group decision-making Gillet, Joris; Schram, Arthur; Sonnemans, Joep
2007|Evolution of cooperation in spatial public goods games with common resource dynamics Wakano, Joe Yuichiro
2006|Cooperation, collectives formation and specialization Hauert, Christoph
2006|Natural resources in indigenous peoples' land in Amazonia: A tragedy of the commons? Siren, Anders Henrik
2005|Is strong sustainability operational? An example from Nepal Devkota, SR
2003|The mobilizer's dilemma: Crisis, empowerment, and collective action Vasi, IB; Macy, M
2015|Inclusive fitness and sexual conflict: How population structure can modulate the battle of the sexes Pizzari, Tommaso; Biernaskie, Jay M.; Carazo, Pau
2014|Privatization and property in biology Strassmann, Joan E.; Queller, David C.
2013|Agriculture and greenhouse gases, a common tragedy. A review Stavi, Ilan; Lal, Rattan
2010|Editor's Column: Sea Trash, Dark Pools, and the Tragedy of the Commons Yaeger, Patricia
2010|The evolution of cooperation in asymmetric systems Wang RuiWu; Shi Lei
2008|Inefficient noncooperation in networking games of common-pool resources Kameda, Hisao; Altman, Eitan
2008|Environmental versus human-induced scarcity in the commons: Do they trigger the same response? Oses-Eraso, Nuria; Udina, Frederic; Viladrich-Grau, Montserrat
2008|From Resilience to Resistance: Political Ecological Lessons from Antibiotic and Pesticide Resistance Orzech, Kathryn M.; Nichter, Mark
2007|The commons revisited: The tragedy continues Lloyd, Bob
2002|Quantitative modeling of coupled natural/human systems: simulation of societal constraints on environmental action drawing on Luhmann's social theory Grant, WE; Peterson, TR; Peterson, MJ
2002|Private storage of common property Gaudet, G; Moreaux, M; Salant, SW
1998|The tragedy of the commons 30 years later Burger, J; Gochfeld, M
1998|Community-run fisheries: Avoiding the "tragedy of the commons" Leal, DR
2012|An Information Strategy for Environmental Sustainability Watson, R. T.; Corbett, J.; Boudreau, M. C.; Webster, J.
2010|Individual transferable quotas and the "tragedy of the commons" Parslow, John
2009|Urban Growth and Climate Change Kahn, Matthew E.
2008|Evolution of cooperation with shared costs and benefits Brown, Joel S.; Vincent, Thomas L.
2004|The trouble with time: Influencing the conservation choices of future generations Thompson, BH
2001|The technologies of property rights: Choice among alternative solutions to tragedies of the commons Yandle, B; Morriss, AP
1985|THE COMMON PROPERTY RESOURCE PROBLEM AND THE CREATION OF LIMITED PROPERTY-RIGHTS BERKES, F
2014|A comparative analysis of the effects of institutional property rights on forest livelihoods and forest conditions: Evidence from Ghana and Vietnam Lambini, Cosmas Kombat; Trung Thanh Nguyen
2012|Evolutionary principles and synthetic biology: avoiding a molecular tragedy of the commons with an engineered phage Gladstone, Eric G.; Molineux, Ian J.; Bull, James J.
2010|Unrestricted migration favours virulent pathogens in experimental metapopulations: evolutionary genetics of a rapacious life history Eshelman, Christal M.; Vouk, Roxanne; Stewart, Jodi L.; Halsne, Elizabeth; Lindsey, Haley A.; Schneider, Stacy; Gualu, Miliyard; Dean, Antony M.; Kerr, Benjamin
